0,1.0,21.9370155334,3,1.5,921,150,2700
1,2.0,21.8365592957,3,1.5,921,150,2700
2,3.0,21.7204208374,3,1.5,921,150,2700
3,5.0,21.4840393066,3,1.5,921,150,2700
4,9.0,21.0681476593,3,1.5,921,150,2700
5,16.6536560059,20.518907547,3,1.5,921,150,2700
6,24.3073120117,20.2105464935,3,1.5,921,150,2700
7,31.9609661102,20.1327800751,3,1.5,921,150,2700
8,41.9609680176,20.4014034271,3,1.5,921,150,2700
9,51.9609680176,21.0179023743,3,1.5,921,150,2700
10,60.168800354,21.7464885712,3,1.5,921,150,2700
11,67.0579376221,22.5081386566,3,1.5,921,150,2700
12,73.9470748901,23.4135112762,3,1.5,921,150,2700
13,79.2734069824,24.196554184,3,1.5,921,150,2700
14,84.5997390747,25.0598869324,3,1.5,921,150,2700
15,89.926071167,26.000837326,3,1.5,921,150,2700
16,94.2142333984,26.8073368073,3,1.5,921,150,2700
17,98.5023956299,27.6614685059,3,1.5,921,150,2700
18,102.790557861,28.5256748199,3,1.5,921,150,2700
19,107.078720093,29.3728847504,3,1.5,921,150,2700
20,111.366882324,30.1983890533,3,1.5,921,150,2700
21,115.655044556,31.0018882751,3,1.5,921,150,2700
22,119.943206787,31.7837982178,3,1.5,921,150,2700
23,124.231361389,32.5446510315,3,1.5,921,150,2700
24,128.51953125,33.2849998474,3,1.5,921,150,2700
25,132.807693481,34.0053939819,3,1.5,921,150,2700
26,137.095855713,34.7063598633,3,1.5,921,150,2700
27,141.384017944,35.3884277344,3,1.5,921,150,2700
28,145.672180176,36.05210495,3,1.5,921,150,2700
29,149.960342407,36.697883606,3,1.5,921,150,2700
30,154.248504639,37.3262481689,3,1.5,921,150,2700
31,158.536651611,37.9376678467,3,1.5,921,150,2700
32,162.824813843,38.5326004028,3,1.5,921,150,2700
33,167.112976074,39.111492157,3,1.5,921,150,2700
34,171.401138306,39.6747703552,3,1.5,921,150,2700
35,175.689300537,40.2228622437,3,1.5,921,150,2700
36,179.977462769,40.7561721802,3,1.5,921,150,2700
37,184.265625,41.275100708,3,1.5,921,150,2700
38,188.553787231,41.7800369263,3,1.5,921,150,2700
39,192.841949463,42.27135849,3,1.5,921,150,2700
40,197.130111694,42.7494277954,3,1.5,921,150,2700
41,201.418273926,43.2146072388,3,1.5,921,150,2700
42,205.706436157,43.6672439575,3,1.5,921,150,2700
43,209.994598389,44.107673645,3,1.5,921,150,2700
44,214.28276062,44.5362243652,3,1.5,921,150,2700
45,218.570922852,44.9532203674,3,1.5,921,150,2700
46,226.797683716,45.7128334045,3,1.5,921,150,2700
47,235.02444458,46.4341011047,3,1.5,921,150,2700
48,243.251205444,47.1189537048,3,1.5,921,150,2700
49,251.477966309,47.7692337036,3,1.5,921,150,2700
50,261.477966309,48.5116920471,3,1.5,921,150,2700
51,271.477966309,49.2090835571,3,1.5,921,150,2700
52,281.477966309,49.8641395569,3,1.5,921,150,2700
53,291.477966309,50.4794311523,3,1.5,921,150,2700
54,301.477966309,51.0573692322,3,1.5,921,150,2700
55,311.477966309,51.600227356,3,1.5,921,150,2700
56,321.477966309,52.1101303101,3,1.5,921,150,2700
57,331.477966309,52.5890808105,3,1.5,921,150,2700
58,341.477966309,53.0389556885,3,1.5,921,150,2700
59,351.477966309,53.4615211487,3,1.5,921,150,2700
60,361.477966309,53.8584327698,3,1.5,921,150,2700
61,371.477966309,54.2312545776,3,1.5,921,150,2700
62,381.477966309,54.5814437866,3,1.5,921,150,2700
63,391.477966309,54.9103736877,3,1.5,921,150,2700
64,401.477966309,55.2193336487,3,1.5,921,150,2700
65,411.477966309,55.5095405579,3,1.5,921,150,2700
66,421.477966309,55.7821311951,3,1.5,921,150,2700
67,431.477966309,56.0381736755,3,1.5,921,150,2700
68,441.477966309,56.2786750793,3,1.5,921,150,2700
69,451.477966309,56.5045776367,3,1.5,921,150,2700
70,461.477966309,56.7167625427,3,1.5,921,150,2700
71,471.477966309,56.9160690308,3,1.5,921,150,2700
72,481.477966309,57.1032791138,3,1.5,921,150,2700
73,491.477966309,57.2791213989,3,1.5,921,150,2700
74,501.477966309,57.4442901611,3,1.5,921,150,2700
75,511.477966309,57.5994338989,3,1.5,921,150,2700
76,521.477966309,57.7451591492,3,1.5,921,150,2700
77,531.477966309,57.8820381165,3,1.5,921,150,2700
78,541.477966309,58.0106086731,3,1.5,921,150,2700
79,551.477966309,58.1313705444,3,1.5,921,150,2700
80,561.477966309,58.2448043823,3,1.5,921,150,2700
81,571.477966309,58.3513526917,3,1.5,921,150,2700
82,581.477966309,58.4514350891,3,1.5,921,150,2700
83,591.477966309,58.5454368591,3,1.5,921,150,2700
84,601.477966309,58.6337356567,3,1.5,921,150,2700
85,611.477966309,58.7166748047,3,1.5,921,150,2700
86,621.477966309,58.7945785522,3,1.5,921,150,2700
87,631.477966309,58.8677520752,3,1.5,921,150,2700
88,641.477966309,58.9364852905,3,1.5,921,150,2700
89,651.477966309,59.0010452271,3,1.5,921,150,2700
90,661.477966309,59.0616874695,3,1.5,921,150,2700
91,671.477966309,59.1186447144,3,1.5,921,150,2700
92,681.477966309,59.1721458435,3,1.5,921,150,2700
93,691.477966309,59.2224006653,3,1.5,921,150,2700
94,701.477966309,59.2696037292,3,1.5,921,150,2700
95,711.477966309,59.3139419556,3,1.5,921,150,2700
96,721.477966309,59.3555908203,3,1.5,921,150,2700
97,731.477966309,59.3947105408,3,1.5,921,150,2700
98,741.477966309,59.4314537048,3,1.5,921,150,2700
99,751.477966309,59.465965271,3,1.5,921,150,2700
100,761.477966309,59.4983825684,3,1.5,921,150,2700
101,771.477966309,59.5288352966,3,1.5,921,150,2700
102,781.477966309,59.5574378967,3,1.5,921,150,2700
103,791.477966309,59.5843009949,3,1.5,921,150,2700
104,801.477966309,59.6095352173,3,1.5,921,150,2700
105,811.477966309,59.6332397461,3,1.5,921,150,2700
106,821.477966309,59.6555023193,3,1.5,921,150,2700
107,831.477966309,59.6764144897,3,1.5,921,150,2700
108,841.477966309,59.6960601807,3,1.5,921,150,2700
109,851.477966309,59.7145080566,3,1.5,921,150,2700
110,861.477966309,59.7318382263,3,1.5,921,150,2700
111,871.477966309,59.7481193542,3,1.5,921,150,2700
112,881.477966309,59.7634086609,3,1.5,921,150,2700
113,891.477966309,59.7777709961,3,1.5,921,150,2700
114,901.477966309,59.7912597656,3,1.5,921,150,2700
115,911.477966309,59.8039321899,3,1.5,921,150,2700
116,921.477966309,59.8158340454,3,1.5,921,150,2700
117,931.477966309,59.8270149231,3,1.5,921,150,2700
118,941.477966309,59.8375167847,3,1.5,921,150,2700
119,951.477966309,59.8473777771,3,1.5,921,150,2700
120,961.477966309,59.8566436768,3,1.5,921,150,2700
121,971.477966309,59.8653450012,3,1.5,921,150,2700
122,981.477966309,59.8735198975,3,1.5,921,150,2700
123,991.477966309,59.8811988831,3,1.5,921,150,2700
124,1001.47796631,59.8884086609,3,1.5,921,150,2700
125,1011.47796631,59.8951835632,3,1.5,921,150,2700
126,1021.47796631,59.9015464783,3,1.5,921,150,2700
127,1031.47802734,59.9075241089,3,1.5,921,150,2700
128,1041.47802734,59.9131355286,3,1.5,921,150,2700
129,1051.47802734,59.9184112549,3,1.5,921,150,2700
130,1061.47802734,59.9233627319,3,1.5,921,150,2700
131,1071.47802734,59.9280166626,3,1.5,921,150,2700
132,1081.47802734,59.932384491,3,1.5,921,150,2700
133,1091.47802734,59.9364891052,3,1.5,921,150,2700
134,1101.47802734,59.9403457642,3,1.5,921,150,2700
135,1111.47802734,59.9439659119,3,1.5,921,150,2700
136,1121.47802734,59.9473686218,3,1.5,921,150,2700
137,1131.47802734,59.9505615234,3,1.5,921,150,2700
138,1141.47802734,59.9535636902,3,1.5,921,150,2700
139,1151.47802734,59.9563827515,3,1.5,921,150,2700
140,1161.47802734,59.9590301514,3,1.5,921,150,2700
141,1171.47802734,59.961517334,3,1.5,921,150,2700
142,1181.47802734,59.9638519287,3,1.5,921,150,2700
143,1191.47802734,59.9660491943,3,1.5,921,150,2700
144,1201.47802734,59.9681091309,3,1.5,921,150,2700
145,1211.47802734,59.9700431824,3,1.5,921,150,2700
146,1221.47802734,59.971862793,3,1.5,921,150,2700
147,1231.47802734,59.9735717773,3,1.5,921,150,2700
148,1241.47802734,59.9751739502,3,1.5,921,150,2700
149,1251.47802734,59.9766807556,3,1.5,921,150,2700
150,1261.47802734,59.9780960083,3,1.5,921,150,2700
151,1271.47802734,59.9794273376,3,1.5,921,150,2700
152,1281.47802734,59.9806747437,3,1.5,921,150,2700
153,1291.47802734,59.9818496704,3,1.5,921,150,2700
154,1301.47802734,59.9829521179,3,1.5,921,150,2700
155,1311.47802734,59.9839859009,3,1.5,921,150,2700
156,1321.47802734,59.9849586487,3,1.5,921,150,2700
157,1331.47802734,59.9858703613,3,1.5,921,150,2700
158,1341.47802734,59.9867286682,3,1.5,921,150,2700
159,1351.47802734,59.9875335693,3,1.5,921,150,2700
160,1361.47802734,59.9882926941,3,1.5,921,150,2700
161,1371.47802734,59.9890022278,3,1.5,921,150,2700
162,1381.47802734,59.9896697998,3,1.5,921,150,2700
163,1391.47802734,59.9902954102,3,1.5,921,150,2700
164,1401.47802734,59.9908866882,3,1.5,921,150,2700
165,1411.47802734,59.9914398193,3,1.5,921,150,2700
166,1421.47802734,59.9919586182,3,1.5,921,150,2700
167,1431.47802734,59.9924468994,3,1.5,921,150,2700
168,1441.47802734,59.9929046631,3,1.5,921,150,2700
169,1451.47802734,59.9933357239,3,1.5,921,150,2700
170,1461.47802734,59.9937400818,3,1.5,921,150,2700
171,1471.47802734,59.9941215515,3,1.5,921,150,2700
172,1481.47802734,59.9944763184,3,1.5,921,150,2700
173,1491.47802734,59.9948120117,3,1.5,921,150,2700
174,1501.47802734,59.9951286316,3,1.5,921,150,2700
175,1511.47802734,59.9954223633,3,1.5,921,150,2700
176,1521.47802734,59.9957008362,3,1.5,921,150,2700
177,1531.47802734,59.9959640503,3,1.5,921,150,2700
178,1541.47802734,59.9962081909,3,1.5,921,150,2700
179,1551.47802734,59.9964370728,3,1.5,921,150,2700
180,1561.47802734,59.9966545105,3,1.5,921,150,2700
181,1571.47802734,59.9968566895,3,1.5,921,150,2700
182,1581.47802734,59.9970474243,3,1.5,921,150,2700
183,1591.47802734,59.9972267151,3,1.5,921,150,2700
184,1601.47802734,59.9973945618,3,1.5,921,150,2700
185,1611.47802734,59.9975547791,3,1.5,921,150,2700
186,1621.47802734,59.9977035522,3,1.5,921,150,2700
187,1631.47802734,59.9978408813,3,1.5,921,150,2700
188,1641.47802734,59.9979705811,3,1.5,921,150,2700
189,1651.47802734,59.9980964661,3,1.5,921,150,2700
190,1661.47802734,59.998210907,3,1.5,921,150,2700
191,1671.47802734,59.9983215332,3,1.5,921,150,2700
192,1681.47802734,59.9984207153,3,1.5,921,150,2700
193,1691.47802734,59.9985160828,3,1.5,921,150,2700
194,1701.47802734,59.9986076355,3,1.5,921,150,2700
195,1711.47802734,59.9986915588,3,1.5,921,150,2700
196,1721.47802734,59.9987716675,3,1.5,921,150,2700
197,1731.47802734,59.9988441467,3,1.5,921,150,2700
