time,T_int,T_ext_1,Film_Coef,Density,Specific_Heat,Thermal_Conductivity,Radius
1.0,21.9693641663,22.88,0.036,7.87e-09,136000000.0,132.0,15
2.0,21.9453296661,23.76,0.036,7.87e-09,136000000.0,132.0,15
3.0,21.9247627258,24.64,0.036,7.87e-09,136000000.0,132.0,15
4.0,21.9082956314,25.52,0.036,7.87e-09,136000000.0,132.0,15
5.0,21.891828537,26.4,0.036,7.87e-09,136000000.0,132.0,15
6.0,21.881651878375,27.28,0.036,7.87e-09,136000000.0,132.0,15
7.0,21.87147521975,28.16,0.036,7.87e-09,136000000.0,132.0,15
8.0,21.861298561125,29.04,0.036,7.87e-09,136000000.0,132.0,15
9.0,21.8511219025,29.92,0.036,7.87e-09,136000000.0,132.0,15
10.0,21.8526093960125,30.8,0.036,7.87e-09,136000000.0,132.0,15
11.0,21.854096889525,31.68,0.036,7.87e-09,136000000.0,132.0,15
12.0,21.8555843830375,32.56,0.036,7.87e-09,136000000.0,132.0,15
13.0,21.85707187655,33.44,0.036,7.87e-09,136000000.0,132.0,15
14.0,21.8585593700625,34.32,0.036,7.87e-09,136000000.0,132.0,15
15.0,21.860046863575,35.2,0.036,7.87e-09,136000000.0,132.0,15
16.0,21.8615343570875,36.08,0.036,7.87e-09,136000000.0,132.0,15
17.0,21.8630218506,36.96,0.036,7.87e-09,136000000.0,132.0,15
18.0,21.87889003755,37.84,0.036,7.87e-09,136000000.0,132.0,15
19.0,21.8947582245,38.72,0.036,7.87e-09,136000000.0,132.0,15
20.0,21.91062641145,39.6,0.036,7.87e-09,136000000.0,132.0,15
21.0,21.9264945984,40.48,0.036,7.87e-09,136000000.0,132.0,15
22.0,21.94236278535,41.36,0.036,7.87e-09,136000000.0,132.0,15
23.0,21.9582309723,42.24,0.036,7.87e-09,136000000.0,132.0,15
24.0,21.97409915925,43.12,0.036,7.87e-09,136000000.0,132.0,15
25.0,21.9899673462,44.0,0.036,7.87e-09,136000000.0,132.0,15
26.0,22.00583553315,44.88,0.036,7.87e-09,136000000.0,132.0,15
27.0,22.0217037201,45.76,0.036,7.87e-09,136000000.0,132.0,15
28.0,22.05184059144,46.64,0.036,7.87e-09,136000000.0,132.0,15
29.0,22.08197746278,47.52,0.036,7.87e-09,136000000.0,132.0,15
30.0,22.11211433412,48.4,0.036,7.87e-09,136000000.0,132.0,15
31.0,22.14225120546,49.28,0.036,7.87e-09,136000000.0,132.0,15
32.0,22.1723880768,50.16,0.036,7.87e-09,136000000.0,132.0,15
33.0,22.20252494814,51.04,0.036,7.87e-09,136000000.0,132.0,15
34.0,22.23266181948,51.92,0.036,7.87e-09,136000000.0,132.0,15
35.0,22.26279869082,52.8,0.036,7.87e-09,136000000.0,132.0,15
36.0,22.29293556216,53.68,0.036,7.87e-09,136000000.0,132.0,15
37.0,22.3230724335,54.56,0.036,7.87e-09,136000000.0,132.0,15
38.0,22.36734828952,55.44,0.036,7.87e-09,136000000.0,132.0,15
39.0,22.41162414554,56.32,0.036,7.87e-09,136000000.0,132.0,15
40.0,22.45590000156,57.2,0.036,7.87e-09,136000000.0,132.0,15
41.0,22.50017585758,58.08,0.036,7.87e-09,136000000.0,132.0,15
42.0,22.5444517136,58.96,0.036,7.87e-09,136000000.0,132.0,15
43.0,22.58872756962,59.84,0.036,7.87e-09,136000000.0,132.0,15
44.0,22.63300342564,60.72,0.036,7.87e-09,136000000.0,132.0,15
45.0,22.67727928166,61.6,0.036,7.87e-09,136000000.0,132.0,15
46.0,22.72155513768,62.48,0.036,7.87e-09,136000000.0,132.0,15
47.0,22.7658309937,63.36,0.036,7.87e-09,136000000.0,132.0,15
48.0,22.81248760228,64.24,0.036,7.87e-09,136000000.0,132.0,15
49.0,22.85914421086,65.12,0.036,7.87e-09,136000000.0,132.0,15
50.0,22.90580081944,66.0,0.036,7.87e-09,136000000.0,132.0,15
51.0,22.95245742802,62.94,0.036,7.87e-09,136000000.0,132.0,15
52.0,22.9991140366,62.88,0.036,7.87e-09,136000000.0,132.0,15
53.0,23.04577064518,62.82,0.036,7.87e-09,136000000.0,132.0,15
54.0,23.09242725376,62.76,0.036,7.87e-09,136000000.0,132.0,15
55.0,23.13908386234,62.7,0.036,7.87e-09,136000000.0,132.0,15
56.0,23.18574047092,62.64,0.036,7.87e-09,136000000.0,132.0,15
57.0,23.2323970795,62.58,0.036,7.87e-09,136000000.0,132.0,15
58.0,23.27698764804,62.52,0.036,7.87e-09,136000000.0,132.0,15
59.0,23.32157821658,62.46,0.036,7.87e-09,136000000.0,132.0,15
60.0,23.36616878512,62.4,0.036,7.87e-09,136000000.0,132.0,15
61.0,23.41075935366,62.34,0.036,7.87e-09,136000000.0,132.0,15
62.0,23.4553499222,62.28,0.036,7.87e-09,136000000.0,132.0,15
63.0,23.49994049074,62.22,0.036,7.87e-09,136000000.0,132.0,15
64.0,23.54453105928,62.16,0.036,7.87e-09,136000000.0,132.0,15
65.0,23.58912162782,62.1,0.036,7.87e-09,136000000.0,132.0,15
