time,T_int,T_ext_1,Film_Coef,Density,Specific_Heat,Thermal_Conductivity,Radius
1.0,21.9874668121,22.88,0.036,7.27e-09,786000000.0,92.0,25
2.0,21.9771366119,23.76,0.036,7.27e-09,786000000.0,92.0,25
3.0,21.9684867859,24.64,0.036,7.27e-09,786000000.0,92.0,25
4.0,21.9620990753,25.52,0.036,7.27e-09,786000000.0,92.0,25
5.0,21.9557113647,26.4,0.036,7.27e-09,786000000.0,92.0,25
6.0,21.9523234367,27.28,0.036,7.27e-09,786000000.0,92.0,25
7.0,21.9489355087,28.16,0.036,7.27e-09,786000000.0,92.0,25
8.0,21.9455475807,29.04,0.036,7.27e-09,786000000.0,92.0,25
9.0,21.9421596527,29.92,0.036,7.27e-09,786000000.0,92.0,25
10.0,21.9432966709,30.8,0.036,7.27e-09,786000000.0,92.0,25
11.0,21.9444336891,31.68,0.036,7.27e-09,786000000.0,92.0,25
12.0,21.9455707073,32.56,0.036,7.27e-09,786000000.0,92.0,25
13.0,21.9467077255,33.44,0.036,7.27e-09,786000000.0,92.0,25
14.0,21.9478447437,34.32,0.036,7.27e-09,786000000.0,92.0,25
15.0,21.9489817619,35.2,0.036,7.27e-09,786000000.0,92.0,25
16.0,21.9501187801,36.08,0.036,7.27e-09,786000000.0,92.0,25
17.0,21.9512557983,36.96,0.036,7.27e-09,786000000.0,92.0,25
18.0,21.95745372769,37.84,0.036,7.27e-09,786000000.0,92.0,25
19.0,21.96365165708,38.72,0.036,7.27e-09,786000000.0,92.0,25
20.0,21.96984958647,39.6,0.036,7.27e-09,786000000.0,92.0,25
21.0,21.97604751586,40.48,0.036,7.27e-09,786000000.0,92.0,25
22.0,21.98224544525,41.36,0.036,7.27e-09,786000000.0,92.0,25
23.0,21.98844337464,42.24,0.036,7.27e-09,786000000.0,92.0,25
24.0,21.99464130403,43.12,0.036,7.27e-09,786000000.0,92.0,25
25.0,22.00083923342,44.0,0.036,7.27e-09,786000000.0,92.0,25
26.0,22.00703716281,44.88,0.036,7.27e-09,786000000.0,92.0,25
27.0,22.0132350922,45.76,0.036,7.27e-09,786000000.0,92.0,25
28.0,22.02430114749,46.64,0.036,7.27e-09,786000000.0,92.0,25
29.0,22.03536720278,47.52,0.036,7.27e-09,786000000.0,92.0,25
30.0,22.04643325807,48.4,0.036,7.27e-09,786000000.0,92.0,25
31.0,22.05749931336,49.28,0.036,7.27e-09,786000000.0,92.0,25
32.0,22.06856536865,50.16,0.036,7.27e-09,786000000.0,92.0,25
33.0,22.07963142394,51.04,0.036,7.27e-09,786000000.0,92.0,25
34.0,22.09069747923,51.92,0.036,7.27e-09,786000000.0,92.0,25
35.0,22.10176353452,52.8,0.036,7.27e-09,786000000.0,92.0,25
36.0,22.11282958981,53.68,0.036,7.27e-09,786000000.0,92.0,25
37.0,22.1238956451,54.56,0.036,7.27e-09,786000000.0,92.0,25
38.0,22.13975772854,55.44,0.036,7.27e-09,786000000.0,92.0,25
39.0,22.15561981198,56.32,0.036,7.27e-09,786000000.0,92.0,25
40.0,22.17148189542,57.2,0.036,7.27e-09,786000000.0,92.0,25
41.0,22.18734397886,58.08,0.036,7.27e-09,786000000.0,92.0,25
42.0,22.2032060623,58.96,0.036,7.27e-09,786000000.0,92.0,25
43.0,22.21906814574,59.84,0.036,7.27e-09,786000000.0,92.0,25
44.0,22.23493022918,60.72,0.036,7.27e-09,786000000.0,92.0,25
45.0,22.25079231262,61.6,0.036,7.27e-09,786000000.0,92.0,25
46.0,22.26665439606,62.48,0.036,7.27e-09,786000000.0,92.0,25
47.0,22.2825164795,63.36,0.036,7.27e-09,786000000.0,92.0,25
48.0,22.29873027802,64.24,0.036,7.27e-09,786000000.0,92.0,25
49.0,22.31494407654,65.12,0.036,7.27e-09,786000000.0,92.0,25
50.0,22.33115787506,66.0,0.036,7.27e-09,786000000.0,92.0,25
51.0,22.34737167358,62.94,0.036,7.27e-09,786000000.0,92.0,25
52.0,22.3635854721,62.88,0.036,7.27e-09,786000000.0,92.0,25
53.0,22.37979927062,62.82,0.036,7.27e-09,786000000.0,92.0,25
54.0,22.39601306914,62.76,0.036,7.27e-09,786000000.0,92.0,25
55.0,22.41222686766,62.7,0.036,7.27e-09,786000000.0,92.0,25
56.0,22.42844066618,62.64,0.036,7.27e-09,786000000.0,92.0,25
57.0,22.4446544647,62.58,0.036,7.27e-09,786000000.0,92.0,25
58.0,22.45987606047,62.52,0.036,7.27e-09,786000000.0,92.0,25
59.0,22.47509765624,62.46,0.036,7.27e-09,786000000.0,92.0,25
60.0,22.49031925201,62.4,0.036,7.27e-09,786000000.0,92.0,25
61.0,22.50554084778,62.34,0.036,7.27e-09,786000000.0,92.0,25
62.0,22.52076244355,62.28,0.036,7.27e-09,786000000.0,92.0,25
63.0,22.53598403932,62.22,0.036,7.27e-09,786000000.0,92.0,25
64.0,22.55120563509,62.16,0.036,7.27e-09,786000000.0,92.0,25
65.0,22.56642723086,62.1,0.036,7.27e-09,786000000.0,92.0,25
66.0,22.58164882663,62.04,0.036,7.27e-09,786000000.0,92.0,25
67.0,22.5968704224,61.98,0.036,7.27e-09,786000000.0,92.0,25
68.0,22.61147747043,61.92,0.036,7.27e-09,786000000.0,92.0,25
69.0,22.62608451846,61.86,0.036,7.27e-09,786000000.0,92.0,25
70.0,22.64069156649,61.8,0.036,7.27e-09,786000000.0,92.0,25
71.0,22.65529861452,61.74,0.036,7.27e-09,786000000.0,92.0,25
72.0,22.66990566255,61.68,0.036,7.27e-09,786000000.0,92.0,25
73.0,22.68451271058,61.62,0.036,7.27e-09,786000000.0,92.0,25
74.0,22.69911975861,61.56,0.036,7.27e-09,786000000.0,92.0,25
75.0,22.71372680664,61.5,0.036,7.27e-09,786000000.0,92.0,25
76.0,22.72833385467,61.44,0.036,7.27e-09,786000000.0,92.0,25
77.0,22.7429409027,61.38,0.036,7.27e-09,786000000.0,92.0,25
78.0,22.75703544616,61.32,0.036,7.27e-09,786000000.0,92.0,25
79.0,22.77112998962,61.26,0.036,7.27e-09,786000000.0,92.0,25
80.0,22.78522453308,61.2,0.036,7.27e-09,786000000.0,92.0,25
81.0,22.79931907654,61.14,0.036,7.27e-09,786000000.0,92.0,25
82.0,22.81341362,61.08,0.036,7.27e-09,786000000.0,92.0,25
83.0,22.82750816346,61.02,0.036,7.27e-09,786000000.0,92.0,25
84.0,22.84160270692,60.96,0.036,7.27e-09,786000000.0,92.0,25
85.0,22.85569725038,60.9,0.036,7.27e-09,786000000.0,92.0,25
86.0,22.86979179384,60.84,0.036,7.27e-09,786000000.0,92.0,25
87.0,22.8838863373,60.78,0.036,7.27e-09,786000000.0,92.0,25
88.0,22.89749889376,60.72,0.036,7.27e-09,786000000.0,92.0,25
89.0,22.91111145022,60.66,0.036,7.27e-09,786000000.0,92.0,25
90.0,22.92472400668,60.6,0.036,7.27e-09,786000000.0,92.0,25
91.0,22.93833656314,60.54,0.036,7.27e-09,786000000.0,92.0,25
92.0,22.9519491196,60.48,0.036,7.27e-09,786000000.0,92.0,25
93.0,22.96556167606,60.42,0.036,7.27e-09,786000000.0,92.0,25
94.0,22.97917423252,60.36,0.036,7.27e-09,786000000.0,92.0,25
95.0,22.99278678898,60.3,0.036,7.27e-09,786000000.0,92.0,25
96.0,23.00639934544,60.24,0.036,7.27e-09,786000000.0,92.0,25
97.0,23.0200119019,60.18,0.036,7.27e-09,786000000.0,92.0,25
98.0,23.03351840977,60.12,0.036,7.27e-09,786000000.0,92.0,25
99.0,23.04702491764,60.06,0.036,7.27e-09,786000000.0,92.0,25
100.0,23.06053142551,60.0,0.036,7.27e-09,786000000.0,92.0,25
101.0,23.07403793338,60,0.036,7.27e-09,786000000.0,92.0,25
102.0,23.08754444125,60,0.036,7.27e-09,786000000.0,92.0,25
103.0,23.10105094912,60,0.036,7.27e-09,786000000.0,92.0,25
104.0,23.11455745699,60,0.036,7.27e-09,786000000.0,92.0,25
105.0,23.12806396486,60,0.036,7.27e-09,786000000.0,92.0,25
106.0,23.14157047273,60,0.036,7.27e-09,786000000.0,92.0,25
107.0,23.1550769806,60,0.036,7.27e-09,786000000.0,92.0,25
108.0,23.16858959199,60,0.036,7.27e-09,786000000.0,92.0,25
