time,T_int,T_ext_1,Film_Coef,Density,Specific_Heat,Thermal_Conductivity,Radius
1.0,21.9781150818,22.88,0.036,7.77e-09,286000000.0,112.0,15
2.0,21.9608726501,23.76,0.036,7.77e-09,286000000.0,112.0,15
3.0,21.9464473724,24.64,0.036,7.77e-09,286000000.0,112.0,15
4.0,21.93534755705,25.52,0.036,7.77e-09,286000000.0,112.0,15
5.0,21.9242477417,26.4,0.036,7.77e-09,286000000.0,112.0,15
6.0,21.917765617375,27.28,0.036,7.77e-09,286000000.0,112.0,15
7.0,21.91128349305,28.16,0.036,7.77e-09,286000000.0,112.0,15
8.0,21.904801368725,29.04,0.036,7.77e-09,286000000.0,112.0,15
9.0,21.8983192444,29.92,0.036,7.77e-09,286000000.0,112.0,15
10.0,21.8997039795,30.8,0.036,7.77e-09,286000000.0,112.0,15
11.0,21.9010887146,31.68,0.036,7.77e-09,286000000.0,112.0,15
12.0,21.9024734497,32.56,0.036,7.77e-09,286000000.0,112.0,15
13.0,21.9038581848,33.44,0.036,7.77e-09,286000000.0,112.0,15
14.0,21.9052429199,34.32,0.036,7.77e-09,286000000.0,112.0,15
15.0,21.906627655,35.2,0.036,7.77e-09,286000000.0,112.0,15
16.0,21.9080123901,36.08,0.036,7.77e-09,286000000.0,112.0,15
17.0,21.9093971252,36.96,0.036,7.77e-09,286000000.0,112.0,15
18.0,21.92023029323,37.84,0.036,7.77e-09,286000000.0,112.0,15
19.0,21.93106346126,38.72,0.036,7.77e-09,286000000.0,112.0,15
20.0,21.94189662929,39.6,0.036,7.77e-09,286000000.0,112.0,15
21.0,21.95272979732,40.48,0.036,7.77e-09,286000000.0,112.0,15
22.0,21.96356296535,41.36,0.036,7.77e-09,286000000.0,112.0,15
23.0,21.97439613338,42.24,0.036,7.77e-09,286000000.0,112.0,15
24.0,21.98522930141,43.12,0.036,7.77e-09,286000000.0,112.0,15
25.0,21.99606246944,44.0,0.036,7.77e-09,286000000.0,112.0,15
26.0,22.00689563747,44.88,0.036,7.77e-09,286000000.0,112.0,15
27.0,22.0177288055,45.76,0.036,7.77e-09,286000000.0,112.0,15
28.0,22.03791809078,46.64,0.036,7.77e-09,286000000.0,112.0,15
29.0,22.05810737606,47.52,0.036,7.77e-09,286000000.0,112.0,15
30.0,22.07829666134,48.4,0.036,7.77e-09,286000000.0,112.0,15
31.0,22.09848594662,49.28,0.036,7.77e-09,286000000.0,112.0,15
32.0,22.1186752319,50.16,0.036,7.77e-09,286000000.0,112.0,15
33.0,22.13886451718,51.04,0.036,7.77e-09,286000000.0,112.0,15
34.0,22.15905380246,51.92,0.036,7.77e-09,286000000.0,112.0,15
35.0,22.17924308774,52.8,0.036,7.77e-09,286000000.0,112.0,15
36.0,22.19943237302,53.68,0.036,7.77e-09,286000000.0,112.0,15
37.0,22.2196216583,54.56,0.036,7.77e-09,286000000.0,112.0,15
38.0,22.24911861417,55.44,0.036,7.77e-09,286000000.0,112.0,15
39.0,22.27861557004,56.32,0.036,7.77e-09,286000000.0,112.0,15
40.0,22.30811252591,57.2,0.036,7.77e-09,286000000.0,112.0,15
41.0,22.33760948178,58.08,0.036,7.77e-09,286000000.0,112.0,15
42.0,22.36710643765,58.96,0.036,7.77e-09,286000000.0,112.0,15
43.0,22.39660339352,59.84,0.036,7.77e-09,286000000.0,112.0,15
44.0,22.42610034939,60.72,0.036,7.77e-09,286000000.0,112.0,15
45.0,22.45559730526,61.6,0.036,7.77e-09,286000000.0,112.0,15
46.0,22.48509426113,62.48,0.036,7.77e-09,286000000.0,112.0,15
47.0,22.514591217,63.36,0.036,7.77e-09,286000000.0,112.0,15
48.0,22.54545021053,64.24,0.036,7.77e-09,286000000.0,112.0,15
49.0,22.57630920406,65.12,0.036,7.77e-09,286000000.0,112.0,15
50.0,22.60716819759,66.0,0.036,7.77e-09,286000000.0,112.0,15
51.0,22.63802719112,62.94,0.036,7.77e-09,286000000.0,112.0,15
52.0,22.66888618465,62.88,0.036,7.77e-09,286000000.0,112.0,15
53.0,22.69974517818,62.82,0.036,7.77e-09,286000000.0,112.0,15
54.0,22.73060417171,62.76,0.036,7.77e-09,286000000.0,112.0,15
55.0,22.76146316524,62.7,0.036,7.77e-09,286000000.0,112.0,15
56.0,22.79232215877,62.64,0.036,7.77e-09,286000000.0,112.0,15
57.0,22.8231811523,62.58,0.036,7.77e-09,286000000.0,112.0,15
58.0,22.85262470241,62.52,0.036,7.77e-09,286000000.0,112.0,15
59.0,22.88206825252,62.46,0.036,7.77e-09,286000000.0,112.0,15
60.0,22.91151180263,62.4,0.036,7.77e-09,286000000.0,112.0,15
61.0,22.94095535274,62.34,0.036,7.77e-09,286000000.0,112.0,15
62.0,22.97039890285,62.28,0.036,7.77e-09,286000000.0,112.0,15
63.0,22.99984245296,62.22,0.036,7.77e-09,286000000.0,112.0,15
64.0,23.02928600307,62.16,0.036,7.77e-09,286000000.0,112.0,15
65.0,23.05872955318,62.1,0.036,7.77e-09,286000000.0,112.0,15
66.0,23.08817310329,62.04,0.036,7.77e-09,286000000.0,112.0,15
67.0,23.1176166534,61.98,0.036,7.77e-09,286000000.0,112.0,15
68.0,23.14598522182,61.92,0.036,7.77e-09,286000000.0,112.0,15
69.0,23.17435379024,61.86,0.036,7.77e-09,286000000.0,112.0,15
70.0,23.20272235866,61.8,0.036,7.77e-09,286000000.0,112.0,15
71.0,23.23109092708,61.74,0.036,7.77e-09,286000000.0,112.0,15
72.0,23.2594594955,61.68,0.036,7.77e-09,286000000.0,112.0,15
73.0,23.28782806392,61.62,0.036,7.77e-09,286000000.0,112.0,15
74.0,23.31619663234,61.56,0.036,7.77e-09,286000000.0,112.0,15
75.0,23.34456520076,61.5,0.036,7.77e-09,286000000.0,112.0,15
76.0,23.37293376918,61.44,0.036,7.77e-09,286000000.0,112.0,15
77.0,23.4013023376,61.38,0.036,7.77e-09,286000000.0,112.0,15
78.0,23.4286329269,61.32,0.036,7.77e-09,286000000.0,112.0,15
79.0,23.4559635162,61.26,0.036,7.77e-09,286000000.0,112.0,15
80.0,23.4832941055,61.2,0.036,7.77e-09,286000000.0,112.0,15
81.0,23.5106246948,61.14,0.036,7.77e-09,286000000.0,112.0,15
82.0,23.5379552841,61.08,0.036,7.77e-09,286000000.0,112.0,15
83.0,23.5652858734,61.02,0.036,7.77e-09,286000000.0,112.0,15
84.0,23.5926164627,60.96,0.036,7.77e-09,286000000.0,112.0,15
85.0,23.619947052,60.9,0.036,7.77e-09,286000000.0,112.0,15
86.0,23.6472776413,60.84,0.036,7.77e-09,286000000.0,112.0,15
87.0,23.6746082306,60.78,0.036,7.77e-09,286000000.0,112.0,15
88.0,23.70090122224,60.72,0.036,7.77e-09,286000000.0,112.0,15
89.0,23.72719421388,60.66,0.036,7.77e-09,286000000.0,112.0,15
90.0,23.75348720552,60.6,0.036,7.77e-09,286000000.0,112.0,15
91.0,23.77978019716,60.54,0.036,7.77e-09,286000000.0,112.0,15
92.0,23.8060731888,60.48,0.036,7.77e-09,286000000.0,112.0,15
93.0,23.83236618044,60.42,0.036,7.77e-09,286000000.0,112.0,15
94.0,23.85865917208,60.36,0.036,7.77e-09,286000000.0,112.0,15
95.0,23.88495216372,60.3,0.036,7.77e-09,286000000.0,112.0,15
96.0,23.91124515536,60.24,0.036,7.77e-09,286000000.0,112.0,15
97.0,23.937538147,60.18,0.036,7.77e-09,286000000.0,112.0,15
98.0,23.96344985964,60.12,0.036,7.77e-09,286000000.0,112.0,15
99.0,23.98936157228,60.06,0.036,7.77e-09,286000000.0,112.0,15
100.0,24.01527328492,60.0,0.036,7.77e-09,286000000.0,112.0,15
101.0,24.04118499756,60,0.036,7.77e-09,286000000.0,112.0,15
102.0,24.0670967102,60,0.036,7.77e-09,286000000.0,112.0,15
103.0,24.09300842284,60,0.036,7.77e-09,286000000.0,112.0,15
104.0,24.11892013548,60,0.036,7.77e-09,286000000.0,112.0,15
105.0,24.14483184812,60,0.036,7.77e-09,286000000.0,112.0,15
106.0,24.17074356076,60,0.036,7.77e-09,286000000.0,112.0,15
107.0,24.1966552734,60,0.036,7.77e-09,286000000.0,112.0,15
108.0,24.22241477963,60,0.036,7.77e-09,286000000.0,112.0,15
109.0,24.24817428586,60,0.036,7.77e-09,286000000.0,112.0,15
110.0,24.27393379209,60,0.036,7.77e-09,286000000.0,112.0,15
111.0,24.29969329832,60,0.036,7.77e-09,286000000.0,112.0,15
112.0,24.32545280455,60,0.036,7.77e-09,286000000.0,112.0,15
113.0,24.35121231078,60,0.036,7.77e-09,286000000.0,112.0,15
114.0,24.37697181701,60,0.036,7.77e-09,286000000.0,112.0,15
115.0,24.40273132324,60,0.036,7.77e-09,286000000.0,112.0,15
116.0,24.42849082947,60,0.036,7.77e-09,286000000.0,112.0,15
117.0,24.4542503357,60,0.036,7.77e-09,286000000.0,112.0,15
118.0,24.4798280716,60,0.036,7.77e-09,286000000.0,112.0,15
119.0,24.5054058075,60,0.036,7.77e-09,286000000.0,112.0,15
120.0,24.5309835434,60,0.036,7.77e-09,286000000.0,112.0,15
121.0,24.5565612793,60,0.036,7.77e-09,286000000.0,112.0,15
122.0,24.5821390152,60,0.036,7.77e-09,286000000.0,112.0,15
123.0,24.6077167511,60,0.036,7.77e-09,286000000.0,112.0,15
124.0,24.633294487,60,0.036,7.77e-09,286000000.0,112.0,15
125.0,24.6588722229,60,0.036,7.77e-09,286000000.0,112.0,15
126.0,24.6844499588,60,0.036,7.77e-09,286000000.0,112.0,15
127.0,24.7100276947,60,0.036,7.77e-09,286000000.0,112.0,15
128.0,24.73542098999,60,0.036,7.77e-09,286000000.0,112.0,15
129.0,24.76081428528,60,0.036,7.77e-09,286000000.0,112.0,15
130.0,24.78620758057,60,0.036,7.77e-09,286000000.0,112.0,15
131.0,24.81160087586,60,0.036,7.77e-09,286000000.0,112.0,15
132.0,24.83699417115,60,0.036,7.77e-09,286000000.0,112.0,15
133.0,24.86238746644,60,0.036,7.77e-09,286000000.0,112.0,15
134.0,24.88778076173,60,0.036,7.77e-09,286000000.0,112.0,15
135.0,24.91317405702,60,0.036,7.77e-09,286000000.0,112.0,15
136.0,24.93856735231,60,0.036,7.77e-09,286000000.0,112.0,15
137.0,24.9639606476,60,0.036,7.77e-09,286000000.0,112.0,15
138.0,24.98917064668,60,0.036,7.77e-09,286000000.0,112.0,15
139.0,25.01438064576,60,0.036,7.77e-09,286000000.0,112.0,15
140.0,25.03959064484,60,0.036,7.77e-09,286000000.0,112.0,15
141.0,25.06480064392,60,0.036,7.77e-09,286000000.0,112.0,15
142.0,25.090010643,60,0.036,7.77e-09,286000000.0,112.0,15
143.0,25.11522064208,60,0.036,7.77e-09,286000000.0,112.0,15
144.0,25.14043064116,60,0.036,7.77e-09,286000000.0,112.0,15
145.0,25.16564064024,60,0.036,7.77e-09,286000000.0,112.0,15
146.0,25.19085063932,60,0.036,7.77e-09,286000000.0,112.0,15
147.0,25.2160606384,60,0.036,7.77e-09,286000000.0,112.0,15
148.0,25.24108848569,60,0.036,7.77e-09,286000000.0,112.0,15
149.0,25.26611633298,60,0.036,7.77e-09,286000000.0,112.0,15
150.0,25.29114418027,60,0.036,7.77e-09,286000000.0,112.0,15
151.0,25.31617202756,60,0.036,7.77e-09,286000000.0,112.0,15
152.0,25.34119987485,60,0.036,7.77e-09,286000000.0,112.0,15
153.0,25.36622772214,60,0.036,7.77e-09,286000000.0,112.0,15
154.0,25.39125556943,60,0.036,7.77e-09,286000000.0,112.0,15
155.0,25.41628341672,60,0.036,7.77e-09,286000000.0,112.0,15
156.0,25.44131126401,60,0.036,7.77e-09,286000000.0,112.0,15
157.0,25.4663391113,60,0.036,7.77e-09,286000000.0,112.0,15
158.0,25.49118671415,60,0.036,7.77e-09,286000000.0,112.0,15
159.0,25.516034317,60,0.036,7.77e-09,286000000.0,112.0,15
160.0,25.54088191985,60,0.036,7.77e-09,286000000.0,112.0,15
161.0,25.5657295227,60,0.036,7.77e-09,286000000.0,112.0,15
162.0,25.59057712555,60,0.036,7.77e-09,286000000.0,112.0,15
163.0,25.6154247284,60,0.036,7.77e-09,286000000.0,112.0,15
164.0,25.64027233125,60,0.036,7.77e-09,286000000.0,112.0,15
165.0,25.6651199341,60,0.036,7.77e-09,286000000.0,112.0,15
166.0,25.68996753695,60,0.036,7.77e-09,286000000.0,112.0,15
167.0,25.7148151398,60,0.036,7.77e-09,286000000.0,112.0,15
168.0,25.7394836426,60,0.036,7.77e-09,286000000.0,112.0,15
169.0,25.7641521454,60,0.036,7.77e-09,286000000.0,112.0,15
170.0,25.7888206482,60,0.036,7.77e-09,286000000.0,112.0,15
171.0,25.813489151,60,0.036,7.77e-09,286000000.0,112.0,15
172.0,25.8381576538,60,0.036,7.77e-09,286000000.0,112.0,15
173.0,25.8628261566,60,0.036,7.77e-09,286000000.0,112.0,15
174.0,25.8874946594,60,0.036,7.77e-09,286000000.0,112.0,15
175.0,25.9121631622,60,0.036,7.77e-09,286000000.0,112.0,15
176.0,25.936831665,60,0.036,7.77e-09,286000000.0,112.0,15
177.0,25.9615001678,60,0.036,7.77e-09,286000000.0,112.0,15
178.0,25.98599128719,60,0.036,7.77e-09,286000000.0,112.0,15
179.0,26.01048240658,60,0.036,7.77e-09,286000000.0,112.0,15
180.0,26.03497352597,60,0.036,7.77e-09,286000000.0,112.0,15
181.0,26.05946464536,60,0.036,7.77e-09,286000000.0,112.0,15
182.0,26.08395576475,60,0.036,7.77e-09,286000000.0,112.0,15
183.0,26.10844688414,60,0.036,7.77e-09,286000000.0,112.0,15
184.0,26.13293800353,60,0.036,7.77e-09,286000000.0,112.0,15
185.0,26.15742912292,60,0.036,7.77e-09,286000000.0,112.0,15
186.0,26.18192024231,60,0.036,7.77e-09,286000000.0,112.0,15
187.0,26.2064113617,60,0.036,7.77e-09,286000000.0,112.0,15
188.0,26.23072605134,60,0.036,7.77e-09,286000000.0,112.0,15
189.0,26.25504074098,60,0.036,7.77e-09,286000000.0,112.0,15
190.0,26.27935543062,60,0.036,7.77e-09,286000000.0,112.0,15
191.0,26.30367012026,60,0.036,7.77e-09,286000000.0,112.0,15
192.0,26.3279848099,60,0.036,7.77e-09,286000000.0,112.0,15
193.0,26.35229949954,60,0.036,7.77e-09,286000000.0,112.0,15
194.0,26.37661418918,60,0.036,7.77e-09,286000000.0,112.0,15
195.0,26.40092887882,60,0.036,7.77e-09,286000000.0,112.0,15
196.0,26.42524356846,60,0.036,7.77e-09,286000000.0,112.0,15
197.0,26.4495582581,60,0.036,7.77e-09,286000000.0,112.0,15
198.0,26.47369804386,60,0.036,7.77e-09,286000000.0,112.0,15
199.0,26.49783782962,60,0.036,7.77e-09,286000000.0,112.0,15
200.0,26.52197761538,60,0.036,7.77e-09,286000000.0,112.0,15
201.0,26.54611740114,60,0.036,7.77e-09,286000000.0,112.0,15
202.0,26.5702571869,60,0.036,7.77e-09,286000000.0,112.0,15
203.0,26.59439697266,60,0.036,7.77e-09,286000000.0,112.0,15
204.0,26.61853675842,60,0.036,7.77e-09,286000000.0,112.0,15
205.0,26.64267654418,60,0.036,7.77e-09,286000000.0,112.0,15
206.0,26.66681632994,60,0.036,7.77e-09,286000000.0,112.0,15
207.0,26.6909561157,60,0.036,7.77e-09,286000000.0,112.0,15
208.0,26.71492214201,60,0.036,7.77e-09,286000000.0,112.0,15
209.0,26.73888816832,60,0.036,7.77e-09,286000000.0,112.0,15
