time,T_int,T_ext_1,Film_Coef,Density,Specific_Heat,Thermal_Conductivity,Radius
1.0,21.9644107819,22.88,0.036,7.77e-09,136000000.0,52.0,15
2.0,21.9359989166,23.76,0.036,7.77e-09,136000000.0,52.0,15
3.0,21.9123802185,24.64,0.036,7.77e-09,136000000.0,52.0,15
4.0,21.89463615415,25.52,0.036,7.77e-09,136000000.0,52.0,15
5.0,21.8768920898,26.4,0.036,7.77e-09,136000000.0,52.0,15
6.0,21.86699485775,27.28,0.036,7.77e-09,136000000.0,52.0,15
7.0,21.8570976257,28.16,0.036,7.77e-09,136000000.0,52.0,15
8.0,21.84720039365,29.04,0.036,7.77e-09,136000000.0,52.0,15
9.0,21.8373031616,29.92,0.036,7.77e-09,136000000.0,52.0,15
10.0,21.8400266170375,30.8,0.036,7.77e-09,136000000.0,52.0,15
11.0,21.842750072475,31.68,0.036,7.77e-09,136000000.0,52.0,15
12.0,21.8454735279125,32.56,0.036,7.77e-09,136000000.0,52.0,15
13.0,21.84819698335,33.44,0.036,7.77e-09,136000000.0,52.0,15
14.0,21.8509204387875,34.32,0.036,7.77e-09,136000000.0,52.0,15
15.0,21.853643894225,35.2,0.036,7.77e-09,136000000.0,52.0,15
16.0,21.8563673496625,36.08,0.036,7.77e-09,136000000.0,52.0,15
17.0,21.8590908051,36.96,0.036,7.77e-09,136000000.0,52.0,15
18.0,21.87649612431,37.84,0.036,7.77e-09,136000000.0,52.0,15
19.0,21.89390144352,38.72,0.036,7.77e-09,136000000.0,52.0,15
20.0,21.91130676273,39.6,0.036,7.77e-09,136000000.0,52.0,15
21.0,21.92871208194,40.48,0.036,7.77e-09,136000000.0,52.0,15
22.0,21.94611740115,41.36,0.036,7.77e-09,136000000.0,52.0,15
23.0,21.96352272036,42.24,0.036,7.77e-09,136000000.0,52.0,15
24.0,21.98092803957,43.12,0.036,7.77e-09,136000000.0,52.0,15
25.0,21.99833335878,44.0,0.036,7.77e-09,136000000.0,52.0,15
26.0,22.01573867799,44.88,0.036,7.77e-09,136000000.0,52.0,15
27.0,22.0331439972,45.76,0.036,7.77e-09,136000000.0,52.0,15
28.0,22.06488628388,46.64,0.036,7.77e-09,136000000.0,52.0,15
29.0,22.09662857056,47.52,0.036,7.77e-09,136000000.0,52.0,15
30.0,22.12837085724,48.4,0.036,7.77e-09,136000000.0,52.0,15
31.0,22.16011314392,49.28,0.036,7.77e-09,136000000.0,52.0,15
32.0,22.1918554306,50.16,0.036,7.77e-09,136000000.0,52.0,15
33.0,22.22359771728,51.04,0.036,7.77e-09,136000000.0,52.0,15
34.0,22.25534000396,51.92,0.036,7.77e-09,136000000.0,52.0,15
35.0,22.28708229064,52.8,0.036,7.77e-09,136000000.0,52.0,15
36.0,22.31882457732,53.68,0.036,7.77e-09,136000000.0,52.0,15
37.0,22.350566864,54.56,0.036,7.77e-09,136000000.0,52.0,15
38.0,22.39647541045,55.44,0.036,7.77e-09,136000000.0,52.0,15
39.0,22.4423839569,56.32,0.036,7.77e-09,136000000.0,52.0,15
40.0,22.48829250335,57.2,0.036,7.77e-09,136000000.0,52.0,15
41.0,22.5342010498,58.08,0.036,7.77e-09,136000000.0,52.0,15
42.0,22.58010959625,58.96,0.036,7.77e-09,136000000.0,52.0,15
43.0,22.6260181427,59.84,0.036,7.77e-09,136000000.0,52.0,15
44.0,22.67192668915,60.72,0.036,7.77e-09,136000000.0,52.0,15
45.0,22.7178352356,61.6,0.036,7.77e-09,136000000.0,52.0,15
46.0,22.76374378205,62.48,0.036,7.77e-09,136000000.0,52.0,15
47.0,22.8096523285,63.36,0.036,7.77e-09,136000000.0,52.0,15
48.0,22.85705642701,64.24,0.036,7.77e-09,136000000.0,52.0,15
49.0,22.90446052552,65.12,0.036,7.77e-09,136000000.0,52.0,15
50.0,22.95186462403,66.0,0.036,7.77e-09,136000000.0,52.0,15
51.0,22.99926872254,62.94,0.036,7.77e-09,136000000.0,52.0,15
52.0,23.04667282105,62.88,0.036,7.77e-09,136000000.0,52.0,15
53.0,23.09407691956,62.82,0.036,7.77e-09,136000000.0,52.0,15
54.0,23.14148101807,62.76,0.036,7.77e-09,136000000.0,52.0,15
55.0,23.18888511658,62.7,0.036,7.77e-09,136000000.0,52.0,15
56.0,23.23628921509,62.64,0.036,7.77e-09,136000000.0,52.0,15
57.0,23.2836933136,62.58,0.036,7.77e-09,136000000.0,52.0,15
58.0,23.32843856812,62.52,0.036,7.77e-09,136000000.0,52.0,15
