time,T_int,T_ext_1,Film_Coef,Density,Specific_Heat,Thermal_Conductivity,Radius
1.0,21.9856147766,22.88,0.036,7.77e-09,636000000.0,72.0,15
2.0,21.973657608,23.76,0.036,7.77e-09,636000000.0,72.0,15
3.0,21.9636039734,24.64,0.036,7.77e-09,636000000.0,72.0,15
4.0,21.95619392395,25.52,0.036,7.77e-09,636000000.0,72.0,15
5.0,21.9487838745,26.4,0.036,7.77e-09,636000000.0,72.0,15
6.0,21.94490146635,27.28,0.036,7.77e-09,636000000.0,72.0,15
7.0,21.9410190582,28.16,0.036,7.77e-09,636000000.0,72.0,15
8.0,21.93713665005,29.04,0.036,7.77e-09,636000000.0,72.0,15
9.0,21.9332542419,29.92,0.036,7.77e-09,636000000.0,72.0,15
10.0,21.9346213340375,30.8,0.036,7.77e-09,636000000.0,72.0,15
11.0,21.935988426175,31.68,0.036,7.77e-09,636000000.0,72.0,15
12.0,21.9373555183125,32.56,0.036,7.77e-09,636000000.0,72.0,15
13.0,21.93872261045,33.44,0.036,7.77e-09,636000000.0,72.0,15
14.0,21.9400897025875,34.32,0.036,7.77e-09,636000000.0,72.0,15
15.0,21.941456794725,35.2,0.036,7.77e-09,636000000.0,72.0,15
16.0,21.9428238868625,36.08,0.036,7.77e-09,636000000.0,72.0,15
17.0,21.944190979,36.96,0.036,7.77e-09,636000000.0,72.0,15
18.0,21.9513551712,37.84,0.036,7.77e-09,636000000.0,72.0,15
19.0,21.9585193634,38.72,0.036,7.77e-09,636000000.0,72.0,15
20.0,21.9656835556,39.6,0.036,7.77e-09,636000000.0,72.0,15
21.0,21.9728477478,40.48,0.036,7.77e-09,636000000.0,72.0,15
22.0,21.98001194,41.36,0.036,7.77e-09,636000000.0,72.0,15
23.0,21.9871761322,42.24,0.036,7.77e-09,636000000.0,72.0,15
24.0,21.9943403244,43.12,0.036,7.77e-09,636000000.0,72.0,15
25.0,22.0015045166,44.0,0.036,7.77e-09,636000000.0,72.0,15
26.0,22.0086687088,44.88,0.036,7.77e-09,636000000.0,72.0,15
27.0,22.015832901,45.76,0.036,7.77e-09,636000000.0,72.0,15
28.0,22.02853374481,46.64,0.036,7.77e-09,636000000.0,72.0,15
29.0,22.04123458862,47.52,0.036,7.77e-09,636000000.0,72.0,15
30.0,22.05393543243,48.4,0.036,7.77e-09,636000000.0,72.0,15
31.0,22.06663627624,49.28,0.036,7.77e-09,636000000.0,72.0,15
32.0,22.07933712005,50.16,0.036,7.77e-09,636000000.0,72.0,15
33.0,22.09203796386,51.04,0.036,7.77e-09,636000000.0,72.0,15
34.0,22.10473880767,51.92,0.036,7.77e-09,636000000.0,72.0,15
35.0,22.11743965148,52.8,0.036,7.77e-09,636000000.0,72.0,15
36.0,22.13014049529,53.68,0.036,7.77e-09,636000000.0,72.0,15
37.0,22.1428413391,54.56,0.036,7.77e-09,636000000.0,72.0,15
38.0,22.16097393035,55.44,0.036,7.77e-09,636000000.0,72.0,15
39.0,22.1791065216,56.32,0.036,7.77e-09,636000000.0,72.0,15
40.0,22.19723911285,57.2,0.036,7.77e-09,636000000.0,72.0,15
41.0,22.2153717041,58.08,0.036,7.77e-09,636000000.0,72.0,15
42.0,22.23350429535,58.96,0.036,7.77e-09,636000000.0,72.0,15
43.0,22.2516368866,59.84,0.036,7.77e-09,636000000.0,72.0,15
44.0,22.26976947785,60.72,0.036,7.77e-09,636000000.0,72.0,15
45.0,22.2879020691,61.6,0.036,7.77e-09,636000000.0,72.0,15
46.0,22.30603466035,62.48,0.036,7.77e-09,636000000.0,72.0,15
47.0,22.3241672516,63.36,0.036,7.77e-09,636000000.0,72.0,15
48.0,22.34260787965,64.24,0.036,7.77e-09,636000000.0,72.0,15
49.0,22.3610485077,65.12,0.036,7.77e-09,636000000.0,72.0,15
50.0,22.37948913575,66.0,0.036,7.77e-09,636000000.0,72.0,15
51.0,22.3979297638,62.94,0.036,7.77e-09,636000000.0,72.0,15
52.0,22.41637039185,62.88,0.036,7.77e-09,636000000.0,72.0,15
53.0,22.4348110199,62.82,0.036,7.77e-09,636000000.0,72.0,15
54.0,22.45325164795,62.76,0.036,7.77e-09,636000000.0,72.0,15
55.0,22.471692276,62.7,0.036,7.77e-09,636000000.0,72.0,15
56.0,22.49013290405,62.64,0.036,7.77e-09,636000000.0,72.0,15
57.0,22.5085735321,62.58,0.036,7.77e-09,636000000.0,72.0,15
58.0,22.52580223083,62.52,0.036,7.77e-09,636000000.0,72.0,15
59.0,22.54303092956,62.46,0.036,7.77e-09,636000000.0,72.0,15
60.0,22.56025962829,62.4,0.036,7.77e-09,636000000.0,72.0,15
61.0,22.57748832702,62.34,0.036,7.77e-09,636000000.0,72.0,15
62.0,22.59471702575,62.28,0.036,7.77e-09,636000000.0,72.0,15
63.0,22.61194572448,62.22,0.036,7.77e-09,636000000.0,72.0,15
64.0,22.62917442321,62.16,0.036,7.77e-09,636000000.0,72.0,15
65.0,22.64640312194,62.1,0.036,7.77e-09,636000000.0,72.0,15
66.0,22.66363182067,62.04,0.036,7.77e-09,636000000.0,72.0,15
67.0,22.6808605194,61.98,0.036,7.77e-09,636000000.0,72.0,15
68.0,22.69734439849,61.92,0.036,7.77e-09,636000000.0,72.0,15
69.0,22.71382827758,61.86,0.036,7.77e-09,636000000.0,72.0,15
70.0,22.73031215667,61.8,0.036,7.77e-09,636000000.0,72.0,15
71.0,22.74679603576,61.74,0.036,7.77e-09,636000000.0,72.0,15
72.0,22.76327991485,61.68,0.036,7.77e-09,636000000.0,72.0,15
73.0,22.77976379394,61.62,0.036,7.77e-09,636000000.0,72.0,15
74.0,22.79624767303,61.56,0.036,7.77e-09,636000000.0,72.0,15
75.0,22.81273155212,61.5,0.036,7.77e-09,636000000.0,72.0,15
76.0,22.82921543121,61.44,0.036,7.77e-09,636000000.0,72.0,15
77.0,22.8456993103,61.38,0.036,7.77e-09,636000000.0,72.0,15
78.0,22.86157588958,61.32,0.036,7.77e-09,636000000.0,72.0,15
79.0,22.87745246886,61.26,0.036,7.77e-09,636000000.0,72.0,15
80.0,22.89332904814,61.2,0.036,7.77e-09,636000000.0,72.0,15
81.0,22.90920562742,61.14,0.036,7.77e-09,636000000.0,72.0,15
82.0,22.9250822067,61.08,0.036,7.77e-09,636000000.0,72.0,15
83.0,22.94095878598,61.02,0.036,7.77e-09,636000000.0,72.0,15
84.0,22.95683536526,60.96,0.036,7.77e-09,636000000.0,72.0,15
85.0,22.97271194454,60.9,0.036,7.77e-09,636000000.0,72.0,15
86.0,22.98858852382,60.84,0.036,7.77e-09,636000000.0,72.0,15
87.0,23.0044651031,60.78,0.036,7.77e-09,636000000.0,72.0,15
88.0,23.01978054042,60.72,0.036,7.77e-09,636000000.0,72.0,15
89.0,23.03509597774,60.66,0.036,7.77e-09,636000000.0,72.0,15
90.0,23.05041141506,60.6,0.036,7.77e-09,636000000.0,72.0,15
91.0,23.06572685238,60.54,0.036,7.77e-09,636000000.0,72.0,15
92.0,23.0810422897,60.48,0.036,7.77e-09,636000000.0,72.0,15
93.0,23.09635772702,60.42,0.036,7.77e-09,636000000.0,72.0,15
94.0,23.11167316434,60.36,0.036,7.77e-09,636000000.0,72.0,15
95.0,23.12698860166,60.3,0.036,7.77e-09,636000000.0,72.0,15
96.0,23.14230403898,60.24,0.036,7.77e-09,636000000.0,72.0,15
97.0,23.1576194763,60.18,0.036,7.77e-09,636000000.0,72.0,15
98.0,23.17281246184,60.12,0.036,7.77e-09,636000000.0,72.0,15
99.0,23.18800544738,60.06,0.036,7.77e-09,636000000.0,72.0,15
100.0,23.20319843292,60.0,0.036,7.77e-09,636000000.0,72.0,15
101.0,23.21839141846,60,0.036,7.77e-09,636000000.0,72.0,15
102.0,23.233584404,60,0.036,7.77e-09,636000000.0,72.0,15
103.0,23.24877738954,60,0.036,7.77e-09,636000000.0,72.0,15
104.0,23.26397037508,60,0.036,7.77e-09,636000000.0,72.0,15
105.0,23.27916336062,60,0.036,7.77e-09,636000000.0,72.0,15
106.0,23.29435634616,60,0.036,7.77e-09,636000000.0,72.0,15
107.0,23.3095493317,60,0.036,7.77e-09,636000000.0,72.0,15
108.0,23.32474899295,60,0.036,7.77e-09,636000000.0,72.0,15
109.0,23.3399486542,60,0.036,7.77e-09,636000000.0,72.0,15
110.0,23.35514831545,60,0.036,7.77e-09,636000000.0,72.0,15
111.0,23.3703479767,60,0.036,7.77e-09,636000000.0,72.0,15
112.0,23.38554763795,60,0.036,7.77e-09,636000000.0,72.0,15
113.0,23.4007472992,60,0.036,7.77e-09,636000000.0,72.0,15
114.0,23.41594696045,60,0.036,7.77e-09,636000000.0,72.0,15
115.0,23.4311466217,60,0.036,7.77e-09,636000000.0,72.0,15
116.0,23.44634628295,60,0.036,7.77e-09,636000000.0,72.0,15
117.0,23.4615459442,60,0.036,7.77e-09,636000000.0,72.0,15
118.0,23.47671222686,60,0.036,7.77e-09,636000000.0,72.0,15
119.0,23.49187850952,60,0.036,7.77e-09,636000000.0,72.0,15
120.0,23.50704479218,60,0.036,7.77e-09,636000000.0,72.0,15
121.0,23.52221107484,60,0.036,7.77e-09,636000000.0,72.0,15
122.0,23.5373773575,60,0.036,7.77e-09,636000000.0,72.0,15
123.0,23.55254364016,60,0.036,7.77e-09,636000000.0,72.0,15
124.0,23.56770992282,60,0.036,7.77e-09,636000000.0,72.0,15
125.0,23.58287620548,60,0.036,7.77e-09,636000000.0,72.0,15
126.0,23.59804248814,60,0.036,7.77e-09,636000000.0,72.0,15
127.0,23.6132087708,60,0.036,7.77e-09,636000000.0,72.0,15
128.0,23.62832813267,60,0.036,7.77e-09,636000000.0,72.0,15
129.0,23.64344749454,60,0.036,7.77e-09,636000000.0,72.0,15
130.0,23.65856685641,60,0.036,7.77e-09,636000000.0,72.0,15
131.0,23.67368621828,60,0.036,7.77e-09,636000000.0,72.0,15
