time,T_int,T_ext_1,Film_Coef,Density,Specific_Heat,Thermal_Conductivity,Radius
1.0,21.9992446899,22.88,0.036,2.61e-09,1121000000.0,305.0,25
2.0,21.9977321625,23.76,0.036,2.61e-09,1121000000.0,305.0,25
3.0,21.9954566956,24.64,0.036,2.61e-09,1121000000.0,305.0,25
4.0,21.99232673645,25.52,0.036,2.61e-09,1121000000.0,305.0,25
5.0,21.9891967773,26.4,0.036,2.61e-09,1121000000.0,305.0,25
6.0,21.98613929745,27.28,0.036,2.61e-09,1121000000.0,305.0,25
7.0,21.9830818176,28.16,0.036,2.61e-09,1121000000.0,305.0,25
8.0,21.98002433775,29.04,0.036,2.61e-09,1121000000.0,305.0,25
9.0,21.9769668579,29.92,0.036,2.61e-09,1121000000.0,305.0,25
10.0,21.9760251045125,30.8,0.036,2.61e-09,1121000000.0,305.0,25
11.0,21.975083351125,31.68,0.036,2.61e-09,1121000000.0,305.0,25
12.0,21.9741415977375,32.56,0.036,2.61e-09,1121000000.0,305.0,25
13.0,21.97319984435,33.44,0.036,2.61e-09,1121000000.0,305.0,25
14.0,21.9722580909625,34.32,0.036,2.61e-09,1121000000.0,305.0,25
15.0,21.971316337575,35.2,0.036,2.61e-09,1121000000.0,305.0,25
16.0,21.9703745841875,36.08,0.036,2.61e-09,1121000000.0,305.0,25
17.0,21.9694328308,36.96,0.036,2.61e-09,1121000000.0,305.0,25
18.0,21.9717973709,37.84,0.036,2.61e-09,1121000000.0,305.0,25
19.0,21.974161911,38.72,0.036,2.61e-09,1121000000.0,305.0,25
20.0,21.9765264511,39.6,0.036,2.61e-09,1121000000.0,305.0,25
21.0,21.9788909912,40.48,0.036,2.61e-09,1121000000.0,305.0,25
22.0,21.9812555313,41.36,0.036,2.61e-09,1121000000.0,305.0,25
23.0,21.9836200714,42.24,0.036,2.61e-09,1121000000.0,305.0,25
24.0,21.9859846115,43.12,0.036,2.61e-09,1121000000.0,305.0,25
25.0,21.9883491516,44.0,0.036,2.61e-09,1121000000.0,305.0,25
26.0,21.9907136917,44.88,0.036,2.61e-09,1121000000.0,305.0,25
27.0,21.9930782318,45.76,0.036,2.61e-09,1121000000.0,305.0,25
28.0,21.99889621734,46.64,0.036,2.61e-09,1121000000.0,305.0,25
29.0,22.00471420288,47.52,0.036,2.61e-09,1121000000.0,305.0,25
30.0,22.01053218842,48.4,0.036,2.61e-09,1121000000.0,305.0,25
31.0,22.01635017396,49.28,0.036,2.61e-09,1121000000.0,305.0,25
32.0,22.0221681595,50.16,0.036,2.61e-09,1121000000.0,305.0,25
33.0,22.02798614504,51.04,0.036,2.61e-09,1121000000.0,305.0,25
34.0,22.03380413058,51.92,0.036,2.61e-09,1121000000.0,305.0,25
35.0,22.03962211612,52.8,0.036,2.61e-09,1121000000.0,305.0,25
36.0,22.04544010166,53.68,0.036,2.61e-09,1121000000.0,305.0,25
37.0,22.0512580872,54.56,0.036,2.61e-09,1121000000.0,305.0,25
38.0,22.0605630875,55.44,0.036,2.61e-09,1121000000.0,305.0,25
39.0,22.0698680878,56.32,0.036,2.61e-09,1121000000.0,305.0,25
40.0,22.0791730881,57.2,0.036,2.61e-09,1121000000.0,305.0,25
41.0,22.0884780884,58.08,0.036,2.61e-09,1121000000.0,305.0,25
42.0,22.0977830887,58.96,0.036,2.61e-09,1121000000.0,305.0,25
43.0,22.107088089,59.84,0.036,2.61e-09,1121000000.0,305.0,25
44.0,22.1163930893,60.72,0.036,2.61e-09,1121000000.0,305.0,25
45.0,22.1256980896,61.6,0.036,2.61e-09,1121000000.0,305.0,25
