time,T_int,T_ext_1,Film_Coef,Density,Specific_Heat,Thermal_Conductivity,Radius
1.0,21.9857711792,22.88,0.036,7.27e-09,636000000.0,112.0,25
2.0,21.9743156433,23.76,0.036,7.27e-09,636000000.0,112.0,25
3.0,21.9647808075,24.64,0.036,7.27e-09,636000000.0,112.0,25
4.0,21.95765399935,25.52,0.036,7.27e-09,636000000.0,112.0,25
5.0,21.9505271912,26.4,0.036,7.27e-09,636000000.0,112.0,25
6.0,21.94659233095,27.28,0.036,7.27e-09,636000000.0,112.0,25
7.0,21.9426574707,28.16,0.036,7.27e-09,636000000.0,112.0,25
8.0,21.93872261045,29.04,0.036,7.27e-09,636000000.0,112.0,25
9.0,21.9347877502,29.92,0.036,7.27e-09,636000000.0,112.0,25
10.0,21.9359059333375,30.8,0.036,7.27e-09,636000000.0,112.0,25
11.0,21.937024116475,31.68,0.036,7.27e-09,636000000.0,112.0,25
12.0,21.9381422996125,32.56,0.036,7.27e-09,636000000.0,112.0,25
13.0,21.93926048275,33.44,0.036,7.27e-09,636000000.0,112.0,25
14.0,21.9403786658875,34.32,0.036,7.27e-09,636000000.0,112.0,25
15.0,21.941496849025,35.2,0.036,7.27e-09,636000000.0,112.0,25
16.0,21.9426150321625,36.08,0.036,7.27e-09,636000000.0,112.0,25
17.0,21.9437332153,36.96,0.036,7.27e-09,636000000.0,112.0,25
18.0,21.95069599149,37.84,0.036,7.27e-09,636000000.0,112.0,25
19.0,21.95765876768,38.72,0.036,7.27e-09,636000000.0,112.0,25
20.0,21.96462154387,39.6,0.036,7.27e-09,636000000.0,112.0,25
21.0,21.97158432006,40.48,0.036,7.27e-09,636000000.0,112.0,25
22.0,21.97854709625,41.36,0.036,7.27e-09,636000000.0,112.0,25
23.0,21.98550987244,42.24,0.036,7.27e-09,636000000.0,112.0,25
24.0,21.99247264863,43.12,0.036,7.27e-09,636000000.0,112.0,25
25.0,21.99943542482,44.0,0.036,7.27e-09,636000000.0,112.0,25
26.0,22.00639820101,44.88,0.036,7.27e-09,636000000.0,112.0,25
27.0,22.0133609772,45.76,0.036,7.27e-09,636000000.0,112.0,25
28.0,22.02603950503,46.64,0.036,7.27e-09,636000000.0,112.0,25
29.0,22.03871803286,47.52,0.036,7.27e-09,636000000.0,112.0,25
30.0,22.05139656069,48.4,0.036,7.27e-09,636000000.0,112.0,25
31.0,22.06407508852,49.28,0.036,7.27e-09,636000000.0,112.0,25
32.0,22.07675361635,50.16,0.036,7.27e-09,636000000.0,112.0,25
33.0,22.08943214418,51.04,0.036,7.27e-09,636000000.0,112.0,25
34.0,22.10211067201,51.92,0.036,7.27e-09,636000000.0,112.0,25
35.0,22.11478919984,52.8,0.036,7.27e-09,636000000.0,112.0,25
36.0,22.12746772767,53.68,0.036,7.27e-09,636000000.0,112.0,25
37.0,22.1401462555,54.56,0.036,7.27e-09,636000000.0,112.0,25
38.0,22.15849838257,55.44,0.036,7.27e-09,636000000.0,112.0,25
39.0,22.17685050964,56.32,0.036,7.27e-09,636000000.0,112.0,25
40.0,22.19520263671,57.2,0.036,7.27e-09,636000000.0,112.0,25
41.0,22.21355476378,58.08,0.036,7.27e-09,636000000.0,112.0,25
42.0,22.23190689085,58.96,0.036,7.27e-09,636000000.0,112.0,25
43.0,22.25025901792,59.84,0.036,7.27e-09,636000000.0,112.0,25
44.0,22.26861114499,60.72,0.036,7.27e-09,636000000.0,112.0,25
45.0,22.28696327206,61.6,0.036,7.27e-09,636000000.0,112.0,25
