time,T_int,T_ext_1,Film_Coef,Density,Specific_Heat,Thermal_Conductivity,Radius
1.0,21.9984111786,22.88,0.036,2.61e-09,671000000.0,225.0,25
2.0,21.9952278137,23.76,0.036,2.61e-09,671000000.0,225.0,25
3.0,21.9904327393,24.64,0.036,2.61e-09,671000000.0,225.0,25
4.0,21.9838151932,25.52,0.036,2.61e-09,671000000.0,225.0,25
5.0,21.9771976471,26.4,0.036,2.61e-09,671000000.0,225.0,25
6.0,21.970713615425,27.28,0.036,2.61e-09,671000000.0,225.0,25
7.0,21.96422958375,28.16,0.036,2.61e-09,671000000.0,225.0,25
8.0,21.957745552075,29.04,0.036,2.61e-09,671000000.0,225.0,25
9.0,21.9512615204,29.92,0.036,2.61e-09,671000000.0,225.0,25
10.0,21.9492616653625,30.8,0.036,2.61e-09,671000000.0,225.0,25
11.0,21.947261810325,31.68,0.036,2.61e-09,671000000.0,225.0,25
12.0,21.9452619552875,32.56,0.036,2.61e-09,671000000.0,225.0,25
13.0,21.94326210025,33.44,0.036,2.61e-09,671000000.0,225.0,25
14.0,21.9412622452125,34.32,0.036,2.61e-09,671000000.0,225.0,25
15.0,21.939262390175,35.2,0.036,2.61e-09,671000000.0,225.0,25
16.0,21.9372625351375,36.08,0.036,2.61e-09,671000000.0,225.0,25
17.0,21.9352626801,36.96,0.036,2.61e-09,671000000.0,225.0,25
18.0,21.94027671818,37.84,0.036,2.61e-09,671000000.0,225.0,25
19.0,21.94529075626,38.72,0.036,2.61e-09,671000000.0,225.0,25
20.0,21.95030479434,39.6,0.036,2.61e-09,671000000.0,225.0,25
21.0,21.95531883242,40.48,0.036,2.61e-09,671000000.0,225.0,25
22.0,21.9603328705,41.36,0.036,2.61e-09,671000000.0,225.0,25
23.0,21.96534690858,42.24,0.036,2.61e-09,671000000.0,225.0,25
24.0,21.97036094666,43.12,0.036,2.61e-09,671000000.0,225.0,25
25.0,21.97537498474,44.0,0.036,2.61e-09,671000000.0,225.0,25
26.0,21.98038902282,44.88,0.036,2.61e-09,671000000.0,225.0,25
27.0,21.9854030609,45.76,0.036,2.61e-09,671000000.0,225.0,25
28.0,21.99772930144,46.64,0.036,2.61e-09,671000000.0,225.0,25
29.0,22.01005554198,47.52,0.036,2.61e-09,671000000.0,225.0,25
30.0,22.02238178252,48.4,0.036,2.61e-09,671000000.0,225.0,25
31.0,22.03470802306,49.28,0.036,2.61e-09,671000000.0,225.0,25
32.0,22.0470342636,50.16,0.036,2.61e-09,671000000.0,225.0,25
33.0,22.05936050414,51.04,0.036,2.61e-09,671000000.0,225.0,25
34.0,22.07168674468,51.92,0.036,2.61e-09,671000000.0,225.0,25
35.0,22.08401298522,52.8,0.036,2.61e-09,671000000.0,225.0,25
36.0,22.09633922576,53.68,0.036,2.61e-09,671000000.0,225.0,25
37.0,22.1086654663,54.56,0.036,2.61e-09,671000000.0,225.0,25
38.0,22.12835445403,55.44,0.036,2.61e-09,671000000.0,225.0,25
