time,T_int,T_ext_1,Film_Coef,Density,Specific_Heat,Thermal_Conductivity,Radius
1.0,21.9996681213,22.88,0.036,2.61e-09,1071000000.0,205.0,25
2.0,21.9991798401,23.76,0.036,2.61e-09,1071000000.0,205.0,25
3.0,21.9985122681,24.64,0.036,2.61e-09,1071000000.0,205.0,25
4.0,21.9973125458,25.52,0.036,2.61e-09,1071000000.0,205.0,25
5.0,21.9961128235,26.4,0.036,2.61e-09,1071000000.0,205.0,25
6.0,21.99418354035,27.28,0.036,2.61e-09,1071000000.0,205.0,25
7.0,21.9922542572,28.16,0.036,2.61e-09,1071000000.0,205.0,25
8.0,21.99032497405,29.04,0.036,2.61e-09,1071000000.0,205.0,25
9.0,21.9883956909,29.92,0.036,2.61e-09,1071000000.0,205.0,25
10.0,21.987008810025,30.8,0.036,2.61e-09,1071000000.0,205.0,25
11.0,21.98562192915,31.68,0.036,2.61e-09,1071000000.0,205.0,25
12.0,21.984235048275,32.56,0.036,2.61e-09,1071000000.0,205.0,25
13.0,21.9828481674,33.44,0.036,2.61e-09,1071000000.0,205.0,25
14.0,21.981461286525,34.32,0.036,2.61e-09,1071000000.0,205.0,25
15.0,21.98007440565,35.2,0.036,2.61e-09,1071000000.0,205.0,25
16.0,21.978687524775,36.08,0.036,2.61e-09,1071000000.0,205.0,25
17.0,21.9773006439,36.96,0.036,2.61e-09,1071000000.0,205.0,25
18.0,21.97827606199,37.84,0.036,2.61e-09,1071000000.0,205.0,25
19.0,21.97925148008,38.72,0.036,2.61e-09,1071000000.0,205.0,25
20.0,21.98022689817,39.6,0.036,2.61e-09,1071000000.0,205.0,25
21.0,21.98120231626,40.48,0.036,2.61e-09,1071000000.0,205.0,25
22.0,21.98217773435,41.36,0.036,2.61e-09,1071000000.0,205.0,25
23.0,21.98315315244,42.24,0.036,2.61e-09,1071000000.0,205.0,25
24.0,21.98412857053,43.12,0.036,2.61e-09,1071000000.0,205.0,25
25.0,21.98510398862,44.0,0.036,2.61e-09,1071000000.0,205.0,25
26.0,21.98607940671,44.88,0.036,2.61e-09,1071000000.0,205.0,25
27.0,21.9870548248,45.76,0.036,2.61e-09,1071000000.0,205.0,25
28.0,21.99114208219,46.64,0.036,2.61e-09,1071000000.0,205.0,25
29.0,21.99522933958,47.52,0.036,2.61e-09,1071000000.0,205.0,25
30.0,21.99931659697,48.4,0.036,2.61e-09,1071000000.0,205.0,25
31.0,22.00340385436,49.28,0.036,2.61e-09,1071000000.0,205.0,25
32.0,22.00749111175,50.16,0.036,2.61e-09,1071000000.0,205.0,25
33.0,22.01157836914,51.04,0.036,2.61e-09,1071000000.0,205.0,25
34.0,22.01566562653,51.92,0.036,2.61e-09,1071000000.0,205.0,25
35.0,22.01975288392,52.8,0.036,2.61e-09,1071000000.0,205.0,25
36.0,22.02384014131,53.68,0.036,2.61e-09,1071000000.0,205.0,25
37.0,22.0279273987,54.56,0.036,2.61e-09,1071000000.0,205.0,25
38.0,22.03544616701,55.44,0.036,2.61e-09,1071000000.0,205.0,25
39.0,22.04296493532,56.32,0.036,2.61e-09,1071000000.0,205.0,25
40.0,22.05048370363,57.2,0.036,2.61e-09,1071000000.0,205.0,25
41.0,22.05800247194,58.08,0.036,2.61e-09,1071000000.0,205.0,25
42.0,22.06552124025,58.96,0.036,2.61e-09,1071000000.0,205.0,25
43.0,22.07304000856,59.84,0.036,2.61e-09,1071000000.0,205.0,25
44.0,22.08055877687,60.72,0.036,2.61e-09,1071000000.0,205.0,25
45.0,22.08807754518,61.6,0.036,2.61e-09,1071000000.0,205.0,25
46.0,22.09559631349,62.48,0.036,2.61e-09,1071000000.0,205.0,25
47.0,22.1031150818,63.36,0.036,2.61e-09,1071000000.0,205.0,25
48.0,22.11296882631,64.24,0.036,2.61e-09,1071000000.0,205.0,25
49.0,22.12282257082,65.12,0.036,2.61e-09,1071000000.0,205.0,25
50.0,22.13267631533,66.0,0.036,2.61e-09,1071000000.0,205.0,25
51.0,22.14253005984,62.94,0.036,2.61e-09,1071000000.0,205.0,25
52.0,22.15238380435,62.88,0.036,2.61e-09,1071000000.0,205.0,25
53.0,22.16223754886,62.82,0.036,2.61e-09,1071000000.0,205.0,25
54.0,22.17209129337,62.76,0.036,2.61e-09,1071000000.0,205.0,25
55.0,22.18194503788,62.7,0.036,2.61e-09,1071000000.0,205.0,25
56.0,22.19179878239,62.64,0.036,2.61e-09,1071000000.0,205.0,25
57.0,22.2016525269,62.58,0.036,2.61e-09,1071000000.0,205.0,25
58.0,22.21254997257,62.52,0.036,2.61e-09,1071000000.0,205.0,25
59.0,22.22344741824,62.46,0.036,2.61e-09,1071000000.0,205.0,25
60.0,22.23434486391,62.4,0.036,2.61e-09,1071000000.0,205.0,25
61.0,22.24524230958,62.34,0.036,2.61e-09,1071000000.0,205.0,25
62.0,22.25613975525,62.28,0.036,2.61e-09,1071000000.0,205.0,25
63.0,22.26703720092,62.22,0.036,2.61e-09,1071000000.0,205.0,25
64.0,22.27793464659,62.16,0.036,2.61e-09,1071000000.0,205.0,25
65.0,22.28883209226,62.1,0.036,2.61e-09,1071000000.0,205.0,25
66.0,22.29972953793,62.04,0.036,2.61e-09,1071000000.0,205.0,25
67.0,22.3106269836,61.98,0.036,2.61e-09,1071000000.0,205.0,25
68.0,22.32182140347,61.92,0.036,2.61e-09,1071000000.0,205.0,25
69.0,22.33301582334,61.86,0.036,2.61e-09,1071000000.0,205.0,25
70.0,22.34421024321,61.8,0.036,2.61e-09,1071000000.0,205.0,25
71.0,22.35540466308,61.74,0.036,2.61e-09,1071000000.0,205.0,25
72.0,22.36659908295,61.68,0.036,2.61e-09,1071000000.0,205.0,25
73.0,22.37779350282,61.62,0.036,2.61e-09,1071000000.0,205.0,25
74.0,22.38898792269,61.56,0.036,2.61e-09,1071000000.0,205.0,25
75.0,22.40018234256,61.5,0.036,2.61e-09,1071000000.0,205.0,25
76.0,22.41137676243,61.44,0.036,2.61e-09,1071000000.0,205.0,25
77.0,22.4225711823,61.38,0.036,2.61e-09,1071000000.0,205.0,25
78.0,22.43370323186,61.32,0.036,2.61e-09,1071000000.0,205.0,25
79.0,22.44483528142,61.26,0.036,2.61e-09,1071000000.0,205.0,25
80.0,22.45596733098,61.2,0.036,2.61e-09,1071000000.0,205.0,25
81.0,22.46709938054,61.14,0.036,2.61e-09,1071000000.0,205.0,25
82.0,22.4782314301,61.08,0.036,2.61e-09,1071000000.0,205.0,25
83.0,22.48936347966,61.02,0.036,2.61e-09,1071000000.0,205.0,25
84.0,22.50049552922,60.96,0.036,2.61e-09,1071000000.0,205.0,25
85.0,22.51162757878,60.9,0.036,2.61e-09,1071000000.0,205.0,25
86.0,22.52275962834,60.84,0.036,2.61e-09,1071000000.0,205.0,25
87.0,22.5338916779,60.78,0.036,2.61e-09,1071000000.0,205.0,25
88.0,22.54480037693,60.72,0.036,2.61e-09,1071000000.0,205.0,25
89.0,22.55570907596,60.66,0.036,2.61e-09,1071000000.0,205.0,25
90.0,22.56661777499,60.6,0.036,2.61e-09,1071000000.0,205.0,25
91.0,22.57752647402,60.54,0.036,2.61e-09,1071000000.0,205.0,25
92.0,22.58843517305,60.48,0.036,2.61e-09,1071000000.0,205.0,25
93.0,22.59934387208,60.42,0.036,2.61e-09,1071000000.0,205.0,25
94.0,22.61025257111,60.36,0.036,2.61e-09,1071000000.0,205.0,25
95.0,22.62116127014,60.3,0.036,2.61e-09,1071000000.0,205.0,25
96.0,22.63206996917,60.24,0.036,2.61e-09,1071000000.0,205.0,25
97.0,22.6429786682,60.18,0.036,2.61e-09,1071000000.0,205.0,25
98.0,22.65369491576,60.12,0.036,2.61e-09,1071000000.0,205.0,25
99.0,22.66441116332,60.06,0.036,2.61e-09,1071000000.0,205.0,25
100.0,22.67512741088,60.0,0.036,2.61e-09,1071000000.0,205.0,25
101.0,22.68584365844,60,0.036,2.61e-09,1071000000.0,205.0,25
102.0,22.696559906,60,0.036,2.61e-09,1071000000.0,205.0,25
103.0,22.70727615356,60,0.036,2.61e-09,1071000000.0,205.0,25
104.0,22.71799240112,60,0.036,2.61e-09,1071000000.0,205.0,25
105.0,22.72870864868,60,0.036,2.61e-09,1071000000.0,205.0,25
106.0,22.73942489624,60,0.036,2.61e-09,1071000000.0,205.0,25
107.0,22.7501411438,60,0.036,2.61e-09,1071000000.0,205.0,25
108.0,22.76074428558,60,0.036,2.61e-09,1071000000.0,205.0,25
109.0,22.77134742736,60,0.036,2.61e-09,1071000000.0,205.0,25
110.0,22.78195056914,60,0.036,2.61e-09,1071000000.0,205.0,25
111.0,22.79255371092,60,0.036,2.61e-09,1071000000.0,205.0,25
112.0,22.8031568527,60,0.036,2.61e-09,1071000000.0,205.0,25
113.0,22.81375999448,60,0.036,2.61e-09,1071000000.0,205.0,25
114.0,22.82436313626,60,0.036,2.61e-09,1071000000.0,205.0,25
115.0,22.83496627804,60,0.036,2.61e-09,1071000000.0,205.0,25
116.0,22.84556941982,60,0.036,2.61e-09,1071000000.0,205.0,25
117.0,22.8561725616,60,0.036,2.61e-09,1071000000.0,205.0,25
118.0,22.86671047207,60,0.036,2.61e-09,1071000000.0,205.0,25
119.0,22.87724838254,60,0.036,2.61e-09,1071000000.0,205.0,25
120.0,22.88778629301,60,0.036,2.61e-09,1071000000.0,205.0,25
121.0,22.89832420348,60,0.036,2.61e-09,1071000000.0,205.0,25
122.0,22.90886211395,60,0.036,2.61e-09,1071000000.0,205.0,25
123.0,22.91940002442,60,0.036,2.61e-09,1071000000.0,205.0,25
124.0,22.92993793489,60,0.036,2.61e-09,1071000000.0,205.0,25
125.0,22.94047584536,60,0.036,2.61e-09,1071000000.0,205.0,25
126.0,22.95101375583,60,0.036,2.61e-09,1071000000.0,205.0,25
127.0,22.9615516663,60,0.036,2.61e-09,1071000000.0,205.0,25
128.0,22.97204723362,60,0.036,2.61e-09,1071000000.0,205.0,25
129.0,22.98254280094,60,0.036,2.61e-09,1071000000.0,205.0,25
130.0,22.99303836826,60,0.036,2.61e-09,1071000000.0,205.0,25
131.0,23.00353393558,60,0.036,2.61e-09,1071000000.0,205.0,25
