time,T_int,T_ext_1,Film_Coef,Density,Specific_Heat,Thermal_Conductivity,Radius
1.0,21.9831104279,22.88,0.036,7.77e-09,486000000.0,72.0,15
2.0,21.9692420959,23.76,0.036,7.77e-09,486000000.0,72.0,15
3.0,21.9576454163,24.64,0.036,7.77e-09,486000000.0,72.0,15
4.0,21.9490776062,25.52,0.036,7.77e-09,486000000.0,72.0,15
5.0,21.9405097961,26.4,0.036,7.77e-09,486000000.0,72.0,15
6.0,21.935949325525,27.28,0.036,7.77e-09,486000000.0,72.0,15
7.0,21.93138885495,28.16,0.036,7.77e-09,486000000.0,72.0,15
8.0,21.926828384375,29.04,0.036,7.77e-09,486000000.0,72.0,15
9.0,21.9222679138,29.92,0.036,7.77e-09,486000000.0,72.0,15
10.0,21.9237809181,30.8,0.036,7.77e-09,486000000.0,72.0,15
11.0,21.9252939224,31.68,0.036,7.77e-09,486000000.0,72.0,15
12.0,21.9268069267,32.56,0.036,7.77e-09,486000000.0,72.0,15
13.0,21.928319931,33.44,0.036,7.77e-09,486000000.0,72.0,15
14.0,21.9298329353,34.32,0.036,7.77e-09,486000000.0,72.0,15
15.0,21.9313459396,35.2,0.036,7.77e-09,486000000.0,72.0,15
16.0,21.9328589439,36.08,0.036,7.77e-09,486000000.0,72.0,15
17.0,21.9343719482,36.96,0.036,7.77e-09,486000000.0,72.0,15
18.0,21.94270153042,37.84,0.036,7.77e-09,486000000.0,72.0,15
19.0,21.95103111264,38.72,0.036,7.77e-09,486000000.0,72.0,15
20.0,21.95936069486,39.6,0.036,7.77e-09,486000000.0,72.0,15
21.0,21.96769027708,40.48,0.036,7.77e-09,486000000.0,72.0,15
22.0,21.9760198593,41.36,0.036,7.77e-09,486000000.0,72.0,15
23.0,21.98434944152,42.24,0.036,7.77e-09,486000000.0,72.0,15
24.0,21.99267902374,43.12,0.036,7.77e-09,486000000.0,72.0,15
25.0,22.00100860596,44.0,0.036,7.77e-09,486000000.0,72.0,15
26.0,22.00933818818,44.88,0.036,7.77e-09,486000000.0,72.0,15
27.0,22.0176677704,45.76,0.036,7.77e-09,486000000.0,72.0,15
28.0,22.03256244661,46.64,0.036,7.77e-09,486000000.0,72.0,15
29.0,22.04745712282,47.52,0.036,7.77e-09,486000000.0,72.0,15
30.0,22.06235179903,48.4,0.036,7.77e-09,486000000.0,72.0,15
31.0,22.07724647524,49.28,0.036,7.77e-09,486000000.0,72.0,15
32.0,22.09214115145,50.16,0.036,7.77e-09,486000000.0,72.0,15
33.0,22.10703582766,51.04,0.036,7.77e-09,486000000.0,72.0,15
34.0,22.12193050387,51.92,0.036,7.77e-09,486000000.0,72.0,15
35.0,22.13682518008,52.8,0.036,7.77e-09,486000000.0,72.0,15
36.0,22.15171985629,53.68,0.036,7.77e-09,486000000.0,72.0,15
37.0,22.1666145325,54.56,0.036,7.77e-09,486000000.0,72.0,15
38.0,22.18797721865,55.44,0.036,7.77e-09,486000000.0,72.0,15
39.0,22.2093399048,56.32,0.036,7.77e-09,486000000.0,72.0,15
40.0,22.23070259095,57.2,0.036,7.77e-09,486000000.0,72.0,15
41.0,22.2520652771,58.08,0.036,7.77e-09,486000000.0,72.0,15
42.0,22.27342796325,58.96,0.036,7.77e-09,486000000.0,72.0,15
43.0,22.2947906494,59.84,0.036,7.77e-09,486000000.0,72.0,15
44.0,22.31615333555,60.72,0.036,7.77e-09,486000000.0,72.0,15
45.0,22.3375160217,61.6,0.036,7.77e-09,486000000.0,72.0,15
46.0,22.35887870785,62.48,0.036,7.77e-09,486000000.0,72.0,15
47.0,22.380241394,63.36,0.036,7.77e-09,486000000.0,72.0,15
48.0,22.40208988186,64.24,0.036,7.77e-09,486000000.0,72.0,15
49.0,22.42393836972,65.12,0.036,7.77e-09,486000000.0,72.0,15
