time,T_int,T_ext_1,Film_Coef,Density,Specific_Heat,Thermal_Conductivity,Radius
1.0,21.9811840057,22.88,0.036,7.77e-09,436000000.0,52.0,15
2.0,21.9654636383,23.76,0.036,7.77e-09,436000000.0,52.0,15
3.0,21.9522132874,24.64,0.036,7.77e-09,436000000.0,52.0,15
4.0,21.9424505234,25.52,0.036,7.77e-09,436000000.0,52.0,15
5.0,21.9326877594,26.4,0.036,7.77e-09,436000000.0,52.0,15
6.0,21.92761325835,27.28,0.036,7.77e-09,436000000.0,52.0,15
7.0,21.9225387573,28.16,0.036,7.77e-09,436000000.0,52.0,15
8.0,21.91746425625,29.04,0.036,7.77e-09,436000000.0,52.0,15
9.0,21.9123897552,29.92,0.036,7.77e-09,436000000.0,52.0,15
10.0,21.9142332076625,30.8,0.036,7.77e-09,436000000.0,52.0,15
11.0,21.916076660125,31.68,0.036,7.77e-09,436000000.0,52.0,15
12.0,21.9179201125875,32.56,0.036,7.77e-09,436000000.0,52.0,15
13.0,21.91976356505,33.44,0.036,7.77e-09,436000000.0,52.0,15
14.0,21.9216070175125,34.32,0.036,7.77e-09,436000000.0,52.0,15
15.0,21.923450469975,35.2,0.036,7.77e-09,436000000.0,52.0,15
16.0,21.9252939224375,36.08,0.036,7.77e-09,436000000.0,52.0,15
17.0,21.9271373749,36.96,0.036,7.77e-09,436000000.0,52.0,15
18.0,21.93655490877,37.84,0.036,7.77e-09,436000000.0,52.0,15
19.0,21.94597244264,38.72,0.036,7.77e-09,436000000.0,52.0,15
20.0,21.95538997651,39.6,0.036,7.77e-09,436000000.0,52.0,15
21.0,21.96480751038,40.48,0.036,7.77e-09,436000000.0,52.0,15
22.0,21.97422504425,41.36,0.036,7.77e-09,436000000.0,52.0,15
23.0,21.98364257812,42.24,0.036,7.77e-09,436000000.0,52.0,15
24.0,21.99306011199,43.12,0.036,7.77e-09,436000000.0,52.0,15
25.0,22.00247764586,44.0,0.036,7.77e-09,436000000.0,52.0,15
26.0,22.01189517973,44.88,0.036,7.77e-09,436000000.0,52.0,15
27.0,22.0213127136,45.76,0.036,7.77e-09,436000000.0,52.0,15
28.0,22.03792400358,46.64,0.036,7.77e-09,436000000.0,52.0,15
29.0,22.05453529356,47.52,0.036,7.77e-09,436000000.0,52.0,15
30.0,22.07114658354,48.4,0.036,7.77e-09,436000000.0,52.0,15
31.0,22.08775787352,49.28,0.036,7.77e-09,436000000.0,52.0,15
32.0,22.1043691635,50.16,0.036,7.77e-09,436000000.0,52.0,15
33.0,22.12098045348,51.04,0.036,7.77e-09,436000000.0,52.0,15
34.0,22.13759174346,51.92,0.036,7.77e-09,436000000.0,52.0,15
35.0,22.15420303344,52.8,0.036,7.77e-09,436000000.0,52.0,15
36.0,22.17081432342,53.68,0.036,7.77e-09,436000000.0,52.0,15
37.0,22.1874256134,54.56,0.036,7.77e-09,436000000.0,52.0,15
38.0,22.21106834411,55.44,0.036,7.77e-09,436000000.0,52.0,15
39.0,22.23471107482,56.32,0.036,7.77e-09,436000000.0,52.0,15
40.0,22.25835380553,57.2,0.036,7.77e-09,436000000.0,52.0,15
41.0,22.28199653624,58.08,0.036,7.77e-09,436000000.0,52.0,15
42.0,22.30563926695,58.96,0.036,7.77e-09,436000000.0,52.0,15
43.0,22.32928199766,59.84,0.036,7.77e-09,436000000.0,52.0,15
44.0,22.35292472837,60.72,0.036,7.77e-09,436000000.0,52.0,15
45.0,22.37656745908,61.6,0.036,7.77e-09,436000000.0,52.0,15
46.0,22.40021018979,62.48,0.036,7.77e-09,436000000.0,52.0,15
47.0,22.4238529205,63.36,0.036,7.77e-09,436000000.0,52.0,15
48.0,22.44780044553,64.24,0.036,7.77e-09,436000000.0,52.0,15
49.0,22.47174797056,65.12,0.036,7.77e-09,436000000.0,52.0,15
50.0,22.49569549559,66.0,0.036,7.77e-09,436000000.0,52.0,15
51.0,22.51964302062,62.94,0.036,7.77e-09,436000000.0,52.0,15
52.0,22.54359054565,62.88,0.036,7.77e-09,436000000.0,52.0,15
53.0,22.56753807068,62.82,0.036,7.77e-09,436000000.0,52.0,15
54.0,22.59148559571,62.76,0.036,7.77e-09,436000000.0,52.0,15
55.0,22.61543312074,62.7,0.036,7.77e-09,436000000.0,52.0,15
56.0,22.63938064577,62.64,0.036,7.77e-09,436000000.0,52.0,15
57.0,22.6633281708,62.58,0.036,7.77e-09,436000000.0,52.0,15
58.0,22.68560771944,62.52,0.036,7.77e-09,436000000.0,52.0,15
59.0,22.70788726808,62.46,0.036,7.77e-09,436000000.0,52.0,15
60.0,22.73016681672,62.4,0.036,7.77e-09,436000000.0,52.0,15
61.0,22.75244636536,62.34,0.036,7.77e-09,436000000.0,52.0,15
62.0,22.774725914,62.28,0.036,7.77e-09,436000000.0,52.0,15
63.0,22.79700546264,62.22,0.036,7.77e-09,436000000.0,52.0,15
64.0,22.81928501128,62.16,0.036,7.77e-09,436000000.0,52.0,15
65.0,22.84156455992,62.1,0.036,7.77e-09,436000000.0,52.0,15
66.0,22.86384410856,62.04,0.036,7.77e-09,436000000.0,52.0,15
67.0,22.8861236572,61.98,0.036,7.77e-09,436000000.0,52.0,15
68.0,22.907374382,61.92,0.036,7.77e-09,436000000.0,52.0,15
69.0,22.9286251068,61.86,0.036,7.77e-09,436000000.0,52.0,15
70.0,22.9498758316,61.8,0.036,7.77e-09,436000000.0,52.0,15
71.0,22.9711265564,61.74,0.036,7.77e-09,436000000.0,52.0,15
72.0,22.9923772812,61.68,0.036,7.77e-09,436000000.0,52.0,15
73.0,23.013628006,61.62,0.036,7.77e-09,436000000.0,52.0,15
74.0,23.0348787308,61.56,0.036,7.77e-09,436000000.0,52.0,15
75.0,23.0561294556,61.5,0.036,7.77e-09,436000000.0,52.0,15
76.0,23.0773801804,61.44,0.036,7.77e-09,436000000.0,52.0,15
77.0,23.0986309052,61.38,0.036,7.77e-09,436000000.0,52.0,15
78.0,23.11904983525,61.32,0.036,7.77e-09,436000000.0,52.0,15
79.0,23.1394687653,61.26,0.036,7.77e-09,436000000.0,52.0,15
80.0,23.15988769535,61.2,0.036,7.77e-09,436000000.0,52.0,15
81.0,23.1803066254,61.14,0.036,7.77e-09,436000000.0,52.0,15
82.0,23.20072555545,61.08,0.036,7.77e-09,436000000.0,52.0,15
83.0,23.2211444855,61.02,0.036,7.77e-09,436000000.0,52.0,15
84.0,23.24156341555,60.96,0.036,7.77e-09,436000000.0,52.0,15
85.0,23.2619823456,60.9,0.036,7.77e-09,436000000.0,52.0,15
86.0,23.28240127565,60.84,0.036,7.77e-09,436000000.0,52.0,15
87.0,23.3028202057,60.78,0.036,7.77e-09,436000000.0,52.0,15
88.0,23.32247848512,60.72,0.036,7.77e-09,436000000.0,52.0,15
89.0,23.34213676454,60.66,0.036,7.77e-09,436000000.0,52.0,15
