time,T_int,T_ext_1,Film_Coef,Density,Specific_Heat,Thermal_Conductivity,Radius
1.0,21.9867153168,22.88,0.036,7.77e-09,686000000.0,72.0,15
2.0,21.9756069183,23.76,0.036,7.77e-09,686000000.0,72.0,15
3.0,21.9662361145,24.64,0.036,7.77e-09,686000000.0,72.0,15
4.0,21.95932865145,25.52,0.036,7.77e-09,686000000.0,72.0,15
5.0,21.9524211884,26.4,0.036,7.77e-09,686000000.0,72.0,15
6.0,21.94882631305,27.28,0.036,7.77e-09,686000000.0,72.0,15
7.0,21.9452314377,28.16,0.036,7.77e-09,686000000.0,72.0,15
8.0,21.94163656235,29.04,0.036,7.77e-09,686000000.0,72.0,15
9.0,21.938041687,29.92,0.036,7.77e-09,686000000.0,72.0,15
10.0,21.93933844565,30.8,0.036,7.77e-09,686000000.0,72.0,15
11.0,21.9406352043,31.68,0.036,7.77e-09,686000000.0,72.0,15
12.0,21.94193196295,32.56,0.036,7.77e-09,686000000.0,72.0,15
13.0,21.9432287216,33.44,0.036,7.77e-09,686000000.0,72.0,15
14.0,21.94452548025,34.32,0.036,7.77e-09,686000000.0,72.0,15
15.0,21.9458222389,35.2,0.036,7.77e-09,686000000.0,72.0,15
16.0,21.94711899755,36.08,0.036,7.77e-09,686000000.0,72.0,15
17.0,21.9484157562,36.96,0.036,7.77e-09,686000000.0,72.0,15
18.0,21.95507202146,37.84,0.036,7.77e-09,686000000.0,72.0,15
19.0,21.96172828672,38.72,0.036,7.77e-09,686000000.0,72.0,15
20.0,21.96838455198,39.6,0.036,7.77e-09,686000000.0,72.0,15
21.0,21.97504081724,40.48,0.036,7.77e-09,686000000.0,72.0,15
22.0,21.9816970825,41.36,0.036,7.77e-09,686000000.0,72.0,15
23.0,21.98835334776,42.24,0.036,7.77e-09,686000000.0,72.0,15
24.0,21.99500961302,43.12,0.036,7.77e-09,686000000.0,72.0,15
25.0,22.00166587828,44.0,0.036,7.77e-09,686000000.0,72.0,15
26.0,22.00832214354,44.88,0.036,7.77e-09,686000000.0,72.0,15
