time,T_int,T_ext_1,Film_Coef,Density,Specific_Heat,Thermal_Conductivity,Radius
1.0,21.9989299774,22.88,0.036,2.81e-09,871000000.0,265.0,25
2.0,21.9967880249,23.76,0.036,2.81e-09,871000000.0,265.0,25
3.0,21.9935741425,24.64,0.036,2.81e-09,871000000.0,265.0,25
4.0,21.98918342595,25.52,0.036,2.81e-09,871000000.0,265.0,25
5.0,21.9847927094,26.4,0.036,2.81e-09,871000000.0,265.0,25
6.0,21.98053550725,27.28,0.036,2.81e-09,871000000.0,265.0,25
7.0,21.9762783051,28.16,0.036,2.81e-09,871000000.0,265.0,25
8.0,21.97202110295,29.04,0.036,2.81e-09,871000000.0,265.0,25
9.0,21.9677639008,29.92,0.036,2.81e-09,871000000.0,265.0,25
10.0,21.9664757252125,30.8,0.036,2.81e-09,871000000.0,265.0,25
11.0,21.965187549625,31.68,0.036,2.81e-09,871000000.0,265.0,25
12.0,21.9638993740375,32.56,0.036,2.81e-09,871000000.0,265.0,25
13.0,21.96261119845,33.44,0.036,2.81e-09,871000000.0,265.0,25
14.0,21.9613230228625,34.32,0.036,2.81e-09,871000000.0,265.0,25
15.0,21.960034847275,35.2,0.036,2.81e-09,871000000.0,265.0,25
16.0,21.9587466716875,36.08,0.036,2.81e-09,871000000.0,265.0,25
17.0,21.9574584961,36.96,0.036,2.81e-09,871000000.0,265.0,25
18.0,21.96077232361,37.84,0.036,2.81e-09,871000000.0,265.0,25
19.0,21.96408615112,38.72,0.036,2.81e-09,871000000.0,265.0,25
20.0,21.96739997863,39.6,0.036,2.81e-09,871000000.0,265.0,25
21.0,21.97071380614,40.48,0.036,2.81e-09,871000000.0,265.0,25
22.0,21.97402763365,41.36,0.036,2.81e-09,871000000.0,265.0,25
23.0,21.97734146116,42.24,0.036,2.81e-09,871000000.0,265.0,25
24.0,21.98065528867,43.12,0.036,2.81e-09,871000000.0,265.0,25
25.0,21.98396911618,44.0,0.036,2.81e-09,871000000.0,265.0,25
26.0,21.98728294369,44.88,0.036,2.81e-09,871000000.0,265.0,25
27.0,21.9905967712,45.76,0.036,2.81e-09,871000000.0,265.0,25
28.0,21.99870529171,46.64,0.036,2.81e-09,871000000.0,265.0,25
29.0,22.00681381222,47.52,0.036,2.81e-09,871000000.0,265.0,25
30.0,22.01492233273,48.4,0.036,2.81e-09,871000000.0,265.0,25
31.0,22.02303085324,49.28,0.036,2.81e-09,871000000.0,265.0,25
32.0,22.03113937375,50.16,0.036,2.81e-09,871000000.0,265.0,25
33.0,22.03924789426,51.04,0.036,2.81e-09,871000000.0,265.0,25
34.0,22.04735641477,51.92,0.036,2.81e-09,871000000.0,265.0,25
35.0,22.05546493528,52.8,0.036,2.81e-09,871000000.0,265.0,25
36.0,22.06357345579,53.68,0.036,2.81e-09,871000000.0,265.0,25
37.0,22.0716819763,54.56,0.036,2.81e-09,871000000.0,265.0,25
38.0,22.08462371825,55.44,0.036,2.81e-09,871000000.0,265.0,25
39.0,22.0975654602,56.32,0.036,2.81e-09,871000000.0,265.0,25
40.0,22.11050720215,57.2,0.036,2.81e-09,871000000.0,265.0,25
41.0,22.1234489441,58.08,0.036,2.81e-09,871000000.0,265.0,25
42.0,22.13639068605,58.96,0.036,2.81e-09,871000000.0,265.0,25
43.0,22.149332428,59.84,0.036,2.81e-09,871000000.0,265.0,25
44.0,22.16227416995,60.72,0.036,2.81e-09,871000000.0,265.0,25
45.0,22.1752159119,61.6,0.036,2.81e-09,871000000.0,265.0,25
46.0,22.18815765385,62.48,0.036,2.81e-09,871000000.0,265.0,25
47.0,22.2010993958,63.36,0.036,2.81e-09,871000000.0,265.0,25
48.0,22.21621551518,64.24,0.036,2.81e-09,871000000.0,265.0,25
49.0,22.23133163456,65.12,0.036,2.81e-09,871000000.0,265.0,25
50.0,22.24644775394,66.0,0.036,2.81e-09,871000000.0,265.0,25
51.0,22.26156387332,62.94,0.036,2.81e-09,871000000.0,265.0,25
52.0,22.2766799927,62.88,0.036,2.81e-09,871000000.0,265.0,25
53.0,22.29179611208,62.82,0.036,2.81e-09,871000000.0,265.0,25
54.0,22.30691223146,62.76,0.036,2.81e-09,871000000.0,265.0,25
55.0,22.32202835084,62.7,0.036,2.81e-09,871000000.0,265.0,25
56.0,22.33714447022,62.64,0.036,2.81e-09,871000000.0,265.0,25
57.0,22.3522605896,62.58,0.036,2.81e-09,871000000.0,265.0,25
58.0,22.36760005951,62.52,0.036,2.81e-09,871000000.0,265.0,25
59.0,22.38293952942,62.46,0.036,2.81e-09,871000000.0,265.0,25
60.0,22.39827899933,62.4,0.036,2.81e-09,871000000.0,265.0,25
61.0,22.41361846924,62.34,0.036,2.81e-09,871000000.0,265.0,25
62.0,22.42895793915,62.28,0.036,2.81e-09,871000000.0,265.0,25
63.0,22.44429740906,62.22,0.036,2.81e-09,871000000.0,265.0,25
64.0,22.45963687897,62.16,0.036,2.81e-09,871000000.0,265.0,25
65.0,22.47497634888,62.1,0.036,2.81e-09,871000000.0,265.0,25
66.0,22.49031581879,62.04,0.036,2.81e-09,871000000.0,265.0,25
67.0,22.5056552887,61.98,0.036,2.81e-09,871000000.0,265.0,25
68.0,22.52067642212,61.92,0.036,2.81e-09,871000000.0,265.0,25
69.0,22.53569755554,61.86,0.036,2.81e-09,871000000.0,265.0,25
70.0,22.55071868896,61.8,0.036,2.81e-09,871000000.0,265.0,25
71.0,22.56573982238,61.74,0.036,2.81e-09,871000000.0,265.0,25
72.0,22.5807609558,61.68,0.036,2.81e-09,871000000.0,265.0,25
73.0,22.59578208922,61.62,0.036,2.81e-09,871000000.0,265.0,25
74.0,22.61080322264,61.56,0.036,2.81e-09,871000000.0,265.0,25
75.0,22.62582435606,61.5,0.036,2.81e-09,871000000.0,265.0,25
76.0,22.64084548948,61.44,0.036,2.81e-09,871000000.0,265.0,25
77.0,22.6558666229,61.38,0.036,2.81e-09,871000000.0,265.0,25
78.0,22.67043933866,61.32,0.036,2.81e-09,871000000.0,265.0,25
79.0,22.68501205442,61.26,0.036,2.81e-09,871000000.0,265.0,25
80.0,22.69958477018,61.2,0.036,2.81e-09,871000000.0,265.0,25
81.0,22.71415748594,61.14,0.036,2.81e-09,871000000.0,265.0,25
82.0,22.7287302017,61.08,0.036,2.81e-09,871000000.0,265.0,25
83.0,22.74330291746,61.02,0.036,2.81e-09,871000000.0,265.0,25
84.0,22.75787563322,60.96,0.036,2.81e-09,871000000.0,265.0,25
85.0,22.77244834898,60.9,0.036,2.81e-09,871000000.0,265.0,25
86.0,22.78702106474,60.84,0.036,2.81e-09,871000000.0,265.0,25
87.0,22.8015937805,60.78,0.036,2.81e-09,871000000.0,265.0,25
88.0,22.81568584441,60.72,0.036,2.81e-09,871000000.0,265.0,25
89.0,22.82977790832,60.66,0.036,2.81e-09,871000000.0,265.0,25
90.0,22.84386997223,60.6,0.036,2.81e-09,871000000.0,265.0,25
91.0,22.85796203614,60.54,0.036,2.81e-09,871000000.0,265.0,25
92.0,22.87205410005,60.48,0.036,2.81e-09,871000000.0,265.0,25
93.0,22.88614616396,60.42,0.036,2.81e-09,871000000.0,265.0,25
94.0,22.90023822787,60.36,0.036,2.81e-09,871000000.0,265.0,25
95.0,22.91433029178,60.3,0.036,2.81e-09,871000000.0,265.0,25
96.0,22.92842235569,60.24,0.036,2.81e-09,871000000.0,265.0,25
97.0,22.9425144196,60.18,0.036,2.81e-09,871000000.0,265.0,25
98.0,22.95633907322,60.12,0.036,2.81e-09,871000000.0,265.0,25
99.0,22.97016372684,60.06,0.036,2.81e-09,871000000.0,265.0,25
100.0,22.98398838046,60.0,0.036,2.81e-09,871000000.0,265.0,25
101.0,22.99781303408,60,0.036,2.81e-09,871000000.0,265.0,25
102.0,23.0116376877,60,0.036,2.81e-09,871000000.0,265.0,25
103.0,23.02546234132,60,0.036,2.81e-09,871000000.0,265.0,25
104.0,23.03928699494,60,0.036,2.81e-09,871000000.0,265.0,25
105.0,23.05311164856,60,0.036,2.81e-09,871000000.0,265.0,25
106.0,23.06693630218,60,0.036,2.81e-09,871000000.0,265.0,25
107.0,23.0807609558,60,0.036,2.81e-09,871000000.0,265.0,25
108.0,23.09447727202,60,0.036,2.81e-09,871000000.0,265.0,25
109.0,23.10819358824,60,0.036,2.81e-09,871000000.0,265.0,25
110.0,23.12190990446,60,0.036,2.81e-09,871000000.0,265.0,25
111.0,23.13562622068,60,0.036,2.81e-09,871000000.0,265.0,25
112.0,23.1493425369,60,0.036,2.81e-09,871000000.0,265.0,25
113.0,23.16305885312,60,0.036,2.81e-09,871000000.0,265.0,25
