time,T_int,T_ext_1,Film_Coef,Density,Specific_Heat,Thermal_Conductivity,Radius
1.0,21.9809017181,22.88,0.036,7.97e-09,386000000.0,92.0,15
2.0,21.9656143188,23.76,0.036,7.97e-09,386000000.0,92.0,15
3.0,21.9528980255,24.64,0.036,7.97e-09,386000000.0,92.0,15
4.0,21.9433450699,25.52,0.036,7.97e-09,386000000.0,92.0,15
5.0,21.9337921143,26.4,0.036,7.97e-09,386000000.0,92.0,15
6.0,21.92845964435,27.28,0.036,7.97e-09,386000000.0,92.0,15
7.0,21.9231271744,28.16,0.036,7.97e-09,386000000.0,92.0,15
8.0,21.91779470445,29.04,0.036,7.97e-09,386000000.0,92.0,15
9.0,21.9124622345,29.92,0.036,7.97e-09,386000000.0,92.0,15
10.0,21.91390657425,30.8,0.036,7.97e-09,386000000.0,92.0,15
11.0,21.915350914,31.68,0.036,7.97e-09,386000000.0,92.0,15
12.0,21.91679525375,32.56,0.036,7.97e-09,386000000.0,92.0,15
13.0,21.9182395935,33.44,0.036,7.97e-09,386000000.0,92.0,15
14.0,21.91968393325,34.32,0.036,7.97e-09,386000000.0,92.0,15
15.0,21.921128273,35.2,0.036,7.97e-09,386000000.0,92.0,15
16.0,21.92257261275,36.08,0.036,7.97e-09,386000000.0,92.0,15
17.0,21.9240169525,36.96,0.036,7.97e-09,386000000.0,92.0,15
18.0,21.93336162566,37.84,0.036,7.97e-09,386000000.0,92.0,15
19.0,21.94270629882,38.72,0.036,7.97e-09,386000000.0,92.0,15
20.0,21.95205097198,39.6,0.036,7.97e-09,386000000.0,92.0,15
21.0,21.96139564514,40.48,0.036,7.97e-09,386000000.0,92.0,15
22.0,21.9707403183,41.36,0.036,7.97e-09,386000000.0,92.0,15
23.0,21.98008499146,42.24,0.036,7.97e-09,386000000.0,92.0,15
24.0,21.98942966462,43.12,0.036,7.97e-09,386000000.0,92.0,15
25.0,21.99877433778,44.0,0.036,7.97e-09,386000000.0,92.0,15
26.0,22.00811901094,44.88,0.036,7.97e-09,386000000.0,92.0,15
