time,T_int,T_ext_1,Film_Coef,Density,Specific_Heat,Thermal_Conductivity,Radius
1.0,21.9996376038,22.88,0.036,2.71e-09,1021000000.0,205.0,25
2.0,21.9990978241,23.76,0.036,2.71e-09,1021000000.0,205.0,25
3.0,21.9983406067,24.64,0.036,2.71e-09,1021000000.0,205.0,25
4.0,21.99697589875,25.52,0.036,2.71e-09,1021000000.0,205.0,25
5.0,21.9956111908,26.4,0.036,2.71e-09,1021000000.0,205.0,25
6.0,21.99347257615,27.28,0.036,2.71e-09,1021000000.0,205.0,25
7.0,21.9913339615,28.16,0.036,2.71e-09,1021000000.0,205.0,25
8.0,21.98919534685,29.04,0.036,2.71e-09,1021000000.0,205.0,25
9.0,21.9870567322,29.92,0.036,2.71e-09,1021000000.0,205.0,25
10.0,21.9855837822125,30.8,0.036,2.71e-09,1021000000.0,205.0,25
11.0,21.984110832225,31.68,0.036,2.71e-09,1021000000.0,205.0,25
12.0,21.9826378822375,32.56,0.036,2.71e-09,1021000000.0,205.0,25
13.0,21.98116493225,33.44,0.036,2.71e-09,1021000000.0,205.0,25
14.0,21.9796919822625,34.32,0.036,2.71e-09,1021000000.0,205.0,25
15.0,21.978219032275,35.2,0.036,2.71e-09,1021000000.0,205.0,25
16.0,21.9767460822875,36.08,0.036,2.71e-09,1021000000.0,205.0,25
17.0,21.9752731323,36.96,0.036,2.71e-09,1021000000.0,205.0,25
18.0,21.97639255522,37.84,0.036,2.71e-09,1021000000.0,205.0,25
19.0,21.97751197814,38.72,0.036,2.71e-09,1021000000.0,205.0,25
20.0,21.97863140106,39.6,0.036,2.71e-09,1021000000.0,205.0,25
21.0,21.97975082398,40.48,0.036,2.71e-09,1021000000.0,205.0,25
22.0,21.9808702469,41.36,0.036,2.71e-09,1021000000.0,205.0,25
23.0,21.98198966982,42.24,0.036,2.71e-09,1021000000.0,205.0,25
24.0,21.98310909274,43.12,0.036,2.71e-09,1021000000.0,205.0,25
25.0,21.98422851566,44.0,0.036,2.71e-09,1021000000.0,205.0,25
26.0,21.98534793858,44.88,0.036,2.71e-09,1021000000.0,205.0,25
27.0,21.9864673615,45.76,0.036,2.71e-09,1021000000.0,205.0,25
28.0,21.99093227391,46.64,0.036,2.71e-09,1021000000.0,205.0,25
29.0,21.99539718632,47.52,0.036,2.71e-09,1021000000.0,205.0,25
30.0,21.99986209873,48.4,0.036,2.71e-09,1021000000.0,205.0,25
31.0,22.00432701114,49.28,0.036,2.71e-09,1021000000.0,205.0,25
32.0,22.00879192355,50.16,0.036,2.71e-09,1021000000.0,205.0,25
33.0,22.01325683596,51.04,0.036,2.71e-09,1021000000.0,205.0,25
34.0,22.01772174837,51.92,0.036,2.71e-09,1021000000.0,205.0,25
35.0,22.02218666078,52.8,0.036,2.71e-09,1021000000.0,205.0,25
36.0,22.02665157319,53.68,0.036,2.71e-09,1021000000.0,205.0,25
37.0,22.0311164856,54.56,0.036,2.71e-09,1021000000.0,205.0,25
38.0,22.03923797608,55.44,0.036,2.71e-09,1021000000.0,205.0,25
39.0,22.04735946656,56.32,0.036,2.71e-09,1021000000.0,205.0,25
