time,T_int,T_ext_1,Film_Coef,Density,Specific_Heat,Thermal_Conductivity,Radius
1.0,21.9993991852,22.88,0.036,2.61e-09,921000000.0,225.0,25
2.0,21.9983081818,23.76,0.036,2.61e-09,921000000.0,225.0,25
3.0,21.9966011047,24.64,0.036,2.61e-09,921000000.0,225.0,25
4.0,21.99378585815,25.52,0.036,2.61e-09,921000000.0,225.0,25
5.0,21.9909706116,26.4,0.036,2.61e-09,921000000.0,225.0,25
6.0,21.9875264168,27.28,0.036,2.61e-09,921000000.0,225.0,25
7.0,21.984082222,28.16,0.036,2.61e-09,921000000.0,225.0,25
8.0,21.9806380272,29.04,0.036,2.61e-09,921000000.0,225.0,25
9.0,21.9771938324,29.92,0.036,2.61e-09,921000000.0,225.0,25
10.0,21.975594520575,30.8,0.036,2.61e-09,921000000.0,225.0,25
11.0,21.97399520875,31.68,0.036,2.61e-09,921000000.0,225.0,25
12.0,21.972395896925,32.56,0.036,2.61e-09,921000000.0,225.0,25
13.0,21.9707965851,33.44,0.036,2.61e-09,921000000.0,225.0,25
14.0,21.969197273275,34.32,0.036,2.61e-09,921000000.0,225.0,25
15.0,21.96759796145,35.2,0.036,2.61e-09,921000000.0,225.0,25
16.0,21.965998649625,36.08,0.036,2.61e-09,921000000.0,225.0,25
17.0,21.9643993378,36.96,0.036,2.61e-09,921000000.0,225.0,25
18.0,21.96665897372,37.84,0.036,2.61e-09,921000000.0,225.0,25
19.0,21.96891860964,38.72,0.036,2.61e-09,921000000.0,225.0,25
20.0,21.97117824556,39.6,0.036,2.61e-09,921000000.0,225.0,25
21.0,21.97343788148,40.48,0.036,2.61e-09,921000000.0,225.0,25
22.0,21.9756975174,41.36,0.036,2.61e-09,921000000.0,225.0,25
23.0,21.97795715332,42.24,0.036,2.61e-09,921000000.0,225.0,25
24.0,21.98021678924,43.12,0.036,2.61e-09,921000000.0,225.0,25
25.0,21.98247642516,44.0,0.036,2.61e-09,921000000.0,225.0,25
26.0,21.98473606108,44.88,0.036,2.61e-09,921000000.0,225.0,25
27.0,21.986995697,45.76,0.036,2.61e-09,921000000.0,225.0,25
28.0,21.99358634947,46.64,0.036,2.61e-09,921000000.0,225.0,25
29.0,22.00017700194,47.52,0.036,2.61e-09,921000000.0,225.0,25
30.0,22.00676765441,48.4,0.036,2.61e-09,921000000.0,225.0,25
31.0,22.01335830688,49.28,0.036,2.61e-09,921000000.0,225.0,25
32.0,22.01994895935,50.16,0.036,2.61e-09,921000000.0,225.0,25
33.0,22.02653961182,51.04,0.036,2.61e-09,921000000.0,225.0,25
34.0,22.03313026429,51.92,0.036,2.61e-09,921000000.0,225.0,25
35.0,22.03972091676,52.8,0.036,2.61e-09,921000000.0,225.0,25
36.0,22.04631156923,53.68,0.036,2.61e-09,921000000.0,225.0,25
37.0,22.0529022217,54.56,0.036,2.61e-09,921000000.0,225.0,25
38.0,22.06396923067,55.44,0.036,2.61e-09,921000000.0,225.0,25
39.0,22.07503623964,56.32,0.036,2.61e-09,921000000.0,225.0,25
40.0,22.08610324861,57.2,0.036,2.61e-09,921000000.0,225.0,25
41.0,22.09717025758,58.08,0.036,2.61e-09,921000000.0,225.0,25
42.0,22.10823726655,58.96,0.036,2.61e-09,921000000.0,225.0,25
43.0,22.11930427552,59.84,0.036,2.61e-09,921000000.0,225.0,25
44.0,22.13037128449,60.72,0.036,2.61e-09,921000000.0,225.0,25
