time,T_int,T_ext_1,Film_Coef,Density,Specific_Heat,Thermal_Conductivity,Radius
1.0,21.9698429108,22.88,0.036,7.77e-09,136000000.0,132.0,15
2.0,21.946187973,23.76,0.036,7.77e-09,136000000.0,132.0,15
3.0,21.9259643555,24.64,0.036,7.77e-09,136000000.0,132.0,15
4.0,21.9097900391,25.52,0.036,7.77e-09,136000000.0,132.0,15
5.0,21.8936157227,26.4,0.036,7.77e-09,136000000.0,132.0,15
6.0,21.8836345673,27.28,0.036,7.77e-09,136000000.0,132.0,15
7.0,21.8736534119,28.16,0.036,7.77e-09,136000000.0,132.0,15
8.0,21.8636722565,29.04,0.036,7.77e-09,136000000.0,132.0,15
9.0,21.8536911011,29.92,0.036,7.77e-09,136000000.0,132.0,15
10.0,21.8551657200125,30.8,0.036,7.77e-09,136000000.0,132.0,15
11.0,21.856640338925,31.68,0.036,7.77e-09,136000000.0,132.0,15
12.0,21.8581149578375,32.56,0.036,7.77e-09,136000000.0,132.0,15
13.0,21.85958957675,33.44,0.036,7.77e-09,136000000.0,132.0,15
14.0,21.8610641956625,34.32,0.036,7.77e-09,136000000.0,132.0,15
15.0,21.862538814575,35.2,0.036,7.77e-09,136000000.0,132.0,15
16.0,21.8640134334875,36.08,0.036,7.77e-09,136000000.0,132.0,15
17.0,21.8654880524,36.96,0.036,7.77e-09,136000000.0,132.0,15
18.0,21.88108100894,37.84,0.036,7.77e-09,136000000.0,132.0,15
19.0,21.89667396548,38.72,0.036,7.77e-09,136000000.0,132.0,15
20.0,21.91226692202,39.6,0.036,7.77e-09,136000000.0,132.0,15
21.0,21.92785987856,40.48,0.036,7.77e-09,136000000.0,132.0,15
22.0,21.9434528351,41.36,0.036,7.77e-09,136000000.0,132.0,15
23.0,21.95904579164,42.24,0.036,7.77e-09,136000000.0,132.0,15
24.0,21.97463874818,43.12,0.036,7.77e-09,136000000.0,132.0,15
25.0,21.99023170472,44.0,0.036,7.77e-09,136000000.0,132.0,15
26.0,22.00582466126,44.88,0.036,7.77e-09,136000000.0,132.0,15
27.0,22.0214176178,45.76,0.036,7.77e-09,136000000.0,132.0,15
28.0,22.05102138519,46.64,0.036,7.77e-09,136000000.0,132.0,15
29.0,22.08062515258,47.52,0.036,7.77e-09,136000000.0,132.0,15
30.0,22.11022891997,48.4,0.036,7.77e-09,136000000.0,132.0,15
31.0,22.13983268736,49.28,0.036,7.77e-09,136000000.0,132.0,15
32.0,22.16943645475,50.16,0.036,7.77e-09,136000000.0,132.0,15
33.0,22.19904022214,51.04,0.036,7.77e-09,136000000.0,132.0,15
34.0,22.22864398953,51.92,0.036,7.77e-09,136000000.0,132.0,15
35.0,22.25824775692,52.8,0.036,7.77e-09,136000000.0,132.0,15
36.0,22.28785152431,53.68,0.036,7.77e-09,136000000.0,132.0,15
37.0,22.3174552917,54.56,0.036,7.77e-09,136000000.0,132.0,15
38.0,22.3609464645,55.44,0.036,7.77e-09,136000000.0,132.0,15
39.0,22.4044376373,56.32,0.036,7.77e-09,136000000.0,132.0,15
40.0,22.4479288101,57.2,0.036,7.77e-09,136000000.0,132.0,15
41.0,22.4914199829,58.08,0.036,7.77e-09,136000000.0,132.0,15
42.0,22.5349111557,58.96,0.036,7.77e-09,136000000.0,132.0,15
43.0,22.5784023285,59.84,0.036,7.77e-09,136000000.0,132.0,15
44.0,22.6218935013,60.72,0.036,7.77e-09,136000000.0,132.0,15
45.0,22.6653846741,61.6,0.036,7.77e-09,136000000.0,132.0,15
46.0,22.7088758469,62.48,0.036,7.77e-09,136000000.0,132.0,15
