time,T_int,T_ext_1,Film_Coef,Density,Specific_Heat,Thermal_Conductivity,Radius
1.0,21.9454250336,22.88,0.036,7.97e-09,436000000.0,92.0,15
2.0,21.9015579224,23.76,0.036,7.97e-09,436000000.0,92.0,15
3.0,21.8651275635,24.64,0.036,7.97e-09,436000000.0,92.0,15
4.0,21.8380250931,25.52,0.036,7.97e-09,436000000.0,92.0,15
5.0,21.8109226227,26.4,0.036,7.97e-09,436000000.0,92.0,15
6.0,21.79614925385,27.28,0.036,7.97e-09,436000000.0,92.0,15
7.0,21.781375885,28.16,0.036,7.97e-09,436000000.0,92.0,15
8.0,21.76660251615,29.04,0.036,7.97e-09,436000000.0,92.0,15
9.0,21.7518291473,29.92,0.036,7.97e-09,436000000.0,92.0,15
10.0,21.7563931941625,30.8,0.036,7.97e-09,436000000.0,92.0,15
11.0,21.760957241025,31.68,0.036,7.97e-09,436000000.0,92.0,15
12.0,21.7655212878875,32.56,0.036,7.97e-09,436000000.0,92.0,15
13.0,21.77008533475,33.44,0.036,7.97e-09,436000000.0,92.0,15
14.0,21.7746493816125,34.32,0.036,7.97e-09,436000000.0,92.0,15
15.0,21.779213428475,35.2,0.036,7.97e-09,436000000.0,92.0,15
16.0,21.7837774753375,36.08,0.036,7.97e-09,436000000.0,92.0,15
17.0,21.7883415222,36.96,0.036,7.97e-09,436000000.0,92.0,15
18.0,21.81499042509,37.84,0.036,7.97e-09,436000000.0,92.0,15
19.0,21.84163932798,38.72,0.036,7.97e-09,436000000.0,92.0,15
20.0,21.86828823087,39.6,0.036,7.97e-09,436000000.0,92.0,15
21.0,21.89493713376,40.48,0.036,7.97e-09,436000000.0,92.0,15
22.0,21.92158603665,41.36,0.036,7.97e-09,436000000.0,92.0,15
23.0,21.94823493954,42.24,0.036,7.97e-09,436000000.0,92.0,15
24.0,21.97488384243,43.12,0.036,7.97e-09,436000000.0,92.0,15
25.0,22.00153274532,44.0,0.036,7.97e-09,436000000.0,92.0,15
26.0,22.02818164821,44.88,0.036,7.97e-09,436000000.0,92.0,15
27.0,22.0548305511,45.76,0.036,7.97e-09,436000000.0,92.0,15
28.0,22.10280513759,46.64,0.036,7.97e-09,436000000.0,92.0,15
29.0,22.15077972408,47.52,0.036,7.97e-09,436000000.0,92.0,15
30.0,22.19875431057,48.4,0.036,7.97e-09,436000000.0,92.0,15
31.0,22.24672889706,49.28,0.036,7.97e-09,436000000.0,92.0,15
32.0,22.29470348355,50.16,0.036,7.97e-09,436000000.0,92.0,15
33.0,22.34267807004,51.04,0.036,7.97e-09,436000000.0,92.0,15
34.0,22.39065265653,51.92,0.036,7.97e-09,436000000.0,92.0,15
35.0,22.43862724302,52.8,0.036,7.97e-09,436000000.0,92.0,15
36.0,22.48660182951,53.68,0.036,7.97e-09,436000000.0,92.0,15
37.0,22.534576416,54.56,0.036,7.97e-09,436000000.0,92.0,15
38.0,22.60345916747,55.44,0.036,7.97e-09,436000000.0,92.0,15
39.0,22.67234191894,56.32,0.036,7.97e-09,436000000.0,92.0,15
40.0,22.74122467041,57.2,0.036,7.97e-09,436000000.0,92.0,15
41.0,22.81010742188,58.08,0.036,7.97e-09,436000000.0,92.0,15
42.0,22.87899017335,58.96,0.036,7.97e-09,436000000.0,92.0,15
43.0,22.94787292482,59.84,0.036,7.97e-09,436000000.0,92.0,15
44.0,23.01675567629,60.72,0.036,7.97e-09,436000000.0,92.0,15
45.0,23.08563842776,61.6,0.036,7.97e-09,436000000.0,92.0,15
46.0,23.15452117923,62.48,0.036,7.97e-09,436000000.0,92.0,15
47.0,23.2234039307,63.36,0.036,7.97e-09,436000000.0,92.0,15
48.0,23.29384002689,64.24,0.036,7.97e-09,436000000.0,92.0,15
49.0,23.36427612308,65.12,0.036,7.97e-09,436000000.0,92.0,15
50.0,23.43471221927,66.0,0.036,7.97e-09,436000000.0,92.0,15
51.0,23.50514831546,62.94,0.036,7.97e-09,436000000.0,92.0,15
52.0,23.57558441165,62.88,0.036,7.97e-09,436000000.0,92.0,15
53.0,23.64602050784,62.82,0.036,7.97e-09,436000000.0,92.0,15
54.0,23.71645660403,62.76,0.036,7.97e-09,436000000.0,92.0,15
55.0,23.78689270022,62.7,0.036,7.97e-09,436000000.0,92.0,15
56.0,23.85732879641,62.64,0.036,7.97e-09,436000000.0,92.0,15
57.0,23.9277648926,62.58,0.036,7.97e-09,436000000.0,92.0,15
58.0,23.99360408785,62.52,0.036,7.97e-09,436000000.0,92.0,15
59.0,24.0594432831,62.46,0.036,7.97e-09,436000000.0,92.0,15
60.0,24.12528247835,62.4,0.036,7.97e-09,436000000.0,92.0,15
61.0,24.1911216736,62.34,0.036,7.97e-09,436000000.0,92.0,15
62.0,24.25696086885,62.28,0.036,7.97e-09,436000000.0,92.0,15
63.0,24.3228000641,62.22,0.036,7.97e-09,436000000.0,92.0,15
64.0,24.38863925935,62.16,0.036,7.97e-09,436000000.0,92.0,15
65.0,24.4544784546,62.1,0.036,7.97e-09,436000000.0,92.0,15
66.0,24.52031764985,62.04,0.036,7.97e-09,436000000.0,92.0,15
67.0,24.5861568451,61.98,0.036,7.97e-09,436000000.0,92.0,15
68.0,24.64872493745,61.92,0.036,7.97e-09,436000000.0,92.0,15
69.0,24.7112930298,61.86,0.036,7.97e-09,436000000.0,92.0,15
70.0,24.77386112215,61.8,0.036,7.97e-09,436000000.0,92.0,15
71.0,24.8364292145,61.74,0.036,7.97e-09,436000000.0,92.0,15
72.0,24.89899730685,61.68,0.036,7.97e-09,436000000.0,92.0,15
73.0,24.9615653992,61.62,0.036,7.97e-09,436000000.0,92.0,15
74.0,25.02413349155,61.56,0.036,7.97e-09,436000000.0,92.0,15
75.0,25.0867015839,61.5,0.036,7.97e-09,436000000.0,92.0,15
76.0,25.14926967625,61.44,0.036,7.97e-09,436000000.0,92.0,15
77.0,25.2118377686,61.38,0.036,7.97e-09,436000000.0,92.0,15
78.0,25.27142791752,61.32,0.036,7.97e-09,436000000.0,92.0,15
79.0,25.33101806644,61.26,0.036,7.97e-09,436000000.0,92.0,15
80.0,25.39060821536,61.2,0.036,7.97e-09,436000000.0,92.0,15
81.0,25.45019836428,61.14,0.036,7.97e-09,436000000.0,92.0,15
82.0,25.5097885132,61.08,0.036,7.97e-09,436000000.0,92.0,15
83.0,25.56937866212,61.02,0.036,7.97e-09,436000000.0,92.0,15
84.0,25.62896881104,60.96,0.036,7.97e-09,436000000.0,92.0,15
85.0,25.68855895996,60.9,0.036,7.97e-09,436000000.0,92.0,15
86.0,25.74814910888,60.84,0.036,7.97e-09,436000000.0,92.0,15
87.0,25.8077392578,60.78,0.036,7.97e-09,436000000.0,92.0,15
88.0,25.86443519591,60.72,0.036,7.97e-09,436000000.0,92.0,15
89.0,25.92113113402,60.66,0.036,7.97e-09,436000000.0,92.0,15
90.0,25.97782707213,60.6,0.036,7.97e-09,436000000.0,92.0,15
91.0,26.03452301024,60.54,0.036,7.97e-09,436000000.0,92.0,15
92.0,26.09121894835,60.48,0.036,7.97e-09,436000000.0,92.0,15
93.0,26.14791488646,60.42,0.036,7.97e-09,436000000.0,92.0,15
94.0,26.20461082457,60.36,0.036,7.97e-09,436000000.0,92.0,15
95.0,26.26130676268,60.3,0.036,7.97e-09,436000000.0,92.0,15
96.0,26.31800270079,60.24,0.036,7.97e-09,436000000.0,92.0,15
97.0,26.3746986389,60.18,0.036,7.97e-09,436000000.0,92.0,15
98.0,26.43012332915,60.12,0.036,7.97e-09,436000000.0,92.0,15
99.0,26.4855480194,60.06,0.036,7.97e-09,436000000.0,92.0,15
100.0,26.54097270965,60.0,0.036,7.97e-09,436000000.0,92.0,15
101.0,26.5963973999,60,0.036,7.97e-09,436000000.0,92.0,15
102.0,26.65182209015,60,0.036,7.97e-09,436000000.0,92.0,15
103.0,26.7072467804,60,0.036,7.97e-09,436000000.0,92.0,15
104.0,26.76267147065,60,0.036,7.97e-09,436000000.0,92.0,15
105.0,26.8180961609,60,0.036,7.97e-09,436000000.0,92.0,15
106.0,26.87352085115,60,0.036,7.97e-09,436000000.0,92.0,15
107.0,26.9289455414,60,0.036,7.97e-09,436000000.0,92.0,15
108.0,26.98361549379,60,0.036,7.97e-09,436000000.0,92.0,15
109.0,27.03828544618,60,0.036,7.97e-09,436000000.0,92.0,15
110.0,27.09295539857,60,0.036,7.97e-09,436000000.0,92.0,15
111.0,27.14762535096,60,0.036,7.97e-09,436000000.0,92.0,15
112.0,27.20229530335,60,0.036,7.97e-09,436000000.0,92.0,15
113.0,27.25696525574,60,0.036,7.97e-09,436000000.0,92.0,15
114.0,27.31163520813,60,0.036,7.97e-09,436000000.0,92.0,15
115.0,27.36630516052,60,0.036,7.97e-09,436000000.0,92.0,15
116.0,27.42097511291,60,0.036,7.97e-09,436000000.0,92.0,15
117.0,27.4756450653,60,0.036,7.97e-09,436000000.0,92.0,15
118.0,27.52945594787,60,0.036,7.97e-09,436000000.0,92.0,15
119.0,27.58326683044,60,0.036,7.97e-09,436000000.0,92.0,15
120.0,27.63707771301,60,0.036,7.97e-09,436000000.0,92.0,15
121.0,27.69088859558,60,0.036,7.97e-09,436000000.0,92.0,15
122.0,27.74469947815,60,0.036,7.97e-09,436000000.0,92.0,15
123.0,27.79851036072,60,0.036,7.97e-09,436000000.0,92.0,15
124.0,27.85232124329,60,0.036,7.97e-09,436000000.0,92.0,15
125.0,27.90613212586,60,0.036,7.97e-09,436000000.0,92.0,15
126.0,27.95994300843,60,0.036,7.97e-09,436000000.0,92.0,15
127.0,28.013753891,60,0.036,7.97e-09,436000000.0,92.0,15
128.0,28.06669025422,60,0.036,7.97e-09,436000000.0,92.0,15
129.0,28.11962661744,60,0.036,7.97e-09,436000000.0,92.0,15
130.0,28.17256298066,60,0.036,7.97e-09,436000000.0,92.0,15
131.0,28.22549934388,60,0.036,7.97e-09,436000000.0,92.0,15
132.0,28.2784357071,60,0.036,7.97e-09,436000000.0,92.0,15
133.0,28.33137207032,60,0.036,7.97e-09,436000000.0,92.0,15
134.0,28.38430843354,60,0.036,7.97e-09,436000000.0,92.0,15
135.0,28.43724479676,60,0.036,7.97e-09,436000000.0,92.0,15
136.0,28.49018115998,60,0.036,7.97e-09,436000000.0,92.0,15
137.0,28.5431175232,60,0.036,7.97e-09,436000000.0,92.0,15
138.0,28.59518470765,60,0.036,7.97e-09,436000000.0,92.0,15
139.0,28.6472518921,60,0.036,7.97e-09,436000000.0,92.0,15
140.0,28.69931907655,60,0.036,7.97e-09,436000000.0,92.0,15
141.0,28.751386261,60,0.036,7.97e-09,436000000.0,92.0,15
142.0,28.80345344545,60,0.036,7.97e-09,436000000.0,92.0,15
143.0,28.8555206299,60,0.036,7.97e-09,436000000.0,92.0,15
144.0,28.90758781435,60,0.036,7.97e-09,436000000.0,92.0,15
145.0,28.9596549988,60,0.036,7.97e-09,436000000.0,92.0,15
146.0,29.01172218325,60,0.036,7.97e-09,436000000.0,92.0,15
147.0,29.0637893677,60,0.036,7.97e-09,436000000.0,92.0,15
148.0,29.11499805453,60,0.036,7.97e-09,436000000.0,92.0,15
149.0,29.16620674136,60,0.036,7.97e-09,436000000.0,92.0,15
150.0,29.21741542819,60,0.036,7.97e-09,436000000.0,92.0,15
151.0,29.26862411502,60,0.036,7.97e-09,436000000.0,92.0,15
152.0,29.31983280185,60,0.036,7.97e-09,436000000.0,92.0,15
153.0,29.37104148868,60,0.036,7.97e-09,436000000.0,92.0,15
154.0,29.42225017551,60,0.036,7.97e-09,436000000.0,92.0,15
155.0,29.47345886234,60,0.036,7.97e-09,436000000.0,92.0,15
156.0,29.52466754917,60,0.036,7.97e-09,436000000.0,92.0,15
157.0,29.575876236,60,0.036,7.97e-09,436000000.0,92.0,15
158.0,29.62623901371,60,0.036,7.97e-09,436000000.0,92.0,15
159.0,29.67660179142,60,0.036,7.97e-09,436000000.0,92.0,15
160.0,29.72696456913,60,0.036,7.97e-09,436000000.0,92.0,15
161.0,29.77732734684,60,0.036,7.97e-09,436000000.0,92.0,15
162.0,29.82769012455,60,0.036,7.97e-09,436000000.0,92.0,15
163.0,29.87805290226,60,0.036,7.97e-09,436000000.0,92.0,15
164.0,29.92841567997,60,0.036,7.97e-09,436000000.0,92.0,15
165.0,29.97877845768,60,0.036,7.97e-09,436000000.0,92.0,15
166.0,30.02914123539,60,0.036,7.97e-09,436000000.0,92.0,15
167.0,30.0795040131,60,0.036,7.97e-09,436000000.0,92.0,15
168.0,30.12903404239,60,0.036,7.97e-09,436000000.0,92.0,15
169.0,30.17856407168,60,0.036,7.97e-09,436000000.0,92.0,15
170.0,30.22809410097,60,0.036,7.97e-09,436000000.0,92.0,15
171.0,30.27762413026,60,0.036,7.97e-09,436000000.0,92.0,15
172.0,30.32715415955,60,0.036,7.97e-09,436000000.0,92.0,15
173.0,30.37668418884,60,0.036,7.97e-09,436000000.0,92.0,15
174.0,30.42621421813,60,0.036,7.97e-09,436000000.0,92.0,15
175.0,30.47574424742,60,0.036,7.97e-09,436000000.0,92.0,15
176.0,30.52527427671,60,0.036,7.97e-09,436000000.0,92.0,15
177.0,30.574804306,60,0.036,7.97e-09,436000000.0,92.0,15
178.0,30.62351493833,60,0.036,7.97e-09,436000000.0,92.0,15
