time,T_int,T_ext_1,Film_Coef,Density,Specific_Heat,Thermal_Conductivity,Radius
1.0,21.9875850677,22.88,0.036,7.77e-09,686000000.0,152.0,15
2.0,21.977689743,23.76,0.036,7.77e-09,686000000.0,152.0,15
3.0,21.9694519043,24.64,0.036,7.77e-09,686000000.0,152.0,15
4.0,21.9632253647,25.52,0.036,7.77e-09,686000000.0,152.0,15
5.0,21.9569988251,26.4,0.036,7.77e-09,686000000.0,152.0,15
6.0,21.95347690585,27.28,0.036,7.77e-09,686000000.0,152.0,15
7.0,21.9499549866,28.16,0.036,7.77e-09,686000000.0,152.0,15
8.0,21.94643306735,29.04,0.036,7.77e-09,686000000.0,152.0,15
9.0,21.9429111481,29.92,0.036,7.77e-09,686000000.0,152.0,15
10.0,21.943800210975,30.8,0.036,7.77e-09,686000000.0,152.0,15
11.0,21.94468927385,31.68,0.036,7.77e-09,686000000.0,152.0,15
12.0,21.945578336725,32.56,0.036,7.77e-09,686000000.0,152.0,15
13.0,21.9464673996,33.44,0.036,7.77e-09,686000000.0,152.0,15
14.0,21.947356462475,34.32,0.036,7.77e-09,686000000.0,152.0,15
15.0,21.94824552535,35.2,0.036,7.77e-09,686000000.0,152.0,15
16.0,21.949134588225,36.08,0.036,7.77e-09,686000000.0,152.0,15
17.0,21.9500236511,36.96,0.036,7.77e-09,686000000.0,152.0,15
18.0,21.9561073303,37.84,0.036,7.77e-09,686000000.0,152.0,15
19.0,21.9621910095,38.72,0.036,7.77e-09,686000000.0,152.0,15
20.0,21.9682746887,39.6,0.036,7.77e-09,686000000.0,152.0,15
21.0,21.9743583679,40.48,0.036,7.77e-09,686000000.0,152.0,15
22.0,21.9804420471,41.36,0.036,7.77e-09,686000000.0,152.0,15
23.0,21.9865257263,42.24,0.036,7.77e-09,686000000.0,152.0,15
24.0,21.9926094055,43.12,0.036,7.77e-09,686000000.0,152.0,15
25.0,21.9986930847,44.0,0.036,7.77e-09,686000000.0,152.0,15
26.0,22.0047767639,44.88,0.036,7.77e-09,686000000.0,152.0,15
27.0,22.0108604431,45.76,0.036,7.77e-09,686000000.0,152.0,15
28.0,22.02206420897,46.64,0.036,7.77e-09,686000000.0,152.0,15
29.0,22.03326797484,47.52,0.036,7.77e-09,686000000.0,152.0,15
30.0,22.04447174071,48.4,0.036,7.77e-09,686000000.0,152.0,15
