time,T_int,T_ext_1,Film_Coef,Density,Specific_Heat,Thermal_Conductivity,Radius
1.0,21.969039917,22.88,0.036,7.27e-09,186000000.0,72.0,25
2.0,21.944562912,23.76,0.036,7.27e-09,186000000.0,72.0,25
3.0,21.9241523743,24.64,0.036,7.27e-09,186000000.0,72.0,25
4.0,21.90859222415,25.52,0.036,7.27e-09,186000000.0,72.0,25
5.0,21.893032074,26.4,0.036,7.27e-09,186000000.0,72.0,25
6.0,21.8840994835,27.28,0.036,7.27e-09,186000000.0,72.0,25
7.0,21.875166893,28.16,0.036,7.27e-09,186000000.0,72.0,25
8.0,21.8662343025,29.04,0.036,7.27e-09,186000000.0,72.0,25
9.0,21.857301712,29.92,0.036,7.27e-09,186000000.0,72.0,25
10.0,21.8594202995,30.8,0.036,7.27e-09,186000000.0,72.0,25
11.0,21.861538887,31.68,0.036,7.27e-09,186000000.0,72.0,25
12.0,21.8636574745,32.56,0.036,7.27e-09,186000000.0,72.0,25
13.0,21.865776062,33.44,0.036,7.27e-09,186000000.0,72.0,25
14.0,21.8678946495,34.32,0.036,7.27e-09,186000000.0,72.0,25
15.0,21.870013237,35.2,0.036,7.27e-09,186000000.0,72.0,25
16.0,21.8721318245,36.08,0.036,7.27e-09,186000000.0,72.0,25
17.0,21.874250412,36.96,0.036,7.27e-09,186000000.0,72.0,25
18.0,21.88948421479,37.84,0.036,7.27e-09,186000000.0,72.0,25
19.0,21.90471801758,38.72,0.036,7.27e-09,186000000.0,72.0,25
20.0,21.91995182037,39.6,0.036,7.27e-09,186000000.0,72.0,25
21.0,21.93518562316,40.48,0.036,7.27e-09,186000000.0,72.0,25
22.0,21.95041942595,41.36,0.036,7.27e-09,186000000.0,72.0,25
23.0,21.96565322874,42.24,0.036,7.27e-09,186000000.0,72.0,25
24.0,21.98088703153,43.12,0.036,7.27e-09,186000000.0,72.0,25
25.0,21.99612083432,44.0,0.036,7.27e-09,186000000.0,72.0,25
26.0,22.01135463711,44.88,0.036,7.27e-09,186000000.0,72.0,25
27.0,22.0265884399,45.76,0.036,7.27e-09,186000000.0,72.0,25
28.0,22.05473556515,46.64,0.036,7.27e-09,186000000.0,72.0,25
29.0,22.0828826904,47.52,0.036,7.27e-09,186000000.0,72.0,25
30.0,22.11102981565,48.4,0.036,7.27e-09,186000000.0,72.0,25
31.0,22.1391769409,49.28,0.036,7.27e-09,186000000.0,72.0,25
32.0,22.16732406615,50.16,0.036,7.27e-09,186000000.0,72.0,25
33.0,22.1954711914,51.04,0.036,7.27e-09,186000000.0,72.0,25
34.0,22.22361831665,51.92,0.036,7.27e-09,186000000.0,72.0,25
35.0,22.2517654419,52.8,0.036,7.27e-09,186000000.0,72.0,25
36.0,22.27991256715,53.68,0.036,7.27e-09,186000000.0,72.0,25
37.0,22.3080596924,54.56,0.036,7.27e-09,186000000.0,72.0,25
38.0,22.34900894167,55.44,0.036,7.27e-09,186000000.0,72.0,25
39.0,22.38995819094,56.32,0.036,7.27e-09,186000000.0,72.0,25
40.0,22.43090744021,57.2,0.036,7.27e-09,186000000.0,72.0,25
41.0,22.47185668948,58.08,0.036,7.27e-09,186000000.0,72.0,25
42.0,22.51280593875,58.96,0.036,7.27e-09,186000000.0,72.0,25
43.0,22.55375518802,59.84,0.036,7.27e-09,186000000.0,72.0,25
44.0,22.59470443729,60.72,0.036,7.27e-09,186000000.0,72.0,25
45.0,22.63565368656,61.6,0.036,7.27e-09,186000000.0,72.0,25
46.0,22.67660293583,62.48,0.036,7.27e-09,186000000.0,72.0,25
47.0,22.7175521851,63.36,0.036,7.27e-09,186000000.0,72.0,25
48.0,22.76015281681,64.24,0.036,7.27e-09,186000000.0,72.0,25
49.0,22.80275344852,65.12,0.036,7.27e-09,186000000.0,72.0,25
50.0,22.84535408023,66.0,0.036,7.27e-09,186000000.0,72.0,25
51.0,22.88795471194,62.94,0.036,7.27e-09,186000000.0,72.0,25
52.0,22.93055534365,62.88,0.036,7.27e-09,186000000.0,72.0,25
53.0,22.97315597536,62.82,0.036,7.27e-09,186000000.0,72.0,25
54.0,23.01575660707,62.76,0.036,7.27e-09,186000000.0,72.0,25
55.0,23.05835723878,62.7,0.036,7.27e-09,186000000.0,72.0,25
56.0,23.10095787049,62.64,0.036,7.27e-09,186000000.0,72.0,25
57.0,23.1435585022,62.58,0.036,7.27e-09,186000000.0,72.0,25
58.0,23.18399963379,62.52,0.036,7.27e-09,186000000.0,72.0,25
59.0,23.22444076538,62.46,0.036,7.27e-09,186000000.0,72.0,25
60.0,23.26488189697,62.4,0.036,7.27e-09,186000000.0,72.0,25
61.0,23.30532302856,62.34,0.036,7.27e-09,186000000.0,72.0,25
62.0,23.34576416015,62.28,0.036,7.27e-09,186000000.0,72.0,25
63.0,23.38620529174,62.22,0.036,7.27e-09,186000000.0,72.0,25
64.0,23.42664642333,62.16,0.036,7.27e-09,186000000.0,72.0,25
65.0,23.46708755492,62.1,0.036,7.27e-09,186000000.0,72.0,25
66.0,23.50752868651,62.04,0.036,7.27e-09,186000000.0,72.0,25
67.0,23.5479698181,61.98,0.036,7.27e-09,186000000.0,72.0,25
68.0,23.58679580687,61.92,0.036,7.27e-09,186000000.0,72.0,25
69.0,23.62562179564,61.86,0.036,7.27e-09,186000000.0,72.0,25
70.0,23.66444778441,61.8,0.036,7.27e-09,186000000.0,72.0,25
71.0,23.70327377318,61.74,0.036,7.27e-09,186000000.0,72.0,25
72.0,23.74209976195,61.68,0.036,7.27e-09,186000000.0,72.0,25
73.0,23.78092575072,61.62,0.036,7.27e-09,186000000.0,72.0,25
74.0,23.81975173949,61.56,0.036,7.27e-09,186000000.0,72.0,25
75.0,23.85857772826,61.5,0.036,7.27e-09,186000000.0,72.0,25
76.0,23.89740371703,61.44,0.036,7.27e-09,186000000.0,72.0,25
77.0,23.9362297058,61.38,0.036,7.27e-09,186000000.0,72.0,25
78.0,23.97351570128,61.32,0.036,7.27e-09,186000000.0,72.0,25
79.0,24.01080169676,61.26,0.036,7.27e-09,186000000.0,72.0,25
80.0,24.04808769224,61.2,0.036,7.27e-09,186000000.0,72.0,25
81.0,24.08537368772,61.14,0.036,7.27e-09,186000000.0,72.0,25
82.0,24.1226596832,61.08,0.036,7.27e-09,186000000.0,72.0,25
83.0,24.15994567868,61.02,0.036,7.27e-09,186000000.0,72.0,25
84.0,24.19723167416,60.96,0.036,7.27e-09,186000000.0,72.0,25
85.0,24.23451766964,60.9,0.036,7.27e-09,186000000.0,72.0,25
86.0,24.27180366512,60.84,0.036,7.27e-09,186000000.0,72.0,25
87.0,24.3090896606,60.78,0.036,7.27e-09,186000000.0,72.0,25
88.0,24.34484481808,60.72,0.036,7.27e-09,186000000.0,72.0,25
89.0,24.38059997556,60.66,0.036,7.27e-09,186000000.0,72.0,25
90.0,24.41635513304,60.6,0.036,7.27e-09,186000000.0,72.0,25
91.0,24.45211029052,60.54,0.036,7.27e-09,186000000.0,72.0,25
92.0,24.487865448,60.48,0.036,7.27e-09,186000000.0,72.0,25
93.0,24.52362060548,60.42,0.036,7.27e-09,186000000.0,72.0,25
94.0,24.55937576296,60.36,0.036,7.27e-09,186000000.0,72.0,25
95.0,24.59513092044,60.3,0.036,7.27e-09,186000000.0,72.0,25
96.0,24.63088607792,60.24,0.036,7.27e-09,186000000.0,72.0,25
97.0,24.6666412354,60.18,0.036,7.27e-09,186000000.0,72.0,25
98.0,24.70178890233,60.12,0.036,7.27e-09,186000000.0,72.0,25
99.0,24.73693656926,60.06,0.036,7.27e-09,186000000.0,72.0,25
100.0,24.77208423619,60.0,0.036,7.27e-09,186000000.0,72.0,25
101.0,24.80723190312,60,0.036,7.27e-09,186000000.0,72.0,25
102.0,24.84237957005,60,0.036,7.27e-09,186000000.0,72.0,25
103.0,24.87752723698,60,0.036,7.27e-09,186000000.0,72.0,25
104.0,24.91267490391,60,0.036,7.27e-09,186000000.0,72.0,25
105.0,24.94782257084,60,0.036,7.27e-09,186000000.0,72.0,25
106.0,24.98297023777,60,0.036,7.27e-09,186000000.0,72.0,25
107.0,25.0181179047,60,0.036,7.27e-09,186000000.0,72.0,25
108.0,25.05297260288,60,0.036,7.27e-09,186000000.0,72.0,25
109.0,25.08782730106,60,0.036,7.27e-09,186000000.0,72.0,25
110.0,25.12268199924,60,0.036,7.27e-09,186000000.0,72.0,25
111.0,25.15753669742,60,0.036,7.27e-09,186000000.0,72.0,25
