time,T_int,T_ext_1,Film_Coef,Density,Specific_Heat,Thermal_Conductivity,Radius
1.0,21.994972229,22.88,0.036,2.81e-09,571000000.0,285.0,25
2.0,21.9860801697,23.76,0.036,2.81e-09,571000000.0,285.0,25
3.0,21.9750480652,24.64,0.036,2.81e-09,571000000.0,285.0,25
4.0,21.9635772705,25.52,0.036,2.81e-09,571000000.0,285.0,25
5.0,21.9521064758,26.4,0.036,2.81e-09,571000000.0,285.0,25
6.0,21.943459510775,27.28,0.036,2.81e-09,571000000.0,285.0,25
7.0,21.93481254575,28.16,0.036,2.81e-09,571000000.0,285.0,25
8.0,21.926165580725,29.04,0.036,2.81e-09,571000000.0,285.0,25
9.0,21.9175186157,29.92,0.036,2.81e-09,571000000.0,285.0,25
10.0,21.9164023399125,30.8,0.036,2.81e-09,571000000.0,285.0,25
11.0,21.915286064125,31.68,0.036,2.81e-09,571000000.0,285.0,25
12.0,21.9141697883375,32.56,0.036,2.81e-09,571000000.0,285.0,25
13.0,21.91305351255,33.44,0.036,2.81e-09,571000000.0,285.0,25
14.0,21.9119372367625,34.32,0.036,2.81e-09,571000000.0,285.0,25
15.0,21.910820960975,35.2,0.036,2.81e-09,571000000.0,285.0,25
16.0,21.9097046851875,36.08,0.036,2.81e-09,571000000.0,285.0,25
17.0,21.9085884094,36.96,0.036,2.81e-09,571000000.0,285.0,25
18.0,21.91718921659,37.84,0.036,2.81e-09,571000000.0,285.0,25
19.0,21.92579002378,38.72,0.036,2.81e-09,571000000.0,285.0,25
20.0,21.93439083097,39.6,0.036,2.81e-09,571000000.0,285.0,25
21.0,21.94299163816,40.48,0.036,2.81e-09,571000000.0,285.0,25
22.0,21.95159244535,41.36,0.036,2.81e-09,571000000.0,285.0,25
23.0,21.96019325254,42.24,0.036,2.81e-09,571000000.0,285.0,25
24.0,21.96879405973,43.12,0.036,2.81e-09,571000000.0,285.0,25
25.0,21.97739486692,44.0,0.036,2.81e-09,571000000.0,285.0,25
26.0,21.98599567411,44.88,0.036,2.81e-09,571000000.0,285.0,25
27.0,21.9945964813,45.76,0.036,2.81e-09,571000000.0,285.0,25
28.0,22.01290454862,46.64,0.036,2.81e-09,571000000.0,285.0,25
29.0,22.03121261594,47.52,0.036,2.81e-09,571000000.0,285.0,25
30.0,22.04952068326,48.4,0.036,2.81e-09,571000000.0,285.0,25
31.0,22.06782875058,49.28,0.036,2.81e-09,571000000.0,285.0,25
32.0,22.0861368179,50.16,0.036,2.81e-09,571000000.0,285.0,25
33.0,22.10444488522,51.04,0.036,2.81e-09,571000000.0,285.0,25
34.0,22.12275295254,51.92,0.036,2.81e-09,571000000.0,285.0,25
35.0,22.14106101986,52.8,0.036,2.81e-09,571000000.0,285.0,25
36.0,22.15936908718,53.68,0.036,2.81e-09,571000000.0,285.0,25
37.0,22.1776771545,54.56,0.036,2.81e-09,571000000.0,285.0,25
38.0,22.20563545223,55.44,0.036,2.81e-09,571000000.0,285.0,25
39.0,22.23359374996,56.32,0.036,2.81e-09,571000000.0,285.0,25
40.0,22.26155204769,57.2,0.036,2.81e-09,571000000.0,285.0,25
41.0,22.28951034542,58.08,0.036,2.81e-09,571000000.0,285.0,25
42.0,22.31746864315,58.96,0.036,2.81e-09,571000000.0,285.0,25
43.0,22.34542694088,59.84,0.036,2.81e-09,571000000.0,285.0,25
44.0,22.37338523861,60.72,0.036,2.81e-09,571000000.0,285.0,25
45.0,22.40134353634,61.6,0.036,2.81e-09,571000000.0,285.0,25
46.0,22.42930183407,62.48,0.036,2.81e-09,571000000.0,285.0,25
47.0,22.4572601318,63.36,0.036,2.81e-09,571000000.0,285.0,25
48.0,22.48839054104,64.24,0.036,2.81e-09,571000000.0,285.0,25
49.0,22.51952095028,65.12,0.036,2.81e-09,571000000.0,285.0,25
50.0,22.55065135952,66.0,0.036,2.81e-09,571000000.0,285.0,25
51.0,22.58178176876,62.94,0.036,2.81e-09,571000000.0,285.0,25
52.0,22.612912178,62.88,0.036,2.81e-09,571000000.0,285.0,25
53.0,22.64404258724,62.82,0.036,2.81e-09,571000000.0,285.0,25
54.0,22.67517299648,62.76,0.036,2.81e-09,571000000.0,285.0,25
55.0,22.70630340572,62.7,0.036,2.81e-09,571000000.0,285.0,25
56.0,22.73743381496,62.64,0.036,2.81e-09,571000000.0,285.0,25
57.0,22.7685642242,62.58,0.036,2.81e-09,571000000.0,285.0,25
58.0,22.79916858669,62.52,0.036,2.81e-09,571000000.0,285.0,25
59.0,22.82977294918,62.46,0.036,2.81e-09,571000000.0,285.0,25
60.0,22.86037731167,62.4,0.036,2.81e-09,571000000.0,285.0,25
61.0,22.89098167416,62.34,0.036,2.81e-09,571000000.0,285.0,25
62.0,22.92158603665,62.28,0.036,2.81e-09,571000000.0,285.0,25
63.0,22.95219039914,62.22,0.036,2.81e-09,571000000.0,285.0,25
64.0,22.98279476163,62.16,0.036,2.81e-09,571000000.0,285.0,25
65.0,23.01339912412,62.1,0.036,2.81e-09,571000000.0,285.0,25
66.0,23.04400348661,62.04,0.036,2.81e-09,571000000.0,285.0,25
67.0,23.0746078491,61.98,0.036,2.81e-09,571000000.0,285.0,25
68.0,23.10417671202,61.92,0.036,2.81e-09,571000000.0,285.0,25
69.0,23.13374557494,61.86,0.036,2.81e-09,571000000.0,285.0,25
70.0,23.16331443786,61.8,0.036,2.81e-09,571000000.0,285.0,25
71.0,23.19288330078,61.74,0.036,2.81e-09,571000000.0,285.0,25
72.0,23.2224521637,61.68,0.036,2.81e-09,571000000.0,285.0,25
73.0,23.25202102662,61.62,0.036,2.81e-09,571000000.0,285.0,25
74.0,23.28158988954,61.56,0.036,2.81e-09,571000000.0,285.0,25
75.0,23.31115875246,61.5,0.036,2.81e-09,571000000.0,285.0,25
76.0,23.34072761538,61.44,0.036,2.81e-09,571000000.0,285.0,25
77.0,23.3702964783,61.38,0.036,2.81e-09,571000000.0,285.0,25
78.0,23.39877071383,61.32,0.036,2.81e-09,571000000.0,285.0,25
79.0,23.42724494936,61.26,0.036,2.81e-09,571000000.0,285.0,25
80.0,23.45571918489,61.2,0.036,2.81e-09,571000000.0,285.0,25
81.0,23.48419342042,61.14,0.036,2.81e-09,571000000.0,285.0,25
82.0,23.51266765595,61.08,0.036,2.81e-09,571000000.0,285.0,25
83.0,23.54114189148,61.02,0.036,2.81e-09,571000000.0,285.0,25
84.0,23.56961612701,60.96,0.036,2.81e-09,571000000.0,285.0,25
85.0,23.59809036254,60.9,0.036,2.81e-09,571000000.0,285.0,25
86.0,23.62656459807,60.84,0.036,2.81e-09,571000000.0,285.0,25
87.0,23.6550388336,60.78,0.036,2.81e-09,571000000.0,285.0,25
88.0,23.68241558073,60.72,0.036,2.81e-09,571000000.0,285.0,25
89.0,23.70979232786,60.66,0.036,2.81e-09,571000000.0,285.0,25
90.0,23.73716907499,60.6,0.036,2.81e-09,571000000.0,285.0,25
91.0,23.76454582212,60.54,0.036,2.81e-09,571000000.0,285.0,25
92.0,23.79192256925,60.48,0.036,2.81e-09,571000000.0,285.0,25
93.0,23.81929931638,60.42,0.036,2.81e-09,571000000.0,285.0,25
94.0,23.84667606351,60.36,0.036,2.81e-09,571000000.0,285.0,25
95.0,23.87405281064,60.3,0.036,2.81e-09,571000000.0,285.0,25
96.0,23.90142955777,60.24,0.036,2.81e-09,571000000.0,285.0,25
97.0,23.9288063049,60.18,0.036,2.81e-09,571000000.0,285.0,25
98.0,23.95562534329,60.12,0.036,2.81e-09,571000000.0,285.0,25
99.0,23.98244438168,60.06,0.036,2.81e-09,571000000.0,285.0,25
100.0,24.00926342007,60.0,0.036,2.81e-09,571000000.0,285.0,25
101.0,24.03608245846,60,0.036,2.81e-09,571000000.0,285.0,25
102.0,24.06290149685,60,0.036,2.81e-09,571000000.0,285.0,25
103.0,24.08972053524,60,0.036,2.81e-09,571000000.0,285.0,25
104.0,24.11653957363,60,0.036,2.81e-09,571000000.0,285.0,25
105.0,24.14335861202,60,0.036,2.81e-09,571000000.0,285.0,25
106.0,24.17017765041,60,0.036,2.81e-09,571000000.0,285.0,25
107.0,24.1969966888,60,0.036,2.81e-09,571000000.0,285.0,25
108.0,24.22356758114,60,0.036,2.81e-09,571000000.0,285.0,25
109.0,24.25013847348,60,0.036,2.81e-09,571000000.0,285.0,25
110.0,24.27670936582,60,0.036,2.81e-09,571000000.0,285.0,25
111.0,24.30328025816,60,0.036,2.81e-09,571000000.0,285.0,25
112.0,24.3298511505,60,0.036,2.81e-09,571000000.0,285.0,25
113.0,24.35642204284,60,0.036,2.81e-09,571000000.0,285.0,25
114.0,24.38299293518,60,0.036,2.81e-09,571000000.0,285.0,25
