time,T_int,T_ext_1,Film_Coef,Density,Specific_Heat,Thermal_Conductivity,Radius
1.0,21.9983673096,22.88,0.036,2.61e-09,721000000.0,245.0,25
2.0,21.995098114,23.76,0.036,2.61e-09,721000000.0,245.0,25
3.0,21.9902915955,24.64,0.036,2.61e-09,721000000.0,245.0,25
4.0,21.98398017885,25.52,0.036,2.61e-09,721000000.0,245.0,25
5.0,21.9776687622,26.4,0.036,2.61e-09,721000000.0,245.0,25
6.0,21.9717979431,27.28,0.036,2.61e-09,721000000.0,245.0,25
7.0,21.965927124,28.16,0.036,2.61e-09,721000000.0,245.0,25
8.0,21.9600563049,29.04,0.036,2.61e-09,721000000.0,245.0,25
9.0,21.9541854858,29.92,0.036,2.61e-09,721000000.0,245.0,25
10.0,21.9525718688625,30.8,0.036,2.61e-09,721000000.0,245.0,25
11.0,21.950958251925,31.68,0.036,2.61e-09,721000000.0,245.0,25
12.0,21.9493446349875,32.56,0.036,2.61e-09,721000000.0,245.0,25
13.0,21.94773101805,33.44,0.036,2.61e-09,721000000.0,245.0,25
14.0,21.9461174011125,34.32,0.036,2.61e-09,721000000.0,245.0,25
15.0,21.944503784175,35.2,0.036,2.61e-09,721000000.0,245.0,25
16.0,21.9428901672375,36.08,0.036,2.61e-09,721000000.0,245.0,25
17.0,21.9412765503,36.96,0.036,2.61e-09,721000000.0,245.0,25
18.0,21.94600524903,37.84,0.036,2.61e-09,721000000.0,245.0,25
19.0,21.95073394776,38.72,0.036,2.61e-09,721000000.0,245.0,25
20.0,21.95546264649,39.6,0.036,2.61e-09,721000000.0,245.0,25
21.0,21.96019134522,40.48,0.036,2.61e-09,721000000.0,245.0,25
22.0,21.96492004395,41.36,0.036,2.61e-09,721000000.0,245.0,25
23.0,21.96964874268,42.24,0.036,2.61e-09,721000000.0,245.0,25
24.0,21.97437744141,43.12,0.036,2.61e-09,721000000.0,245.0,25
25.0,21.97910614014,44.0,0.036,2.61e-09,721000000.0,245.0,25
26.0,21.98383483887,44.88,0.036,2.61e-09,721000000.0,245.0,25
27.0,21.9885635376,45.76,0.036,2.61e-09,721000000.0,245.0,25
28.0,21.99983158112,46.64,0.036,2.61e-09,721000000.0,245.0,25
29.0,22.01109962464,47.52,0.036,2.61e-09,721000000.0,245.0,25
30.0,22.02236766816,48.4,0.036,2.61e-09,721000000.0,245.0,25
31.0,22.03363571168,49.28,0.036,2.61e-09,721000000.0,245.0,25
32.0,22.0449037552,50.16,0.036,2.61e-09,721000000.0,245.0,25
33.0,22.05617179872,51.04,0.036,2.61e-09,721000000.0,245.0,25
34.0,22.06743984224,51.92,0.036,2.61e-09,721000000.0,245.0,25
35.0,22.07870788576,52.8,0.036,2.61e-09,721000000.0,245.0,25
36.0,22.08997592928,53.68,0.036,2.61e-09,721000000.0,245.0,25
37.0,22.1012439728,54.56,0.036,2.61e-09,721000000.0,245.0,25
38.0,22.11907863619,55.44,0.036,2.61e-09,721000000.0,245.0,25
39.0,22.13691329958,56.32,0.036,2.61e-09,721000000.0,245.0,25
40.0,22.15474796297,57.2,0.036,2.61e-09,721000000.0,245.0,25
41.0,22.17258262636,58.08,0.036,2.61e-09,721000000.0,245.0,25
42.0,22.19041728975,58.96,0.036,2.61e-09,721000000.0,245.0,25
43.0,22.20825195314,59.84,0.036,2.61e-09,721000000.0,245.0,25
44.0,22.22608661653,60.72,0.036,2.61e-09,721000000.0,245.0,25
45.0,22.24392127992,61.6,0.036,2.61e-09,721000000.0,245.0,25
46.0,22.26175594331,62.48,0.036,2.61e-09,721000000.0,245.0,25
47.0,22.2795906067,63.36,0.036,2.61e-09,721000000.0,245.0,25
48.0,22.30024738313,64.24,0.036,2.61e-09,721000000.0,245.0,25
49.0,22.32090415956,65.12,0.036,2.61e-09,721000000.0,245.0,25
50.0,22.34156093599,66.0,0.036,2.61e-09,721000000.0,245.0,25
51.0,22.36221771242,62.94,0.036,2.61e-09,721000000.0,245.0,25
52.0,22.38287448885,62.88,0.036,2.61e-09,721000000.0,245.0,25
53.0,22.40353126528,62.82,0.036,2.61e-09,721000000.0,245.0,25
54.0,22.42418804171,62.76,0.036,2.61e-09,721000000.0,245.0,25
55.0,22.44484481814,62.7,0.036,2.61e-09,721000000.0,245.0,25
56.0,22.46550159457,62.64,0.036,2.61e-09,721000000.0,245.0,25
57.0,22.486158371,62.58,0.036,2.61e-09,721000000.0,245.0,25
58.0,22.50699100497,62.52,0.036,2.61e-09,721000000.0,245.0,25
59.0,22.52782363894,62.46,0.036,2.61e-09,721000000.0,245.0,25
60.0,22.54865627291,62.4,0.036,2.61e-09,721000000.0,245.0,25
61.0,22.56948890688,62.34,0.036,2.61e-09,721000000.0,245.0,25
62.0,22.59032154085,62.28,0.036,2.61e-09,721000000.0,245.0,25
63.0,22.61115417482,62.22,0.036,2.61e-09,721000000.0,245.0,25
64.0,22.63198680879,62.16,0.036,2.61e-09,721000000.0,245.0,25
65.0,22.65281944276,62.1,0.036,2.61e-09,721000000.0,245.0,25
