time,T_int,T_ext_1,Film_Coef,Density,Specific_Heat,Thermal_Conductivity,Radius
1.0,21.9790115356,22.88,0.036,7.47e-09,336000000.0,112.0,25
2.0,21.9624538422,23.76,0.036,7.47e-09,336000000.0,112.0,25
3.0,21.9486160278,24.64,0.036,7.47e-09,336000000.0,112.0,25
4.0,21.93800163265,25.52,0.036,7.47e-09,336000000.0,112.0,25
5.0,21.9273872375,26.4,0.036,7.47e-09,336000000.0,112.0,25
6.0,21.9212222099,27.28,0.036,7.47e-09,336000000.0,112.0,25
7.0,21.9150571823,28.16,0.036,7.47e-09,336000000.0,112.0,25
8.0,21.9088921547,29.04,0.036,7.47e-09,336000000.0,112.0,25
9.0,21.9027271271,29.92,0.036,7.47e-09,336000000.0,112.0,25
10.0,21.9040846824875,30.8,0.036,7.47e-09,336000000.0,112.0,25
11.0,21.905442237875,31.68,0.036,7.47e-09,336000000.0,112.0,25
12.0,21.9067997932625,32.56,0.036,7.47e-09,336000000.0,112.0,25
13.0,21.90815734865,33.44,0.036,7.47e-09,336000000.0,112.0,25
14.0,21.9095149040375,34.32,0.036,7.47e-09,336000000.0,112.0,25
15.0,21.910872459425,35.2,0.036,7.47e-09,336000000.0,112.0,25
16.0,21.9122300148125,36.08,0.036,7.47e-09,336000000.0,112.0,25
17.0,21.9135875702,36.96,0.036,7.47e-09,336000000.0,112.0,25
18.0,21.9239517212,37.84,0.036,7.47e-09,336000000.0,112.0,25
19.0,21.9343158722,38.72,0.036,7.47e-09,336000000.0,112.0,25
20.0,21.9446800232,39.6,0.036,7.47e-09,336000000.0,112.0,25
21.0,21.9550441742,40.48,0.036,7.47e-09,336000000.0,112.0,25
22.0,21.9654083252,41.36,0.036,7.47e-09,336000000.0,112.0,25
23.0,21.9757724762,42.24,0.036,7.47e-09,336000000.0,112.0,25
24.0,21.9861366272,43.12,0.036,7.47e-09,336000000.0,112.0,25
25.0,21.9965007782,44.0,0.036,7.47e-09,336000000.0,112.0,25
26.0,22.0068649292,44.88,0.036,7.47e-09,336000000.0,112.0,25
27.0,22.0172290802,45.76,0.036,7.47e-09,336000000.0,112.0,25
28.0,22.03650588989,46.64,0.036,7.47e-09,336000000.0,112.0,25
29.0,22.05578269958,47.52,0.036,7.47e-09,336000000.0,112.0,25
30.0,22.07505950927,48.4,0.036,7.47e-09,336000000.0,112.0,25
31.0,22.09433631896,49.28,0.036,7.47e-09,336000000.0,112.0,25
32.0,22.11361312865,50.16,0.036,7.47e-09,336000000.0,112.0,25
33.0,22.13288993834,51.04,0.036,7.47e-09,336000000.0,112.0,25
34.0,22.15216674803,51.92,0.036,7.47e-09,336000000.0,112.0,25
35.0,22.17144355772,52.8,0.036,7.47e-09,336000000.0,112.0,25
36.0,22.19072036741,53.68,0.036,7.47e-09,336000000.0,112.0,25
37.0,22.2099971771,54.56,0.036,7.47e-09,336000000.0,112.0,25
38.0,22.23814144132,55.44,0.036,7.47e-09,336000000.0,112.0,25
39.0,22.26628570554,56.32,0.036,7.47e-09,336000000.0,112.0,25
40.0,22.29442996976,57.2,0.036,7.47e-09,336000000.0,112.0,25
41.0,22.32257423398,58.08,0.036,7.47e-09,336000000.0,112.0,25
42.0,22.3507184982,58.96,0.036,7.47e-09,336000000.0,112.0,25
43.0,22.37886276242,59.84,0.036,7.47e-09,336000000.0,112.0,25
44.0,22.40700702664,60.72,0.036,7.47e-09,336000000.0,112.0,25
45.0,22.43515129086,61.6,0.036,7.47e-09,336000000.0,112.0,25
46.0,22.46329555508,62.48,0.036,7.47e-09,336000000.0,112.0,25
47.0,22.4914398193,63.36,0.036,7.47e-09,336000000.0,112.0,25
48.0,22.52085895535,64.24,0.036,7.47e-09,336000000.0,112.0,25
49.0,22.5502780914,65.12,0.036,7.47e-09,336000000.0,112.0,25
50.0,22.57969722745,66.0,0.036,7.47e-09,336000000.0,112.0,25
51.0,22.6091163635,62.94,0.036,7.47e-09,336000000.0,112.0,25
52.0,22.63853549955,62.88,0.036,7.47e-09,336000000.0,112.0,25
53.0,22.6679546356,62.82,0.036,7.47e-09,336000000.0,112.0,25
54.0,22.69737377165,62.76,0.036,7.47e-09,336000000.0,112.0,25
55.0,22.7267929077,62.7,0.036,7.47e-09,336000000.0,112.0,25
56.0,22.75621204375,62.64,0.036,7.47e-09,336000000.0,112.0,25
57.0,22.7856311798,62.58,0.036,7.47e-09,336000000.0,112.0,25
58.0,22.81369171142,62.52,0.036,7.47e-09,336000000.0,112.0,25
59.0,22.84175224304,62.46,0.036,7.47e-09,336000000.0,112.0,25
60.0,22.86981277466,62.4,0.036,7.47e-09,336000000.0,112.0,25
61.0,22.89787330628,62.34,0.036,7.47e-09,336000000.0,112.0,25
62.0,22.9259338379,62.28,0.036,7.47e-09,336000000.0,112.0,25
63.0,22.95399436952,62.22,0.036,7.47e-09,336000000.0,112.0,25
64.0,22.98205490114,62.16,0.036,7.47e-09,336000000.0,112.0,25
65.0,23.01011543276,62.1,0.036,7.47e-09,336000000.0,112.0,25
66.0,23.03817596438,62.04,0.036,7.47e-09,336000000.0,112.0,25
67.0,23.066236496,61.98,0.036,7.47e-09,336000000.0,112.0,25
68.0,23.09327869418,61.92,0.036,7.47e-09,336000000.0,112.0,25
69.0,23.12032089236,61.86,0.036,7.47e-09,336000000.0,112.0,25
70.0,23.14736309054,61.8,0.036,7.47e-09,336000000.0,112.0,25
71.0,23.17440528872,61.74,0.036,7.47e-09,336000000.0,112.0,25
72.0,23.2014474869,61.68,0.036,7.47e-09,336000000.0,112.0,25
73.0,23.22848968508,61.62,0.036,7.47e-09,336000000.0,112.0,25
