time,T_int,T_ext_1,Film_Coef,Density,Specific_Heat,Thermal_Conductivity,Radius
1.0,21.9833602905,22.88,0.036,7.87e-09,536000000.0,52.0,15
2.0,21.9693279266,23.76,0.036,7.87e-09,536000000.0,52.0,15
3.0,21.9574356079,24.64,0.036,7.87e-09,536000000.0,52.0,15
4.0,21.9486608505,25.52,0.036,7.87e-09,536000000.0,52.0,15
5.0,21.9398860931,26.4,0.036,7.87e-09,536000000.0,52.0,15
6.0,21.935362339,27.28,0.036,7.87e-09,536000000.0,52.0,15
7.0,21.9308385849,28.16,0.036,7.87e-09,536000000.0,52.0,15
8.0,21.9263148308,29.04,0.036,7.87e-09,536000000.0,52.0,15
9.0,21.9217910767,29.92,0.036,7.87e-09,536000000.0,52.0,15
10.0,21.9234838486125,30.8,0.036,7.87e-09,536000000.0,52.0,15
11.0,21.925176620525,31.68,0.036,7.87e-09,536000000.0,52.0,15
12.0,21.9268693924375,32.56,0.036,7.87e-09,536000000.0,52.0,15
13.0,21.92856216435,33.44,0.036,7.87e-09,536000000.0,52.0,15
14.0,21.9302549362625,34.32,0.036,7.87e-09,536000000.0,52.0,15
15.0,21.931947708175,35.2,0.036,7.87e-09,536000000.0,52.0,15
16.0,21.9336404800875,36.08,0.036,7.87e-09,536000000.0,52.0,15
17.0,21.935333252,36.96,0.036,7.87e-09,536000000.0,52.0,15
18.0,21.94375095372,37.84,0.036,7.87e-09,536000000.0,52.0,15
19.0,21.95216865544,38.72,0.036,7.87e-09,536000000.0,52.0,15
20.0,21.96058635716,39.6,0.036,7.87e-09,536000000.0,52.0,15
21.0,21.96900405888,40.48,0.036,7.87e-09,536000000.0,52.0,15
22.0,21.9774217606,41.36,0.036,7.87e-09,536000000.0,52.0,15
23.0,21.98583946232,42.24,0.036,7.87e-09,536000000.0,52.0,15
24.0,21.99425716404,43.12,0.036,7.87e-09,536000000.0,52.0,15
25.0,22.00267486576,44.0,0.036,7.87e-09,536000000.0,52.0,15
26.0,22.01109256748,44.88,0.036,7.87e-09,536000000.0,52.0,15
27.0,22.0195102692,45.76,0.036,7.87e-09,536000000.0,52.0,15
28.0,22.03427257541,46.64,0.036,7.87e-09,536000000.0,52.0,15
29.0,22.04903488162,47.52,0.036,7.87e-09,536000000.0,52.0,15
30.0,22.06379718783,48.4,0.036,7.87e-09,536000000.0,52.0,15
31.0,22.07855949404,49.28,0.036,7.87e-09,536000000.0,52.0,15
32.0,22.09332180025,50.16,0.036,7.87e-09,536000000.0,52.0,15
33.0,22.10808410646,51.04,0.036,7.87e-09,536000000.0,52.0,15
34.0,22.12284641267,51.92,0.036,7.87e-09,536000000.0,52.0,15
35.0,22.13760871888,52.8,0.036,7.87e-09,536000000.0,52.0,15
36.0,22.15237102509,53.68,0.036,7.87e-09,536000000.0,52.0,15
37.0,22.1671333313,54.56,0.036,7.87e-09,536000000.0,52.0,15
38.0,22.1880739212,55.44,0.036,7.87e-09,536000000.0,52.0,15
39.0,22.2090145111,56.32,0.036,7.87e-09,536000000.0,52.0,15
40.0,22.229955101,57.2,0.036,7.87e-09,536000000.0,52.0,15
41.0,22.2508956909,58.08,0.036,7.87e-09,536000000.0,52.0,15
42.0,22.2718362808,58.96,0.036,7.87e-09,536000000.0,52.0,15
43.0,22.2927768707,59.84,0.036,7.87e-09,536000000.0,52.0,15
44.0,22.3137174606,60.72,0.036,7.87e-09,536000000.0,52.0,15
45.0,22.3346580505,61.6,0.036,7.87e-09,536000000.0,52.0,15
46.0,22.3555986404,62.48,0.036,7.87e-09,536000000.0,52.0,15
47.0,22.3765392303,63.36,0.036,7.87e-09,536000000.0,52.0,15
48.0,22.39766159053,64.24,0.036,7.87e-09,536000000.0,52.0,15
49.0,22.41878395076,65.12,0.036,7.87e-09,536000000.0,52.0,15
50.0,22.43990631099,66.0,0.036,7.87e-09,536000000.0,52.0,15
51.0,22.46102867122,62.94,0.036,7.87e-09,536000000.0,52.0,15
52.0,22.48215103145,62.88,0.036,7.87e-09,536000000.0,52.0,15
53.0,22.50327339168,62.82,0.036,7.87e-09,536000000.0,52.0,15
54.0,22.52439575191,62.76,0.036,7.87e-09,536000000.0,52.0,15
55.0,22.54551811214,62.7,0.036,7.87e-09,536000000.0,52.0,15
56.0,22.56664047237,62.64,0.036,7.87e-09,536000000.0,52.0,15
57.0,22.5877628326,62.58,0.036,7.87e-09,536000000.0,52.0,15
58.0,22.60733432766,62.52,0.036,7.87e-09,536000000.0,52.0,15
59.0,22.62690582272,62.46,0.036,7.87e-09,536000000.0,52.0,15
60.0,22.64647731778,62.4,0.036,7.87e-09,536000000.0,52.0,15
61.0,22.66604881284,62.34,0.036,7.87e-09,536000000.0,52.0,15
62.0,22.6856203079,62.28,0.036,7.87e-09,536000000.0,52.0,15
63.0,22.70519180296,62.22,0.036,7.87e-09,536000000.0,52.0,15
64.0,22.72476329802,62.16,0.036,7.87e-09,536000000.0,52.0,15
65.0,22.74433479308,62.1,0.036,7.87e-09,536000000.0,52.0,15
66.0,22.76390628814,62.04,0.036,7.87e-09,536000000.0,52.0,15
67.0,22.7834777832,61.98,0.036,7.87e-09,536000000.0,52.0,15
68.0,22.80210113525,61.92,0.036,7.87e-09,536000000.0,52.0,15
69.0,22.8207244873,61.86,0.036,7.87e-09,536000000.0,52.0,15
70.0,22.83934783935,61.8,0.036,7.87e-09,536000000.0,52.0,15
71.0,22.8579711914,61.74,0.036,7.87e-09,536000000.0,52.0,15
72.0,22.87659454345,61.68,0.036,7.87e-09,536000000.0,52.0,15
73.0,22.8952178955,61.62,0.036,7.87e-09,536000000.0,52.0,15
74.0,22.91384124755,61.56,0.036,7.87e-09,536000000.0,52.0,15
75.0,22.9324645996,61.5,0.036,7.87e-09,536000000.0,52.0,15
76.0,22.95108795165,61.44,0.036,7.87e-09,536000000.0,52.0,15
77.0,22.9697113037,61.38,0.036,7.87e-09,536000000.0,52.0,15
