time,T_int,T_ext_1,Film_Coef,Density,Specific_Heat,Thermal_Conductivity,Radius
1.0,21.9612979889,22.88,0.036,7.87e-09,786000000.0,52.0,15
2.0,21.9279975891,23.76,0.036,7.87e-09,786000000.0,52.0,15
3.0,21.8993854523,24.64,0.036,7.87e-09,786000000.0,52.0,15
4.0,21.87811374665,25.52,0.036,7.87e-09,786000000.0,52.0,15
5.0,21.856842041,26.4,0.036,7.87e-09,786000000.0,52.0,15
6.0,21.846070766425,27.28,0.036,7.87e-09,786000000.0,52.0,15
7.0,21.83529949185,28.16,0.036,7.87e-09,786000000.0,52.0,15
8.0,21.824528217275,29.04,0.036,7.87e-09,786000000.0,52.0,15
9.0,21.8137569427,29.92,0.036,7.87e-09,786000000.0,52.0,15
10.0,21.8181185721875,30.8,0.036,7.87e-09,786000000.0,52.0,15
11.0,21.822480201675,31.68,0.036,7.87e-09,786000000.0,52.0,15
12.0,21.8268418311625,32.56,0.036,7.87e-09,786000000.0,52.0,15
13.0,21.83120346065,33.44,0.036,7.87e-09,786000000.0,52.0,15
14.0,21.8355650901375,34.32,0.036,7.87e-09,786000000.0,52.0,15
15.0,21.839926719625,35.2,0.036,7.87e-09,786000000.0,52.0,15
16.0,21.8442883491125,36.08,0.036,7.87e-09,786000000.0,52.0,15
17.0,21.8486499786,36.96,0.036,7.87e-09,786000000.0,52.0,15
18.0,21.86882572171,37.84,0.036,7.87e-09,786000000.0,52.0,15
19.0,21.88900146482,38.72,0.036,7.87e-09,786000000.0,52.0,15
20.0,21.90917720793,39.6,0.036,7.87e-09,786000000.0,52.0,15
21.0,21.92935295104,40.48,0.036,7.87e-09,786000000.0,52.0,15
22.0,21.94952869415,41.36,0.036,7.87e-09,786000000.0,52.0,15
23.0,21.96970443726,42.24,0.036,7.87e-09,786000000.0,52.0,15
24.0,21.98988018037,43.12,0.036,7.87e-09,786000000.0,52.0,15
25.0,22.01005592348,44.0,0.036,7.87e-09,786000000.0,52.0,15
26.0,22.03023166659,44.88,0.036,7.87e-09,786000000.0,52.0,15
27.0,22.0504074097,45.76,0.036,7.87e-09,786000000.0,52.0,15
28.0,22.08512878421,46.64,0.036,7.87e-09,786000000.0,52.0,15
29.0,22.11985015872,47.52,0.036,7.87e-09,786000000.0,52.0,15
30.0,22.15457153323,48.4,0.036,7.87e-09,786000000.0,52.0,15
31.0,22.18929290774,49.28,0.036,7.87e-09,786000000.0,52.0,15
32.0,22.22401428225,50.16,0.036,7.87e-09,786000000.0,52.0,15
33.0,22.25873565676,51.04,0.036,7.87e-09,786000000.0,52.0,15
34.0,22.29345703127,51.92,0.036,7.87e-09,786000000.0,52.0,15
35.0,22.32817840578,52.8,0.036,7.87e-09,786000000.0,52.0,15
36.0,22.36289978029,53.68,0.036,7.87e-09,786000000.0,52.0,15
37.0,22.3976211548,54.56,0.036,7.87e-09,786000000.0,52.0,15
38.0,22.44625263215,55.44,0.036,7.87e-09,786000000.0,52.0,15
39.0,22.4948841095,56.32,0.036,7.87e-09,786000000.0,52.0,15
40.0,22.54351558685,57.2,0.036,7.87e-09,786000000.0,52.0,15
41.0,22.5921470642,58.08,0.036,7.87e-09,786000000.0,52.0,15
42.0,22.64077854155,58.96,0.036,7.87e-09,786000000.0,52.0,15
43.0,22.6894100189,59.84,0.036,7.87e-09,786000000.0,52.0,15
44.0,22.73804149625,60.72,0.036,7.87e-09,786000000.0,52.0,15
45.0,22.7866729736,61.6,0.036,7.87e-09,786000000.0,52.0,15
46.0,22.83530445095,62.48,0.036,7.87e-09,786000000.0,52.0,15
47.0,22.8839359283,63.36,0.036,7.87e-09,786000000.0,52.0,15
48.0,22.93216457363,64.24,0.036,7.87e-09,786000000.0,52.0,15
49.0,22.98039321896,65.12,0.036,7.87e-09,786000000.0,52.0,15
50.0,23.02862186429,66.0,0.036,7.87e-09,786000000.0,52.0,15
51.0,23.07685050962,62.94,0.036,7.87e-09,786000000.0,52.0,15
52.0,23.12507915495,62.88,0.036,7.87e-09,786000000.0,52.0,15
53.0,23.17330780028,62.82,0.036,7.87e-09,786000000.0,52.0,15
54.0,23.22153644561,62.76,0.036,7.87e-09,786000000.0,52.0,15
55.0,23.26976509094,62.7,0.036,7.87e-09,786000000.0,52.0,15
56.0,23.31799373627,62.64,0.036,7.87e-09,786000000.0,52.0,15
57.0,23.3662223816,62.58,0.036,7.87e-09,786000000.0,52.0,15
58.0,23.41004104615,62.52,0.036,7.87e-09,786000000.0,52.0,15
59.0,23.4538597107,62.46,0.036,7.87e-09,786000000.0,52.0,15
60.0,23.49767837525,62.4,0.036,7.87e-09,786000000.0,52.0,15
61.0,23.5414970398,62.34,0.036,7.87e-09,786000000.0,52.0,15
62.0,23.58531570435,62.28,0.036,7.87e-09,786000000.0,52.0,15
63.0,23.6291343689,62.22,0.036,7.87e-09,786000000.0,52.0,15
64.0,23.67295303345,62.16,0.036,7.87e-09,786000000.0,52.0,15
65.0,23.716771698,62.1,0.036,7.87e-09,786000000.0,52.0,15
66.0,23.76059036255,62.04,0.036,7.87e-09,786000000.0,52.0,15
67.0,23.8044090271,61.98,0.036,7.87e-09,786000000.0,52.0,15
68.0,23.84543857574,61.92,0.036,7.87e-09,786000000.0,52.0,15
69.0,23.88646812438,61.86,0.036,7.87e-09,786000000.0,52.0,15
70.0,23.92749767302,61.8,0.036,7.87e-09,786000000.0,52.0,15
71.0,23.96852722166,61.74,0.036,7.87e-09,786000000.0,52.0,15
72.0,24.0095567703,61.68,0.036,7.87e-09,786000000.0,52.0,15
73.0,24.05058631894,61.62,0.036,7.87e-09,786000000.0,52.0,15
74.0,24.09161586758,61.56,0.036,7.87e-09,786000000.0,52.0,15
75.0,24.13264541622,61.5,0.036,7.87e-09,786000000.0,52.0,15
76.0,24.17367496486,61.44,0.036,7.87e-09,786000000.0,52.0,15
77.0,24.2147045135,61.38,0.036,7.87e-09,786000000.0,52.0,15
78.0,24.25357151027,61.32,0.036,7.87e-09,786000000.0,52.0,15
79.0,24.29243850704,61.26,0.036,7.87e-09,786000000.0,52.0,15
80.0,24.33130550381,61.2,0.036,7.87e-09,786000000.0,52.0,15
81.0,24.37017250058,61.14,0.036,7.87e-09,786000000.0,52.0,15
82.0,24.40903949735,61.08,0.036,7.87e-09,786000000.0,52.0,15
83.0,24.44790649412,61.02,0.036,7.87e-09,786000000.0,52.0,15
84.0,24.48677349089,60.96,0.036,7.87e-09,786000000.0,52.0,15
85.0,24.52564048766,60.9,0.036,7.87e-09,786000000.0,52.0,15
86.0,24.56450748443,60.84,0.036,7.87e-09,786000000.0,52.0,15
87.0,24.6033744812,60.78,0.036,7.87e-09,786000000.0,52.0,15
88.0,24.64036273956,60.72,0.036,7.87e-09,786000000.0,52.0,15
89.0,24.67735099792,60.66,0.036,7.87e-09,786000000.0,52.0,15
90.0,24.71433925628,60.6,0.036,7.87e-09,786000000.0,52.0,15
91.0,24.75132751464,60.54,0.036,7.87e-09,786000000.0,52.0,15
92.0,24.788315773,60.48,0.036,7.87e-09,786000000.0,52.0,15
93.0,24.82530403136,60.42,0.036,7.87e-09,786000000.0,52.0,15
94.0,24.86229228972,60.36,0.036,7.87e-09,786000000.0,52.0,15
95.0,24.89928054808,60.3,0.036,7.87e-09,786000000.0,52.0,15
96.0,24.93626880644,60.24,0.036,7.87e-09,786000000.0,52.0,15
97.0,24.9732570648,60.18,0.036,7.87e-09,786000000.0,52.0,15
98.0,25.00967388151,60.12,0.036,7.87e-09,786000000.0,52.0,15
99.0,25.04609069822,60.06,0.036,7.87e-09,786000000.0,52.0,15
100.0,25.08250751493,60.0,0.036,7.87e-09,786000000.0,52.0,15
101.0,25.11892433164,60,0.036,7.87e-09,786000000.0,52.0,15
102.0,25.15534114835,60,0.036,7.87e-09,786000000.0,52.0,15
103.0,25.19175796506,60,0.036,7.87e-09,786000000.0,52.0,15
104.0,25.22817478177,60,0.036,7.87e-09,786000000.0,52.0,15
105.0,25.26459159848,60,0.036,7.87e-09,786000000.0,52.0,15
106.0,25.30100841519,60,0.036,7.87e-09,786000000.0,52.0,15
107.0,25.3374252319,60,0.036,7.87e-09,786000000.0,52.0,15
108.0,25.37366466519,60,0.036,7.87e-09,786000000.0,52.0,15
109.0,25.40990409848,60,0.036,7.87e-09,786000000.0,52.0,15
110.0,25.44614353177,60,0.036,7.87e-09,786000000.0,52.0,15
111.0,25.48238296506,60,0.036,7.87e-09,786000000.0,52.0,15
112.0,25.51862239835,60,0.036,7.87e-09,786000000.0,52.0,15
113.0,25.55486183164,60,0.036,7.87e-09,786000000.0,52.0,15
114.0,25.59110126493,60,0.036,7.87e-09,786000000.0,52.0,15
115.0,25.62734069822,60,0.036,7.87e-09,786000000.0,52.0,15
116.0,25.66358013151,60,0.036,7.87e-09,786000000.0,52.0,15
117.0,25.6998195648,60,0.036,7.87e-09,786000000.0,52.0,15
118.0,25.73577899931,60,0.036,7.87e-09,786000000.0,52.0,15
119.0,25.77173843382,60,0.036,7.87e-09,786000000.0,52.0,15
120.0,25.80769786833,60,0.036,7.87e-09,786000000.0,52.0,15
121.0,25.84365730284,60,0.036,7.87e-09,786000000.0,52.0,15
122.0,25.87961673735,60,0.036,7.87e-09,786000000.0,52.0,15
123.0,25.91557617186,60,0.036,7.87e-09,786000000.0,52.0,15
124.0,25.95153560637,60,0.036,7.87e-09,786000000.0,52.0,15
125.0,25.98749504088,60,0.036,7.87e-09,786000000.0,52.0,15
126.0,26.02345447539,60,0.036,7.87e-09,786000000.0,52.0,15
127.0,26.0594139099,60,0.036,7.87e-09,786000000.0,52.0,15
128.0,26.09505901336,60,0.036,7.87e-09,786000000.0,52.0,15
129.0,26.13070411682,60,0.036,7.87e-09,786000000.0,52.0,15
130.0,26.16634922028,60,0.036,7.87e-09,786000000.0,52.0,15
131.0,26.20199432374,60,0.036,7.87e-09,786000000.0,52.0,15
132.0,26.2376394272,60,0.036,7.87e-09,786000000.0,52.0,15
133.0,26.27328453066,60,0.036,7.87e-09,786000000.0,52.0,15
134.0,26.30892963412,60,0.036,7.87e-09,786000000.0,52.0,15
135.0,26.34457473758,60,0.036,7.87e-09,786000000.0,52.0,15
