time,T_int,T_ext_1,Film_Coef,Density,Specific_Heat,Thermal_Conductivity,Radius
1.0,21.9848384857,22.88,0.036,7.37e-09,536000000.0,152.0,25
2.0,21.9728679657,23.76,0.036,7.37e-09,536000000.0,152.0,25
3.0,21.9628639221,24.64,0.036,7.37e-09,536000000.0,152.0,25
4.0,21.95519542695,25.52,0.036,7.37e-09,536000000.0,152.0,25
5.0,21.9475269318,26.4,0.036,7.37e-09,536000000.0,152.0,25
6.0,21.9430727959,27.28,0.036,7.37e-09,536000000.0,152.0,25
7.0,21.93861866,28.16,0.036,7.37e-09,536000000.0,152.0,25
8.0,21.9341645241,29.04,0.036,7.37e-09,536000000.0,152.0,25
9.0,21.9297103882,29.92,0.036,7.37e-09,536000000.0,152.0,25
10.0,21.930686712275,30.8,0.036,7.37e-09,536000000.0,152.0,25
11.0,21.93166303635,31.68,0.036,7.37e-09,536000000.0,152.0,25
12.0,21.932639360425,32.56,0.036,7.37e-09,536000000.0,152.0,25
13.0,21.9336156845,33.44,0.036,7.37e-09,536000000.0,152.0,25
14.0,21.934592008575,34.32,0.036,7.37e-09,536000000.0,152.0,25
15.0,21.93556833265,35.2,0.036,7.37e-09,536000000.0,152.0,25
16.0,21.936544656725,36.08,0.036,7.37e-09,536000000.0,152.0,25
17.0,21.9375209808,36.96,0.036,7.37e-09,536000000.0,152.0,25
18.0,21.94500389096,37.84,0.036,7.37e-09,536000000.0,152.0,25
19.0,21.95248680112,38.72,0.036,7.37e-09,536000000.0,152.0,25
20.0,21.95996971128,39.6,0.036,7.37e-09,536000000.0,152.0,25
21.0,21.96745262144,40.48,0.036,7.37e-09,536000000.0,152.0,25
22.0,21.9749355316,41.36,0.036,7.37e-09,536000000.0,152.0,25
23.0,21.98241844176,42.24,0.036,7.37e-09,536000000.0,152.0,25
24.0,21.98990135192,43.12,0.036,7.37e-09,536000000.0,152.0,25
25.0,21.99738426208,44.0,0.036,7.37e-09,536000000.0,152.0,25
26.0,22.00486717224,44.88,0.036,7.37e-09,536000000.0,152.0,25
27.0,22.0123500824,45.76,0.036,7.37e-09,536000000.0,152.0,25
28.0,22.02628116608,46.64,0.036,7.37e-09,536000000.0,152.0,25
