time,T_int,T_ext_1,Film_Coef,Density,Specific_Heat,Thermal_Conductivity,Radius
1.0,21.9452114105,22.88,0.036,7.87e-09,486000000.0,52.0,15
2.0,21.8992557526,23.76,0.036,7.87e-09,486000000.0,52.0,15
3.0,21.8604640961,24.64,0.036,7.87e-09,486000000.0,52.0,15
4.0,21.83198833465,25.52,0.036,7.87e-09,486000000.0,52.0,15
5.0,21.8035125732,26.4,0.036,7.87e-09,486000000.0,52.0,15
6.0,21.7889757156,27.28,0.036,7.87e-09,486000000.0,52.0,15
7.0,21.774438858,28.16,0.036,7.87e-09,486000000.0,52.0,15
8.0,21.7599020004,29.04,0.036,7.87e-09,486000000.0,52.0,15
9.0,21.7453651428,29.92,0.036,7.87e-09,486000000.0,52.0,15
10.0,21.7510972022875,30.8,0.036,7.87e-09,486000000.0,52.0,15
11.0,21.756829261775,31.68,0.036,7.87e-09,486000000.0,52.0,15
12.0,21.7625613212625,32.56,0.036,7.87e-09,486000000.0,52.0,15
13.0,21.76829338075,33.44,0.036,7.87e-09,486000000.0,52.0,15
14.0,21.7740254402375,34.32,0.036,7.87e-09,486000000.0,52.0,15
15.0,21.779757499725,35.2,0.036,7.87e-09,486000000.0,52.0,15
16.0,21.7854895592125,36.08,0.036,7.87e-09,486000000.0,52.0,15
17.0,21.7912216187,36.96,0.036,7.87e-09,486000000.0,52.0,15
18.0,21.81873588566,37.84,0.036,7.87e-09,486000000.0,52.0,15
19.0,21.84625015262,38.72,0.036,7.87e-09,486000000.0,52.0,15
20.0,21.87376441958,39.6,0.036,7.87e-09,486000000.0,52.0,15
21.0,21.90127868654,40.48,0.036,7.87e-09,486000000.0,52.0,15
22.0,21.9287929535,41.36,0.036,7.87e-09,486000000.0,52.0,15
23.0,21.95630722046,42.24,0.036,7.87e-09,486000000.0,52.0,15
24.0,21.98382148742,43.12,0.036,7.87e-09,486000000.0,52.0,15
25.0,22.01133575438,44.0,0.036,7.87e-09,486000000.0,52.0,15
26.0,22.03885002134,44.88,0.036,7.87e-09,486000000.0,52.0,15
27.0,22.0663642883,45.76,0.036,7.87e-09,486000000.0,52.0,15
28.0,22.11425552365,46.64,0.036,7.87e-09,486000000.0,52.0,15
29.0,22.162146759,47.52,0.036,7.87e-09,486000000.0,52.0,15
30.0,22.21003799435,48.4,0.036,7.87e-09,486000000.0,52.0,15
31.0,22.2579292297,49.28,0.036,7.87e-09,486000000.0,52.0,15
32.0,22.30582046505,50.16,0.036,7.87e-09,486000000.0,52.0,15
33.0,22.3537117004,51.04,0.036,7.87e-09,486000000.0,52.0,15
34.0,22.40160293575,51.92,0.036,7.87e-09,486000000.0,52.0,15
35.0,22.4494941711,52.8,0.036,7.87e-09,486000000.0,52.0,15
36.0,22.49738540645,53.68,0.036,7.87e-09,486000000.0,52.0,15
37.0,22.5452766418,54.56,0.036,7.87e-09,486000000.0,52.0,15
38.0,22.61282482143,55.44,0.036,7.87e-09,486000000.0,52.0,15
39.0,22.68037300106,56.32,0.036,7.87e-09,486000000.0,52.0,15
40.0,22.74792118069,57.2,0.036,7.87e-09,486000000.0,52.0,15
41.0,22.81546936032,58.08,0.036,7.87e-09,486000000.0,52.0,15
42.0,22.88301753995,58.96,0.036,7.87e-09,486000000.0,52.0,15
43.0,22.95056571958,59.84,0.036,7.87e-09,486000000.0,52.0,15
44.0,23.01811389921,60.72,0.036,7.87e-09,486000000.0,52.0,15
45.0,23.08566207884,61.6,0.036,7.87e-09,486000000.0,52.0,15
46.0,23.15321025847,62.48,0.036,7.87e-09,486000000.0,52.0,15
47.0,23.2207584381,63.36,0.036,7.87e-09,486000000.0,52.0,15
48.0,23.28829860686,64.24,0.036,7.87e-09,486000000.0,52.0,15
49.0,23.35583877562,65.12,0.036,7.87e-09,486000000.0,52.0,15
50.0,23.42337894438,66.0,0.036,7.87e-09,486000000.0,52.0,15
51.0,23.49091911314,62.94,0.036,7.87e-09,486000000.0,52.0,15
52.0,23.5584592819,62.88,0.036,7.87e-09,486000000.0,52.0,15
53.0,23.62599945066,62.82,0.036,7.87e-09,486000000.0,52.0,15
54.0,23.69353961942,62.76,0.036,7.87e-09,486000000.0,52.0,15
55.0,23.76107978818,62.7,0.036,7.87e-09,486000000.0,52.0,15
56.0,23.82861995694,62.64,0.036,7.87e-09,486000000.0,52.0,15
57.0,23.8961601257,62.58,0.036,7.87e-09,486000000.0,52.0,15
58.0,23.95805034635,62.52,0.036,7.87e-09,486000000.0,52.0,15
59.0,24.019940567,62.46,0.036,7.87e-09,486000000.0,52.0,15
60.0,24.08183078765,62.4,0.036,7.87e-09,486000000.0,52.0,15
61.0,24.1437210083,62.34,0.036,7.87e-09,486000000.0,52.0,15
62.0,24.20561122895,62.28,0.036,7.87e-09,486000000.0,52.0,15
63.0,24.2675014496,62.22,0.036,7.87e-09,486000000.0,52.0,15
64.0,24.32939167025,62.16,0.036,7.87e-09,486000000.0,52.0,15
65.0,24.3912818909,62.1,0.036,7.87e-09,486000000.0,52.0,15
66.0,24.45317211155,62.04,0.036,7.87e-09,486000000.0,52.0,15
67.0,24.5150623322,61.98,0.036,7.87e-09,486000000.0,52.0,15
68.0,24.57328548436,61.92,0.036,7.87e-09,486000000.0,52.0,15
69.0,24.63150863652,61.86,0.036,7.87e-09,486000000.0,52.0,15
70.0,24.68973178868,61.8,0.036,7.87e-09,486000000.0,52.0,15
71.0,24.74795494084,61.74,0.036,7.87e-09,486000000.0,52.0,15
72.0,24.806178093,61.68,0.036,7.87e-09,486000000.0,52.0,15
73.0,24.86440124516,61.62,0.036,7.87e-09,486000000.0,52.0,15
74.0,24.92262439732,61.56,0.036,7.87e-09,486000000.0,52.0,15
75.0,24.98084754948,61.5,0.036,7.87e-09,486000000.0,52.0,15
76.0,25.03907070164,61.44,0.036,7.87e-09,486000000.0,52.0,15
77.0,25.0972938538,61.38,0.036,7.87e-09,486000000.0,52.0,15
78.0,25.15250778202,61.32,0.036,7.87e-09,486000000.0,52.0,15
79.0,25.20772171024,61.26,0.036,7.87e-09,486000000.0,52.0,15
80.0,25.26293563846,61.2,0.036,7.87e-09,486000000.0,52.0,15
81.0,25.31814956668,61.14,0.036,7.87e-09,486000000.0,52.0,15
82.0,25.3733634949,61.08,0.036,7.87e-09,486000000.0,52.0,15
83.0,25.42857742312,61.02,0.036,7.87e-09,486000000.0,52.0,15
84.0,25.48379135134,60.96,0.036,7.87e-09,486000000.0,52.0,15
85.0,25.53900527956,60.9,0.036,7.87e-09,486000000.0,52.0,15
86.0,25.59421920778,60.84,0.036,7.87e-09,486000000.0,52.0,15
87.0,25.649433136,60.78,0.036,7.87e-09,486000000.0,52.0,15
88.0,25.70190296174,60.72,0.036,7.87e-09,486000000.0,52.0,15
89.0,25.75437278748,60.66,0.036,7.87e-09,486000000.0,52.0,15
90.0,25.80684261322,60.6,0.036,7.87e-09,486000000.0,52.0,15
91.0,25.85931243896,60.54,0.036,7.87e-09,486000000.0,52.0,15
92.0,25.9117822647,60.48,0.036,7.87e-09,486000000.0,52.0,15
93.0,25.96425209044,60.42,0.036,7.87e-09,486000000.0,52.0,15
94.0,26.01672191618,60.36,0.036,7.87e-09,486000000.0,52.0,15
95.0,26.06919174192,60.3,0.036,7.87e-09,486000000.0,52.0,15
96.0,26.12166156766,60.24,0.036,7.87e-09,486000000.0,52.0,15
97.0,26.1741313934,60.18,0.036,7.87e-09,486000000.0,52.0,15
98.0,26.22558250424,60.12,0.036,7.87e-09,486000000.0,52.0,15
99.0,26.27703361508,60.06,0.036,7.87e-09,486000000.0,52.0,15
100.0,26.32848472592,60.0,0.036,7.87e-09,486000000.0,52.0,15
101.0,26.37993583676,60,0.036,7.87e-09,486000000.0,52.0,15
102.0,26.4313869476,60,0.036,7.87e-09,486000000.0,52.0,15
103.0,26.48283805844,60,0.036,7.87e-09,486000000.0,52.0,15
104.0,26.53428916928,60,0.036,7.87e-09,486000000.0,52.0,15
