time,T_int,T_ext_1,Film_Coef,Density,Specific_Heat,Thermal_Conductivity,Radius
1.0,21.9970359802,22.88,0.036,2.71e-09,671000000.0,285.0,25
2.0,21.9914493561,23.76,0.036,2.71e-09,671000000.0,285.0,25
3.0,21.9840602875,24.64,0.036,2.71e-09,671000000.0,285.0,25
4.0,21.9757823944,25.52,0.036,2.71e-09,671000000.0,285.0,25
5.0,21.9675045013,26.4,0.036,2.71e-09,671000000.0,285.0,25
6.0,21.9608674049,27.28,0.036,2.71e-09,671000000.0,285.0,25
7.0,21.9542303085,28.16,0.036,2.71e-09,671000000.0,285.0,25
8.0,21.9475932121,29.04,0.036,2.71e-09,671000000.0,285.0,25
9.0,21.9409561157,29.92,0.036,2.71e-09,671000000.0,285.0,25
10.0,21.939790487275,30.8,0.036,2.71e-09,671000000.0,285.0,25
11.0,21.93862485885,31.68,0.036,2.71e-09,671000000.0,285.0,25
12.0,21.937459230425,32.56,0.036,2.71e-09,671000000.0,285.0,25
13.0,21.936293602,33.44,0.036,2.71e-09,671000000.0,285.0,25
14.0,21.935127973575,34.32,0.036,2.71e-09,671000000.0,285.0,25
15.0,21.93396234515,35.2,0.036,2.71e-09,671000000.0,285.0,25
16.0,21.932796716725,36.08,0.036,2.71e-09,671000000.0,285.0,25
17.0,21.9316310883,36.96,0.036,2.71e-09,671000000.0,285.0,25
18.0,21.93776741032,37.84,0.036,2.71e-09,671000000.0,285.0,25
19.0,21.94390373234,38.72,0.036,2.71e-09,671000000.0,285.0,25
20.0,21.95004005436,39.6,0.036,2.71e-09,671000000.0,285.0,25
21.0,21.95617637638,40.48,0.036,2.71e-09,671000000.0,285.0,25
22.0,21.9623126984,41.36,0.036,2.71e-09,671000000.0,285.0,25
23.0,21.96844902042,42.24,0.036,2.71e-09,671000000.0,285.0,25
24.0,21.97458534244,43.12,0.036,2.71e-09,671000000.0,285.0,25
25.0,21.98072166446,44.0,0.036,2.71e-09,671000000.0,285.0,25
26.0,21.98685798648,44.88,0.036,2.71e-09,671000000.0,285.0,25
27.0,21.9929943085,45.76,0.036,2.71e-09,671000000.0,285.0,25
28.0,22.00648193362,46.64,0.036,2.71e-09,671000000.0,285.0,25
29.0,22.01996955874,47.52,0.036,2.71e-09,671000000.0,285.0,25
30.0,22.03345718386,48.4,0.036,2.71e-09,671000000.0,285.0,25
31.0,22.04694480898,49.28,0.036,2.71e-09,671000000.0,285.0,25
32.0,22.0604324341,50.16,0.036,2.71e-09,671000000.0,285.0,25
33.0,22.07392005922,51.04,0.036,2.71e-09,671000000.0,285.0,25
34.0,22.08740768434,51.92,0.036,2.71e-09,671000000.0,285.0,25
35.0,22.10089530946,52.8,0.036,2.71e-09,671000000.0,285.0,25
36.0,22.11438293458,53.68,0.036,2.71e-09,671000000.0,285.0,25
37.0,22.1278705597,54.56,0.036,2.71e-09,671000000.0,285.0,25
38.0,22.1486896515,55.44,0.036,2.71e-09,671000000.0,285.0,25
39.0,22.1695087433,56.32,0.036,2.71e-09,671000000.0,285.0,25
40.0,22.1903278351,57.2,0.036,2.71e-09,671000000.0,285.0,25
41.0,22.2111469269,58.08,0.036,2.71e-09,671000000.0,285.0,25
42.0,22.2319660187,58.96,0.036,2.71e-09,671000000.0,285.0,25
43.0,22.2527851105,59.84,0.036,2.71e-09,671000000.0,285.0,25
44.0,22.2736042023,60.72,0.036,2.71e-09,671000000.0,285.0,25
45.0,22.2944232941,61.6,0.036,2.71e-09,671000000.0,285.0,25
46.0,22.3152423859,62.48,0.036,2.71e-09,671000000.0,285.0,25
47.0,22.3360614777,63.36,0.036,2.71e-09,671000000.0,285.0,25
48.0,22.35953941349,64.24,0.036,2.71e-09,671000000.0,285.0,25
49.0,22.38301734928,65.12,0.036,2.71e-09,671000000.0,285.0,25
50.0,22.40649528507,66.0,0.036,2.71e-09,671000000.0,285.0,25
51.0,22.42997322086,62.94,0.036,2.71e-09,671000000.0,285.0,25
52.0,22.45345115665,62.88,0.036,2.71e-09,671000000.0,285.0,25
53.0,22.47692909244,62.82,0.036,2.71e-09,671000000.0,285.0,25
54.0,22.50040702823,62.76,0.036,2.71e-09,671000000.0,285.0,25
55.0,22.52388496402,62.7,0.036,2.71e-09,671000000.0,285.0,25
56.0,22.54736289981,62.64,0.036,2.71e-09,671000000.0,285.0,25
57.0,22.5708408356,62.58,0.036,2.71e-09,671000000.0,285.0,25
58.0,22.5941164017,62.52,0.036,2.71e-09,671000000.0,285.0,25
59.0,22.6173919678,62.46,0.036,2.71e-09,671000000.0,285.0,25
60.0,22.6406675339,62.4,0.036,2.71e-09,671000000.0,285.0,25
61.0,22.6639431,62.34,0.036,2.71e-09,671000000.0,285.0,25
62.0,22.6872186661,62.28,0.036,2.71e-09,671000000.0,285.0,25
63.0,22.7104942322,62.22,0.036,2.71e-09,671000000.0,285.0,25
64.0,22.7337697983,62.16,0.036,2.71e-09,671000000.0,285.0,25
65.0,22.7570453644,62.1,0.036,2.71e-09,671000000.0,285.0,25
66.0,22.7803209305,62.04,0.036,2.71e-09,671000000.0,285.0,25
67.0,22.8035964966,61.98,0.036,2.71e-09,671000000.0,285.0,25
68.0,22.82616920473,61.92,0.036,2.71e-09,671000000.0,285.0,25
69.0,22.84874191286,61.86,0.036,2.71e-09,671000000.0,285.0,25
70.0,22.87131462099,61.8,0.036,2.71e-09,671000000.0,285.0,25
71.0,22.89388732912,61.74,0.036,2.71e-09,671000000.0,285.0,25
72.0,22.91646003725,61.68,0.036,2.71e-09,671000000.0,285.0,25
73.0,22.93903274538,61.62,0.036,2.71e-09,671000000.0,285.0,25
74.0,22.96160545351,61.56,0.036,2.71e-09,671000000.0,285.0,25
75.0,22.98417816164,61.5,0.036,2.71e-09,671000000.0,285.0,25
76.0,23.00675086977,61.44,0.036,2.71e-09,671000000.0,285.0,25
77.0,23.0293235779,61.38,0.036,2.71e-09,671000000.0,285.0,25
78.0,23.05111713411,61.32,0.036,2.71e-09,671000000.0,285.0,25
79.0,23.07291069032,61.26,0.036,2.71e-09,671000000.0,285.0,25
80.0,23.09470424653,61.2,0.036,2.71e-09,671000000.0,285.0,25
81.0,23.11649780274,61.14,0.036,2.71e-09,671000000.0,285.0,25
82.0,23.13829135895,61.08,0.036,2.71e-09,671000000.0,285.0,25
83.0,23.16008491516,61.02,0.036,2.71e-09,671000000.0,285.0,25
84.0,23.18187847137,60.96,0.036,2.71e-09,671000000.0,285.0,25
85.0,23.20367202758,60.9,0.036,2.71e-09,671000000.0,285.0,25
86.0,23.22546558379,60.84,0.036,2.71e-09,671000000.0,285.0,25
87.0,23.24725914,60.78,0.036,2.71e-09,671000000.0,285.0,25
88.0,23.26826229094,60.72,0.036,2.71e-09,671000000.0,285.0,25
89.0,23.28926544188,60.66,0.036,2.71e-09,671000000.0,285.0,25
90.0,23.31026859282,60.6,0.036,2.71e-09,671000000.0,285.0,25
91.0,23.33127174376,60.54,0.036,2.71e-09,671000000.0,285.0,25
92.0,23.3522748947,60.48,0.036,2.71e-09,671000000.0,285.0,25
93.0,23.37327804564,60.42,0.036,2.71e-09,671000000.0,285.0,25
94.0,23.39428119658,60.36,0.036,2.71e-09,671000000.0,285.0,25
95.0,23.41528434752,60.3,0.036,2.71e-09,671000000.0,285.0,25
96.0,23.43628749846,60.24,0.036,2.71e-09,671000000.0,285.0,25
97.0,23.4572906494,60.18,0.036,2.71e-09,671000000.0,285.0,25
98.0,23.47789039611,60.12,0.036,2.71e-09,671000000.0,285.0,25
99.0,23.49849014282,60.06,0.036,2.71e-09,671000000.0,285.0,25
100.0,23.51908988953,60.0,0.036,2.71e-09,671000000.0,285.0,25
