time,T_int,T_ext_1,Film_Coef,Density,Specific_Heat,Thermal_Conductivity,Radius
1.0,21.9002685547,22.88,0.036,7.87e-09,136000000.0,92.0,15
2.0,21.8223266602,23.76,0.036,7.87e-09,136000000.0,92.0,15
3.0,21.7569770813,24.64,0.036,7.87e-09,136000000.0,92.0,15
4.0,21.70641231535,25.52,0.036,7.87e-09,136000000.0,92.0,15
5.0,21.6558475494,26.4,0.036,7.87e-09,136000000.0,92.0,15
6.0,21.62634086605,27.28,0.036,7.87e-09,136000000.0,92.0,15
7.0,21.5968341827,28.16,0.036,7.87e-09,136000000.0,92.0,15
8.0,21.56732749935,29.04,0.036,7.87e-09,136000000.0,92.0,15
9.0,21.537820816,29.92,0.036,7.87e-09,136000000.0,92.0,15
10.0,21.5446212291375,30.8,0.036,7.87e-09,136000000.0,92.0,15
11.0,21.551421642275,31.68,0.036,7.87e-09,136000000.0,92.0,15
12.0,21.5582220554125,32.56,0.036,7.87e-09,136000000.0,92.0,15
13.0,21.56502246855,33.44,0.036,7.87e-09,136000000.0,92.0,15
14.0,21.5718228816875,34.32,0.036,7.87e-09,136000000.0,92.0,15
15.0,21.578623294825,35.2,0.036,7.87e-09,136000000.0,92.0,15
16.0,21.5854237079625,36.08,0.036,7.87e-09,136000000.0,92.0,15
17.0,21.5922241211,36.96,0.036,7.87e-09,136000000.0,92.0,15
18.0,21.64204921723,37.84,0.036,7.87e-09,136000000.0,92.0,15
19.0,21.69187431336,38.72,0.036,7.87e-09,136000000.0,92.0,15
20.0,21.74169940949,39.6,0.036,7.87e-09,136000000.0,92.0,15
21.0,21.79152450562,40.48,0.036,7.87e-09,136000000.0,92.0,15
22.0,21.84134960175,41.36,0.036,7.87e-09,136000000.0,92.0,15
23.0,21.89117469788,42.24,0.036,7.87e-09,136000000.0,92.0,15
24.0,21.94099979401,43.12,0.036,7.87e-09,136000000.0,92.0,15
25.0,21.99082489014,44.0,0.036,7.87e-09,136000000.0,92.0,15
26.0,22.04064998627,44.88,0.036,7.87e-09,136000000.0,92.0,15
27.0,22.0904750824,45.76,0.036,7.87e-09,136000000.0,92.0,15
28.0,22.1819316864,46.64,0.036,7.87e-09,136000000.0,92.0,15
29.0,22.2733882904,47.52,0.036,7.87e-09,136000000.0,92.0,15
30.0,22.3648448944,48.4,0.036,7.87e-09,136000000.0,92.0,15
