time,T_int,T_ext_1,Film_Coef,Density,Specific_Heat,Thermal_Conductivity,Radius
1.0,21.9997463226,22.88,0.036,2.71e-09,1221000000.0,205.0,25
2.0,21.9993915558,23.76,0.036,2.71e-09,1221000000.0,205.0,25
3.0,21.9989433289,24.64,0.036,2.71e-09,1221000000.0,205.0,25
4.0,21.998169899,25.52,0.036,2.71e-09,1221000000.0,205.0,25
5.0,21.9973964691,26.4,0.036,2.71e-09,1221000000.0,205.0,25
6.0,21.996055603025,27.28,0.036,2.71e-09,1221000000.0,205.0,25
7.0,21.99471473695,28.16,0.036,2.71e-09,1221000000.0,205.0,25
8.0,21.993373870875,29.04,0.036,2.71e-09,1221000000.0,205.0,25
9.0,21.9920330048,29.92,0.036,2.71e-09,1221000000.0,205.0,25
10.0,21.990923404725,30.8,0.036,2.71e-09,1221000000.0,205.0,25
11.0,21.98981380465,31.68,0.036,2.71e-09,1221000000.0,205.0,25
12.0,21.988704204575,32.56,0.036,2.71e-09,1221000000.0,205.0,25
13.0,21.9875946045,33.44,0.036,2.71e-09,1221000000.0,205.0,25
14.0,21.986485004425,34.32,0.036,2.71e-09,1221000000.0,205.0,25
15.0,21.98537540435,35.2,0.036,2.71e-09,1221000000.0,205.0,25
16.0,21.984265804275,36.08,0.036,2.71e-09,1221000000.0,205.0,25
17.0,21.9831562042,36.96,0.036,2.71e-09,1221000000.0,205.0,25
18.0,21.98374423979,37.84,0.036,2.71e-09,1221000000.0,205.0,25
19.0,21.98433227538,38.72,0.036,2.71e-09,1221000000.0,205.0,25
20.0,21.98492031097,39.6,0.036,2.71e-09,1221000000.0,205.0,25
21.0,21.98550834656,40.48,0.036,2.71e-09,1221000000.0,205.0,25
22.0,21.98609638215,41.36,0.036,2.71e-09,1221000000.0,205.0,25
23.0,21.98668441774,42.24,0.036,2.71e-09,1221000000.0,205.0,25
24.0,21.98727245333,43.12,0.036,2.71e-09,1221000000.0,205.0,25
25.0,21.98786048892,44.0,0.036,2.71e-09,1221000000.0,205.0,25
26.0,21.98844852451,44.88,0.036,2.71e-09,1221000000.0,205.0,25
27.0,21.9890365601,45.76,0.036,2.71e-09,1221000000.0,205.0,25
28.0,21.99203948978,46.64,0.036,2.71e-09,1221000000.0,205.0,25
29.0,21.99504241946,47.52,0.036,2.71e-09,1221000000.0,205.0,25
30.0,21.99804534914,48.4,0.036,2.71e-09,1221000000.0,205.0,25
31.0,22.00104827882,49.28,0.036,2.71e-09,1221000000.0,205.0,25
32.0,22.0040512085,50.16,0.036,2.71e-09,1221000000.0,205.0,25
33.0,22.00705413818,51.04,0.036,2.71e-09,1221000000.0,205.0,25
34.0,22.01005706786,51.92,0.036,2.71e-09,1221000000.0,205.0,25
35.0,22.01305999754,52.8,0.036,2.71e-09,1221000000.0,205.0,25
36.0,22.01606292722,53.68,0.036,2.71e-09,1221000000.0,205.0,25
37.0,22.0190658569,54.56,0.036,2.71e-09,1221000000.0,205.0,25
38.0,22.02482357022,55.44,0.036,2.71e-09,1221000000.0,205.0,25
39.0,22.03058128354,56.32,0.036,2.71e-09,1221000000.0,205.0,25
40.0,22.03633899686,57.2,0.036,2.71e-09,1221000000.0,205.0,25
41.0,22.04209671018,58.08,0.036,2.71e-09,1221000000.0,205.0,25
42.0,22.0478544235,58.96,0.036,2.71e-09,1221000000.0,205.0,25
43.0,22.05361213682,59.84,0.036,2.71e-09,1221000000.0,205.0,25
44.0,22.05936985014,60.72,0.036,2.71e-09,1221000000.0,205.0,25
45.0,22.06512756346,61.6,0.036,2.71e-09,1221000000.0,205.0,25
46.0,22.07088527678,62.48,0.036,2.71e-09,1221000000.0,205.0,25
47.0,22.0766429901,63.36,0.036,2.71e-09,1221000000.0,205.0,25
48.0,22.08441181182,64.24,0.036,2.71e-09,1221000000.0,205.0,25
49.0,22.09218063354,65.12,0.036,2.71e-09,1221000000.0,205.0,25
50.0,22.09994945526,66.0,0.036,2.71e-09,1221000000.0,205.0,25
51.0,22.10771827698,62.94,0.036,2.71e-09,1221000000.0,205.0,25
52.0,22.1154870987,62.88,0.036,2.71e-09,1221000000.0,205.0,25
53.0,22.12325592042,62.82,0.036,2.71e-09,1221000000.0,205.0,25
54.0,22.13102474214,62.76,0.036,2.71e-09,1221000000.0,205.0,25
55.0,22.13879356386,62.7,0.036,2.71e-09,1221000000.0,205.0,25
56.0,22.14656238558,62.64,0.036,2.71e-09,1221000000.0,205.0,25
57.0,22.1543312073,62.58,0.036,2.71e-09,1221000000.0,205.0,25
58.0,22.16312618258,62.52,0.036,2.71e-09,1221000000.0,205.0,25
59.0,22.17192115786,62.46,0.036,2.71e-09,1221000000.0,205.0,25
60.0,22.18071613314,62.4,0.036,2.71e-09,1221000000.0,205.0,25
61.0,22.18951110842,62.34,0.036,2.71e-09,1221000000.0,205.0,25
62.0,22.1983060837,62.28,0.036,2.71e-09,1221000000.0,205.0,25
63.0,22.20710105898,62.22,0.036,2.71e-09,1221000000.0,205.0,25
64.0,22.21589603426,62.16,0.036,2.71e-09,1221000000.0,205.0,25
65.0,22.22469100954,62.1,0.036,2.71e-09,1221000000.0,205.0,25
66.0,22.23348598482,62.04,0.036,2.71e-09,1221000000.0,205.0,25
67.0,22.2422809601,61.98,0.036,2.71e-09,1221000000.0,205.0,25
68.0,22.2514612198,61.92,0.036,2.71e-09,1221000000.0,205.0,25
69.0,22.2606414795,61.86,0.036,2.71e-09,1221000000.0,205.0,25
70.0,22.2698217392,61.8,0.036,2.71e-09,1221000000.0,205.0,25
71.0,22.2790019989,61.74,0.036,2.71e-09,1221000000.0,205.0,25
72.0,22.2881822586,61.68,0.036,2.71e-09,1221000000.0,205.0,25
73.0,22.2973625183,61.62,0.036,2.71e-09,1221000000.0,205.0,25
74.0,22.306542778,61.56,0.036,2.71e-09,1221000000.0,205.0,25
75.0,22.3157230377,61.5,0.036,2.71e-09,1221000000.0,205.0,25
76.0,22.3249032974,61.44,0.036,2.71e-09,1221000000.0,205.0,25
77.0,22.3340835571,61.38,0.036,2.71e-09,1221000000.0,205.0,25
78.0,22.34330520627,61.32,0.036,2.71e-09,1221000000.0,205.0,25
79.0,22.35252685544,61.26,0.036,2.71e-09,1221000000.0,205.0,25
80.0,22.36174850461,61.2,0.036,2.71e-09,1221000000.0,205.0,25
81.0,22.37097015378,61.14,0.036,2.71e-09,1221000000.0,205.0,25
82.0,22.38019180295,61.08,0.036,2.71e-09,1221000000.0,205.0,25
83.0,22.38941345212,61.02,0.036,2.71e-09,1221000000.0,205.0,25
84.0,22.39863510129,60.96,0.036,2.71e-09,1221000000.0,205.0,25
85.0,22.40785675046,60.9,0.036,2.71e-09,1221000000.0,205.0,25
86.0,22.41707839963,60.84,0.036,2.71e-09,1221000000.0,205.0,25
87.0,22.4263000488,60.78,0.036,2.71e-09,1221000000.0,205.0,25
88.0,22.43539352414,60.72,0.036,2.71e-09,1221000000.0,205.0,25
89.0,22.44448699948,60.66,0.036,2.71e-09,1221000000.0,205.0,25
90.0,22.45358047482,60.6,0.036,2.71e-09,1221000000.0,205.0,25
91.0,22.46267395016,60.54,0.036,2.71e-09,1221000000.0,205.0,25
92.0,22.4717674255,60.48,0.036,2.71e-09,1221000000.0,205.0,25
93.0,22.48086090084,60.42,0.036,2.71e-09,1221000000.0,205.0,25
94.0,22.48995437618,60.36,0.036,2.71e-09,1221000000.0,205.0,25
95.0,22.49904785152,60.3,0.036,2.71e-09,1221000000.0,205.0,25
96.0,22.50814132686,60.24,0.036,2.71e-09,1221000000.0,205.0,25
97.0,22.5172348022,60.18,0.036,2.71e-09,1221000000.0,205.0,25
98.0,22.52619323726,60.12,0.036,2.71e-09,1221000000.0,205.0,25
99.0,22.53515167232,60.06,0.036,2.71e-09,1221000000.0,205.0,25
100.0,22.54411010738,60.0,0.036,2.71e-09,1221000000.0,205.0,25
101.0,22.55306854244,60,0.036,2.71e-09,1221000000.0,205.0,25
102.0,22.5620269775,60,0.036,2.71e-09,1221000000.0,205.0,25
103.0,22.57098541256,60,0.036,2.71e-09,1221000000.0,205.0,25
104.0,22.57994384762,60,0.036,2.71e-09,1221000000.0,205.0,25
105.0,22.58890228268,60,0.036,2.71e-09,1221000000.0,205.0,25
106.0,22.59786071774,60,0.036,2.71e-09,1221000000.0,205.0,25
107.0,22.6068191528,60,0.036,2.71e-09,1221000000.0,205.0,25
108.0,22.61569042203,60,0.036,2.71e-09,1221000000.0,205.0,25
109.0,22.62456169126,60,0.036,2.71e-09,1221000000.0,205.0,25
110.0,22.63343296049,60,0.036,2.71e-09,1221000000.0,205.0,25
111.0,22.64230422972,60,0.036,2.71e-09,1221000000.0,205.0,25
112.0,22.65117549895,60,0.036,2.71e-09,1221000000.0,205.0,25
113.0,22.66004676818,60,0.036,2.71e-09,1221000000.0,205.0,25
114.0,22.66891803741,60,0.036,2.71e-09,1221000000.0,205.0,25
115.0,22.67778930664,60,0.036,2.71e-09,1221000000.0,205.0,25
116.0,22.68666057587,60,0.036,2.71e-09,1221000000.0,205.0,25
117.0,22.6955318451,60,0.036,2.71e-09,1221000000.0,205.0,25
118.0,22.70435142518,60,0.036,2.71e-09,1221000000.0,205.0,25
119.0,22.71317100526,60,0.036,2.71e-09,1221000000.0,205.0,25
120.0,22.72199058534,60,0.036,2.71e-09,1221000000.0,205.0,25
121.0,22.73081016542,60,0.036,2.71e-09,1221000000.0,205.0,25
122.0,22.7396297455,60,0.036,2.71e-09,1221000000.0,205.0,25
123.0,22.74844932558,60,0.036,2.71e-09,1221000000.0,205.0,25
124.0,22.75726890566,60,0.036,2.71e-09,1221000000.0,205.0,25
125.0,22.76608848574,60,0.036,2.71e-09,1221000000.0,205.0,25
126.0,22.77490806582,60,0.036,2.71e-09,1221000000.0,205.0,25
127.0,22.7837276459,60,0.036,2.71e-09,1221000000.0,205.0,25
128.0,22.79251441958,60,0.036,2.71e-09,1221000000.0,205.0,25
129.0,22.80130119326,60,0.036,2.71e-09,1221000000.0,205.0,25
130.0,22.81008796694,60,0.036,2.71e-09,1221000000.0,205.0,25
131.0,22.81887474062,60,0.036,2.71e-09,1221000000.0,205.0,25
132.0,22.8276615143,60,0.036,2.71e-09,1221000000.0,205.0,25
133.0,22.83644828798,60,0.036,2.71e-09,1221000000.0,205.0,25
134.0,22.84523506166,60,0.036,2.71e-09,1221000000.0,205.0,25
135.0,22.85402183534,60,0.036,2.71e-09,1221000000.0,205.0,25
136.0,22.86280860902,60,0.036,2.71e-09,1221000000.0,205.0,25
137.0,22.8715953827,60,0.036,2.71e-09,1221000000.0,205.0,25
138.0,22.88035812379,60,0.036,2.71e-09,1221000000.0,205.0,25
139.0,22.88912086488,60,0.036,2.71e-09,1221000000.0,205.0,25
140.0,22.89788360597,60,0.036,2.71e-09,1221000000.0,205.0,25
141.0,22.90664634706,60,0.036,2.71e-09,1221000000.0,205.0,25
142.0,22.91540908815,60,0.036,2.71e-09,1221000000.0,205.0,25
143.0,22.92417182924,60,0.036,2.71e-09,1221000000.0,205.0,25
144.0,22.93293457033,60,0.036,2.71e-09,1221000000.0,205.0,25
145.0,22.94169731142,60,0.036,2.71e-09,1221000000.0,205.0,25
146.0,22.95046005251,60,0.036,2.71e-09,1221000000.0,205.0,25
147.0,22.9592227936,60,0.036,2.71e-09,1221000000.0,205.0,25
148.0,22.96796493532,60,0.036,2.71e-09,1221000000.0,205.0,25
149.0,22.97670707704,60,0.036,2.71e-09,1221000000.0,205.0,25
150.0,22.98544921876,60,0.036,2.71e-09,1221000000.0,205.0,25
151.0,22.99419136048,60,0.036,2.71e-09,1221000000.0,205.0,25
152.0,23.0029335022,60,0.036,2.71e-09,1221000000.0,205.0,25
153.0,23.01167564392,60,0.036,2.71e-09,1221000000.0,205.0,25
154.0,23.02041778564,60,0.036,2.71e-09,1221000000.0,205.0,25
155.0,23.02915992736,60,0.036,2.71e-09,1221000000.0,205.0,25
156.0,23.03790206908,60,0.036,2.71e-09,1221000000.0,205.0,25
157.0,23.0466442108,60,0.036,2.71e-09,1221000000.0,205.0,25
158.0,23.0553670883,60,0.036,2.71e-09,1221000000.0,205.0,25
159.0,23.0640899658,60,0.036,2.71e-09,1221000000.0,205.0,25
160.0,23.0728128433,60,0.036,2.71e-09,1221000000.0,205.0,25
161.0,23.0815357208,60,0.036,2.71e-09,1221000000.0,205.0,25
162.0,23.0902585983,60,0.036,2.71e-09,1221000000.0,205.0,25
163.0,23.0989814758,60,0.036,2.71e-09,1221000000.0,205.0,25
164.0,23.1077043533,60,0.036,2.71e-09,1221000000.0,205.0,25
165.0,23.1164272308,60,0.036,2.71e-09,1221000000.0,205.0,25
166.0,23.1251501083,60,0.036,2.71e-09,1221000000.0,205.0,25
167.0,23.1338729858,60,0.036,2.71e-09,1221000000.0,205.0,25
168.0,23.14257698055,60,0.036,2.71e-09,1221000000.0,205.0,25
169.0,23.1512809753,60,0.036,2.71e-09,1221000000.0,205.0,25
170.0,23.15998497005,60,0.036,2.71e-09,1221000000.0,205.0,25
171.0,23.1686889648,60,0.036,2.71e-09,1221000000.0,205.0,25
172.0,23.17739295955,60,0.036,2.71e-09,1221000000.0,205.0,25
173.0,23.1860969543,60,0.036,2.71e-09,1221000000.0,205.0,25
174.0,23.19480094905,60,0.036,2.71e-09,1221000000.0,205.0,25
175.0,23.2035049438,60,0.036,2.71e-09,1221000000.0,205.0,25
176.0,23.21220893855,60,0.036,2.71e-09,1221000000.0,205.0,25
177.0,23.2209129333,60,0.036,2.71e-09,1221000000.0,205.0,25
178.0,23.2295980453,60,0.036,2.71e-09,1221000000.0,205.0,25
179.0,23.2382831573,60,0.036,2.71e-09,1221000000.0,205.0,25
