time,T_int,T_ext_1,Film_Coef,Density,Specific_Heat,Thermal_Conductivity,Radius
1.0,21.9834880829,22.88,0.036,7.97e-09,486000000.0,92.0,15
2.0,21.9701461792,23.76,0.036,7.97e-09,486000000.0,92.0,15
3.0,21.9590415955,24.64,0.036,7.97e-09,486000000.0,92.0,15
4.0,21.9507646561,25.52,0.036,7.97e-09,486000000.0,92.0,15
5.0,21.9424877167,26.4,0.036,7.97e-09,486000000.0,92.0,15
6.0,21.93795347215,27.28,0.036,7.97e-09,486000000.0,92.0,15
7.0,21.9334192276,28.16,0.036,7.97e-09,486000000.0,92.0,15
8.0,21.92888498305,29.04,0.036,7.97e-09,486000000.0,92.0,15
9.0,21.9243507385,29.92,0.036,7.97e-09,486000000.0,92.0,15
10.0,21.9256863593875,30.8,0.036,7.97e-09,486000000.0,92.0,15
11.0,21.927021980275,31.68,0.036,7.97e-09,486000000.0,92.0,15
12.0,21.9283576011625,32.56,0.036,7.97e-09,486000000.0,92.0,15
13.0,21.92969322205,33.44,0.036,7.97e-09,486000000.0,92.0,15
14.0,21.9310288429375,34.32,0.036,7.97e-09,486000000.0,92.0,15
15.0,21.932364463825,35.2,0.036,7.97e-09,486000000.0,92.0,15
16.0,21.9337000847125,36.08,0.036,7.97e-09,486000000.0,92.0,15
17.0,21.9350357056,36.96,0.036,7.97e-09,486000000.0,92.0,15
18.0,21.94312019351,37.84,0.036,7.97e-09,486000000.0,92.0,15
19.0,21.95120468142,38.72,0.036,7.97e-09,486000000.0,92.0,15
20.0,21.95928916933,39.6,0.036,7.97e-09,486000000.0,92.0,15
21.0,21.96737365724,40.48,0.036,7.97e-09,486000000.0,92.0,15
22.0,21.97545814515,41.36,0.036,7.97e-09,486000000.0,92.0,15
23.0,21.98354263306,42.24,0.036,7.97e-09,486000000.0,92.0,15
24.0,21.99162712097,43.12,0.036,7.97e-09,486000000.0,92.0,15
25.0,21.99971160888,44.0,0.036,7.97e-09,486000000.0,92.0,15
26.0,22.00779609679,44.88,0.036,7.97e-09,486000000.0,92.0,15
27.0,22.0158805847,45.76,0.036,7.97e-09,486000000.0,92.0,15
28.0,22.03054332732,46.64,0.036,7.97e-09,486000000.0,92.0,15
29.0,22.04520606994,47.52,0.036,7.97e-09,486000000.0,92.0,15
30.0,22.05986881256,48.4,0.036,7.97e-09,486000000.0,92.0,15
31.0,22.07453155518,49.28,0.036,7.97e-09,486000000.0,92.0,15
32.0,22.0891942978,50.16,0.036,7.97e-09,486000000.0,92.0,15
33.0,22.10385704042,51.04,0.036,7.97e-09,486000000.0,92.0,15
34.0,22.11851978304,51.92,0.036,7.97e-09,486000000.0,92.0,15
35.0,22.13318252566,52.8,0.036,7.97e-09,486000000.0,92.0,15
36.0,22.14784526828,53.68,0.036,7.97e-09,486000000.0,92.0,15
37.0,22.1625080109,54.56,0.036,7.97e-09,486000000.0,92.0,15
38.0,22.18369026187,55.44,0.036,7.97e-09,486000000.0,92.0,15
39.0,22.20487251284,56.32,0.036,7.97e-09,486000000.0,92.0,15
40.0,22.22605476381,57.2,0.036,7.97e-09,486000000.0,92.0,15
41.0,22.24723701478,58.08,0.036,7.97e-09,486000000.0,92.0,15
