1.0,21.9468173981,3,1.5,921,150,2700
2.0,21.8608970642,3,1.5,921,150,2700
3.0,21.7606601715,3,1.5,921,150,2700
5.0,21.5549259186,3,1.5,921,150,2700
9.0,21.1903972626,3,1.5,921,150,2700
17.0,20.6915950775,3,1.5,921,150,2700
25.0,20.4193077087,3,1.5,921,150,2700
35.0,20.4158096313,3,1.5,921,150,2700
45.0,20.7316169739,3,1.5,921,150,2700
55.0,21.3498363495,3,1.5,921,150,2700
65.0,22.254404068,3,1.5,921,150,2700
71.7673797607,22.9928951263,3,1.5,921,150,2700
78.5347518921,23.8530979156,3,1.5,921,150,2700
84.1260070801,24.6443519592,3,1.5,921,150,2700
89.7172622681,25.5137042999,3,1.5,921,150,2700
95.3085174561,26.4587745667,3,1.5,921,150,2700
99.8948516846,27.2836532593,3,1.5,921,150,2700
104.481193542,28.1024551392,3,1.5,921,150,2700
109.067527771,28.9032287598,3,1.5,921,150,2700
113.653869629,29.6843833923,3,1.5,921,150,2700
118.240203857,30.4460430145,3,1.5,921,150,2700
122.826545715,31.1886119843,3,1.5,921,150,2700
127.412879944,31.9125423431,3,1.5,921,150,2700
131.999221802,32.6182899475,3,1.5,921,150,2700
136.58555603,33.3063087463,3,1.5,921,150,2700
141.171890259,33.9770431519,3,1.5,921,150,2700
145.758239746,34.6309242249,3,1.5,921,150,2700
150.344573975,35.2683753967,3,1.5,921,150,2700
154.930908203,35.8898086548,3,1.5,921,150,2700
159.517242432,36.4956245422,3,1.5,921,150,2700
164.103591919,37.0862236023,3,1.5,921,150,2700
168.689926147,37.6619796753,3,1.5,921,150,2700
173.276260376,38.2232704163,3,1.5,921,150,2700
177.862594604,38.7704544067,3,1.5,921,150,2700
182.448944092,39.3038902283,3,1.5,921,150,2700
187.03527832,39.8239250183,3,1.5,921,150,2700
191.621612549,40.3308906555,3,1.5,921,150,2700
196.207946777,40.8251190186,3,1.5,921,150,2700
200.794296265,41.3069267273,3,1.5,921,150,2700
205.380630493,41.7766304016,3,1.5,921,150,2700
209.966964722,42.2345314026,3,1.5,921,150,2700
214.55329895,42.6809234619,3,1.5,921,150,2700
219.139633179,43.116104126,3,1.5,921,150,2700
223.725982666,43.5403442383,3,1.5,921,150,2700
228.312316895,43.9539299011,3,1.5,921,150,2700
237.183731079,44.7159385681,3,1.5,921,150,2700
246.055160522,45.4417610168,3,1.5,921,150,2700
254.926574707,46.1331138611,3,1.5,921,150,2700
263.79800415,46.7916374207,3,1.5,921,150,2700
273.79800415,47.4944343567,3,1.5,921,150,2700
283.79800415,48.1598396301,3,1.5,921,150,2700
293.79800415,48.7898406982,3,1.5,921,150,2700
303.79800415,49.3863182068,3,1.5,921,150,2700
313.79800415,49.9510574341,3,1.5,921,150,2700
323.79800415,50.485748291,3,1.5,921,150,2700
333.79800415,50.9919891357,3,1.5,921,150,2700
343.79800415,51.4712944031,3,1.5,921,150,2700
353.79800415,51.9250946045,3,1.5,921,150,2700
363.79800415,52.3547477722,3,1.5,921,150,2700
373.79800415,52.7615432739,3,1.5,921,150,2700
383.79800415,53.1466903687,3,1.5,921,150,2700
393.79800415,53.5113449097,3,1.5,921,150,2700
403.79800415,53.8565979004,3,1.5,921,150,2700
413.79800415,54.1834831238,3,1.5,921,150,2700
423.79800415,54.4929695129,3,1.5,921,150,2700
433.79800415,54.7859916687,3,1.5,921,150,2700
443.79800415,55.0634231567,3,1.5,921,150,2700
453.79800415,55.3260917664,3,1.5,921,150,2700
463.79800415,55.5747833252,3,1.5,921,150,2700
473.79800415,55.8102455139,3,1.5,921,150,2700
483.79800415,56.0331764221,3,1.5,921,150,2700
493.79800415,56.2442436218,3,1.5,921,150,2700
503.79800415,56.4440841675,3,1.5,921,150,2700
513.797973633,56.6332893372,3,1.5,921,150,2700
523.797973633,56.8124275208,3,1.5,921,150,2700
533.797973633,56.9820327759,3,1.5,921,150,2700
543.797973633,57.142616272,3,1.5,921,150,2700
553.797973633,57.2946548462,3,1.5,921,150,2700
563.797973633,57.4386024475,3,1.5,921,150,2700
573.797973633,57.5748901367,3,1.5,921,150,2700
583.797973633,57.7039260864,3,1.5,921,150,2700
593.797973633,57.8260993958,3,1.5,921,150,2700
603.797973633,57.9417686462,3,1.5,921,150,2700
613.797973633,58.05128479,3,1.5,921,150,2700
623.797973633,58.1549720764,3,1.5,921,150,2700
633.797973633,58.2531433105,3,1.5,921,150,2700
643.797973633,58.3460922241,3,1.5,921,150,2700
653.797973633,58.4340934753,3,1.5,921,150,2700
663.797973633,58.517414093,3,1.5,921,150,2700
673.797973633,58.5963020325,3,1.5,921,150,2700
683.797973633,58.6709899902,3,1.5,921,150,2700
693.797973633,58.7417030334,3,1.5,921,150,2700
703.797973633,58.8086547852,3,1.5,921,150,2700
713.797973633,58.8720474243,3,1.5,921,150,2700
723.797973633,58.9320640564,3,1.5,921,150,2700
733.797973633,58.9888877869,3,1.5,921,150,2700
743.797973633,59.0426864624,3,1.5,921,150,2700
753.797973633,59.093624115,3,1.5,921,150,2700
763.797973633,59.1418495178,3,1.5,921,150,2700
773.797973633,59.1875114441,3,1.5,921,150,2700
783.797973633,59.2307434082,3,1.5,921,150,2700
793.797973633,59.2716751099,3,1.5,921,150,2700
803.797973633,59.3104286194,3,1.5,921,150,2700
813.797973633,59.3471183777,3,1.5,921,150,2700
823.797973633,59.3818588257,3,1.5,921,150,2700
833.797973633,59.4147491455,3,1.5,921,150,2700
843.797973633,59.4458885193,3,1.5,921,150,2700
853.797973633,59.4753723145,3,1.5,921,150,2700
863.797973633,59.503288269,3,1.5,921,150,2700
873.797973633,59.5297164917,3,1.5,921,150,2700
883.797973633,59.5547409058,3,1.5,921,150,2700
893.797973633,59.5784301758,3,1.5,921,150,2700
903.797973633,59.6008644104,3,1.5,921,150,2700
913.797973633,59.6221008301,3,1.5,921,150,2700
923.797973633,59.6422080994,3,1.5,921,150,2700
933.797973633,59.6612472534,3,1.5,921,150,2700
943.797973633,59.679271698,3,1.5,921,150,2700
953.797973633,59.6963348389,3,1.5,921,150,2700
963.797973633,59.7124938965,3,1.5,921,150,2700
973.797973633,59.7277908325,3,1.5,921,150,2700
983.797973633,59.742275238,3,1.5,921,150,2700
993.797973633,59.7559890747,3,1.5,921,150,2700
1003.79797363,59.7689704895,3,1.5,921,150,2700
1013.79797363,59.7812652588,3,1.5,921,150,2700
1023.79797363,59.7929039001,3,1.5,921,150,2700
1033.79797363,59.8039207458,3,1.5,921,150,2700
1043.79797363,59.8143539429,3,1.5,921,150,2700
1053.79797363,59.8242340088,3,1.5,921,150,2700
1063.79797363,59.8335838318,3,1.5,921,150,2700
1073.79797363,59.8424415588,3,1.5,921,150,2700
1083.79797363,59.8508224487,3,1.5,921,150,2700
1093.79797363,59.8587608337,3,1.5,921,150,2700
1103.79797363,59.8662757874,3,1.5,921,150,2700
1113.79797363,59.8733901978,3,1.5,921,150,2700
1123.79797363,59.8801269531,3,1.5,921,150,2700
1133.79797363,59.886505127,3,1.5,921,150,2700
1143.79797363,59.8925437927,3,1.5,921,150,2700
1153.79797363,59.8982620239,3,1.5,921,150,2700
1163.79797363,59.9036750793,3,1.5,921,150,2700
1173.79797363,59.9088020325,3,1.5,921,150,2700
1183.79797363,59.9136543274,3,1.5,921,150,2700
1193.79797363,59.9182472229,3,1.5,921,150,2700
1203.79797363,59.9225997925,3,1.5,921,150,2700
1213.79797363,59.9267158508,3,1.5,921,150,2700
1223.79797363,59.9306144714,3,1.5,921,150,2700
1233.79797363,59.9343070984,3,1.5,921,150,2700
1243.79797363,59.9378013611,3,1.5,921,150,2700
1253.79797363,59.9411125183,3,1.5,921,150,2700
1263.79797363,59.9442443848,3,1.5,921,150,2700
1273.79797363,59.9472122192,3,1.5,921,150,2700
1283.79797363,59.9500198364,3,1.5,921,150,2700
1293.79797363,59.9526824951,3,1.5,921,150,2700
1303.79797363,59.9552001953,3,1.5,921,150,2700
1313.79797363,59.9575805664,3,1.5,921,150,2700
1323.79797363,59.9598388672,3,1.5,921,150,2700
1333.79797363,59.9619750977,3,1.5,921,150,2700
1343.79797363,59.9640007019,3,1.5,921,150,2700
1353.79797363,59.9659156799,3,1.5,921,150,2700
1363.79797363,59.9677276611,3,1.5,921,150,2700
1373.79797363,59.9694442749,3,1.5,921,150,2700
1383.79797363,59.9710731506,3,1.5,921,150,2700
1393.79797363,59.9726104736,3,1.5,921,150,2700
1403.79797363,59.974067688,3,1.5,921,150,2700
1413.79797363,59.9754486084,3,1.5,921,150,2700
1423.79797363,59.9767532349,3,1.5,921,150,2700
1433.79797363,59.9779891968,3,1.5,921,150,2700
1443.79797363,59.9791603088,3,1.5,921,150,2700
1453.79797363,59.9802703857,3,1.5,921,150,2700
1463.79797363,59.9813194275,3,1.5,921,150,2700
1473.79797363,59.9823150635,3,1.5,921,150,2700
1483.79797363,59.9832572937,3,1.5,921,150,2700
1493.79797363,59.9841461182,3,1.5,921,150,2700
1503.79797363,59.9849891663,3,1.5,921,150,2700
1513.79797363,59.9857902527,3,1.5,921,150,2700
1523.79797363,59.9865455627,3,1.5,921,150,2700
1533.79797363,59.9872627258,3,1.5,921,150,2700
1543.79797363,59.9879379272,3,1.5,921,150,2700
1553.79797363,59.9885787964,3,1.5,921,150,2700
1563.79797363,59.9891891479,3,1.5,921,150,2700
1573.79797363,59.9897651672,3,1.5,921,150,2700
1583.79797363,59.9903068542,3,1.5,921,150,2700
1593.79797363,59.9908218384,3,1.5,921,150,2700
1603.79797363,59.9913101196,3,1.5,921,150,2700
1613.79797363,59.9917755127,3,1.5,921,150,2700
1623.79797363,59.9922103882,3,1.5,921,150,2700
1633.79797363,59.9926261902,3,1.5,921,150,2700
1643.79797363,59.993019104,3,1.5,921,150,2700
1653.79797363,59.9933891296,3,1.5,921,150,2700
1663.79797363,59.9937400818,3,1.5,921,150,2700
1673.79797363,59.9940757751,3,1.5,921,150,2700
1683.79797363,59.9943885803,3,1.5,921,150,2700
1693.79797363,59.9946899414,3,1.5,921,150,2700
1703.79797363,59.994972229,3,1.5,921,150,2700
1713.79797363,59.9952392578,3,1.5,921,150,2700
1723.79797363,59.9954910278,3,1.5,921,150,2700
1733.79797363,59.9957313538,3,1.5,921,150,2700
1743.79797363,59.9959602356,3,1.5,921,150,2700
1753.79797363,59.9961738586,3,1.5,921,150,2700
1763.79797363,59.9963760376,3,1.5,921,150,2700
1773.79797363,59.9965705872,3,1.5,921,150,2700
1783.79797363,59.9967536926,3,1.5,921,150,2700
1793.79797363,59.996925354,3,1.5,921,150,2700
1803.79797363,59.997089386,3,1.5,921,150,2700
1813.79797363,59.9972457886,3,1.5,921,150,2700
1823.79797363,59.9973907471,3,1.5,921,150,2700
1833.79797363,59.9975280762,3,1.5,921,150,2700
1843.79797363,59.9976615906,3,1.5,921,150,2700
1853.79797363,59.9977836609,3,1.5,921,150,2700
1863.79797363,59.9979019165,3,1.5,921,150,2700
1873.79797363,59.9980163574,3,1.5,921,150,2700
1883.79797363,59.9981193542,3,1.5,921,150,2700
1893.79797363,59.9982223511,3,1.5,921,150,2700
