1.0,21.9731674194,3,1.5,921,150,2700
2.0,21.934381485,3,1.5,921,150,2700
3.0,21.8920841217,3,1.5,921,150,2700
5.0,21.8089466095,3,1.5,921,150,2700
9.0,21.6627101898,3,1.5,921,150,2700
17.0,21.4573040009,3,1.5,921,150,2700
27.0,21.3351039886,3,1.5,921,150,2700
37.0,21.3447647095,3,1.5,921,150,2700
47.0,21.4834804535,3,1.5,921,150,2700
57.0,21.7484798431,3,1.5,921,150,2700
67.0,22.1370410919,3,1.5,921,150,2700
77.0,22.6465053558,3,1.5,921,150,2700
87.0,23.2742671967,3,1.5,921,150,2700
97.0,24.0177764893,3,1.5,921,150,2700
107.0,24.7899303436,3,1.5,921,150,2700
117.0,25.5483360291,3,1.5,921,150,2700
127.0,26.290594101,3,1.5,921,150,2700
137.0,27.0168781281,3,1.5,921,150,2700
147.0,27.7275180817,3,1.5,921,150,2700
157.0,28.4228477478,3,1.5,921,150,2700
167.0,29.1031951904,3,1.5,921,150,2700
177.0,29.7688846588,3,1.5,921,150,2700
187.0,30.4202308655,3,1.5,921,150,2700
197.0,31.0575447083,3,1.5,921,150,2700
207.0,31.6811256409,3,1.5,921,150,2700
217.0,32.2912712097,3,1.5,921,150,2700
227.0,32.8882713318,3,1.5,921,150,2700
237.0,33.4724121094,3,1.5,921,150,2700
247.0,34.043964386,3,1.5,921,150,2700
257.0,34.6031990051,3,1.5,921,150,2700
267.0,35.150390625,3,1.5,921,150,2700
277.0,35.6857872009,3,1.5,921,150,2700
287.0,36.209651947,3,1.5,921,150,2700
297.0,36.7222290039,3,1.5,921,150,2700
307.0,37.2237625122,3,1.5,921,150,2700
317.0,37.7144889832,3,1.5,921,150,2700
327.0,38.194644928,3,1.5,921,150,2700
337.0,38.6644515991,3,1.5,921,150,2700
347.0,39.1241378784,3,1.5,921,150,2700
357.0,39.5739212036,3,1.5,921,150,2700
367.0,40.0140113831,3,1.5,921,150,2700
377.0,40.4446220398,3,1.5,921,150,2700
387.0,40.8659553528,3,1.5,921,150,2700
397.0,41.2782096863,3,1.5,921,150,2700
407.0,41.6815795898,3,1.5,921,150,2700
417.0,42.076259613,3,1.5,921,150,2700
427.0,42.462436676,3,1.5,921,150,2700
437.0,42.8402938843,3,1.5,921,150,2700
447.0,43.2100105286,3,1.5,921,150,2700
457.0,43.571762085,3,1.5,921,150,2700
467.0,43.9257164001,3,1.5,921,150,2700
477.0,44.2720451355,3,1.5,921,150,2700
487.0,44.610912323,3,1.5,921,150,2700
497.0,44.9424819946,3,1.5,921,150,2700
507.0,45.2669029236,3,1.5,921,150,2700
517.0,45.5843353271,3,1.5,921,150,2700
527.0,45.8949317932,3,1.5,921,150,2700
537.0,46.1988334656,3,1.5,921,150,2700
547.0,46.4961853027,3,1.5,921,150,2700
557.0,46.7871322632,3,1.5,921,150,2700
567.0,47.071811676,3,1.5,921,150,2700
577.0,47.3503570557,3,1.5,921,150,2700
587.0,47.6229019165,3,1.5,921,150,2700
597.0,47.8895721436,3,1.5,921,150,2700
607.0,48.1504974365,3,1.5,921,150,2700
617.0,48.4058036804,3,1.5,921,150,2700
627.0,48.6556053162,3,1.5,921,150,2700
637.0,48.9000282288,3,1.5,921,150,2700
647.0,49.1391830444,3,1.5,921,150,2700
657.0,49.3731880188,3,1.5,921,150,2700
667.0,49.6021461487,3,1.5,921,150,2700
677.0,49.8261756897,3,1.5,921,150,2700
687.0,50.045375824,3,1.5,921,150,2700
697.0,50.259853363,3,1.5,921,150,2700
707.0,50.4697113037,3,1.5,921,150,2700
717.0,50.6750450134,3,1.5,921,150,2700
727.0,50.875957489,3,1.5,921,150,2700
737.0,51.0725402832,3,1.5,921,150,2700
747.0,51.2648887634,3,1.5,921,150,2700
757.0,51.4530906677,3,1.5,921,150,2700
767.0,51.6372375488,3,1.5,921,150,2700
777.0,51.8174209595,3,1.5,921,150,2700
787.0,51.9937171936,3,1.5,921,150,2700
797.0,52.166217804,3,1.5,921,150,2700
807.0,52.3350028992,3,1.5,921,150,2700
817.0,52.5001487732,3,1.5,921,150,2700
827.0,52.6617355347,3,1.5,921,150,2700
837.0,52.8198432922,3,1.5,921,150,2700
847.0,52.9745445251,3,1.5,921,150,2700
857.0,53.1259117126,3,1.5,921,150,2700
