1.0,21.9626674652
2.0,21.8971443176
3.0,21.8157444
5.0,21.6388702393
9.0,21.3148212433
17.0,20.8606719971
25.0,20.6041736603
35.0,20.58111763
45.0,20.8423061371
55.0,21.3745174408
65.0,22.1650161743
72.4767456055,22.8952884674
79.9534835815,23.7598266602
85.9233322144,24.5332584381
91.8931732178,25.3874397278
97.8630218506,26.3200473785
103.832862854,27.2760944366
109.802711487,28.2145061493
115.77255249,29.1277656555
121.742393494,30.0151824951
127.712242126,30.8772106171
133.68208313,31.7145042419
139.651931763,32.5277442932
145.621780396,33.317615509
151.59161377,34.084777832
157.561462402,34.8298873901
163.531311035,35.5535736084
169.501144409,36.2564544678
175.470993042,36.939125061
181.440841675,37.6021690369
187.410690308,38.2461471558
193.380523682,38.8716125488
199.350372314,39.4790916443
205.320220947,40.0691070557
211.29006958,40.6421546936
217.259902954,41.1987304688
223.229751587,41.7393035889
229.19960022,42.2643318176
235.169433594,42.7742652893
241.139282227,43.2695350647
247.109130859,43.7505683899
253.078979492,44.2177696228
263.078979492,44.9633979797
273.078979492,45.6738014221
283.078979492,46.3506393433
293.078979492,46.9954986572
303.078979492,47.6098937988
313.078979492,48.1952629089
323.078979492,48.7529754639
333.078979492,49.2843399048
343.078979492,49.790599823
353.078979492,50.2729415894
363.078979492,50.7324943542
373.078979492,51.1703338623
383.078979492,51.5874900818
393.078979492,51.9849395752
403.078979492,52.363609314
413.078979492,52.7243881226
423.078979492,53.0681228638
433.078979492,53.3956184387
443.078979492,53.7076416016
453.078979492,54.0049209595
463.078979492,54.2881584167
473.078979492,54.558013916
483.078979492,54.815120697
493.078979492,55.0600776672
503.078979492,55.2934646606
513.078979492,55.5158233643
523.078979492,55.7276763916
533.078979492,55.929523468
543.078979492,56.1218299866
553.078979492,56.3050537109
563.078979492,56.4796218872
573.078979492,56.645942688
583.078979492,56.8044013977
593.078979492,56.9553794861
603.078979492,57.0992202759
613.078979492,57.2362670898
623.078979492,57.3668403625
633.078979492,57.4912414551
643.078979492,57.6097679138
653.078979492,57.722694397
663.078979492,57.8302841187
673.078979492,57.9327926636
683.078979492,58.030456543
693.078979492,58.1235084534
703.078979492,58.2121620178
713.078979492,58.2966308594
723.078979492,58.3771057129
733.078979492,58.4537773132
743.078979492,58.5268287659
753.078979492,58.5964279175
763.078979492,58.6627388
773.078979492,58.7259178162
783.078979492,58.786113739
793.078979492,58.8434638977
803.078979492,58.8981018066
813.078979492,58.9501609802
823.078979492,58.9997596741
833.078979492,59.0470161438
843.078979492,59.0920410156
853.078979492,59.1349372864
863.078979492,59.1758079529
873.078979492,59.2147445679
883.078979492,59.2518463135
893.078979492,59.2871894836
903.078979492,59.3208694458
913.078979492,59.3529548645
923.078979492,59.3835220337
933.078979492,59.4126472473
943.078979492,59.4403991699
953.078979492,59.466835022
963.078979492,59.492023468
973.078979492,59.5160255432
983.078979492,59.5388908386
993.078979492,59.5606765747
1003.07897949,59.5814323425
1013.07897949,59.6012039185
1023.07897949,59.6200485229
1033.07897949,59.6379966736
1043.07897949,59.6551017761
1053.07897949,59.6713943481
1063.07897949,59.686920166
1073.07897949,59.7017097473
1083.07897949,59.7158050537
1093.07897949,59.7292289734
1103.07897949,59.742023468
1113.07897949,59.7542114258
1123.07897949,59.7658233643
1133.07897949,59.7768859863
1143.07897949,59.7874298096
1153.07897949,59.7974700928
1163.07897949,59.8070411682
1173.07897949,59.81615448
1183.07897949,59.8248405457
1193.07897949,59.8331184387
1203.07897949,59.8409996033
1213.07897949,59.8485145569
1223.07897949,59.855670929
1233.07897949,59.862487793
1243.07897949,59.8689842224
1253.07897949,59.8751754761
1263.07897949,59.881072998
1273.07897949,59.8866920471
1283.07897949,59.8920440674
1293.07897949,59.8971443176
1303.07897949,59.9020042419
1313.07897949,59.9066352844
1323.07897949,59.9110450745
1333.07897949,59.9152488708
1343.07897949,59.9192504883
1353.07897949,59.9230651855
1363.07897949,59.926700592
1373.07897949,59.9301643372
1383.07897949,59.9334640503
1393.07897949,59.9366073608
1403.07897949,59.9396018982
1413.07897949,59.9424552917
1423.07897949,59.9451751709
1433.07897949,59.9477653503
1443.07897949,59.9502334595
1453.07897949,59.952583313
1463.07897949,59.9548225403
1473.07897949,59.9569587708
1483.07897949,59.9589920044
1493.07897949,59.9609298706
1503.07897949,59.9627761841
1513.07897949,59.9645347595
1523.07897949,59.9662094116
1533.07897949,59.9678039551
1543.07897949,59.9693260193
1553.07897949,59.9707756042
1563.07897949,59.9721565247
1573.07897949,59.9734725952
1583.07897949,59.9747238159
1593.07897949,59.9759178162
1603.07897949,59.9770584106
1613.07897949,59.9781417847
1623.07897949,59.9791755676
1633.07897949,59.9801559448
1643.07897949,59.9810943604
1653.07897949,59.9819869995
1663.07897949,59.982837677
1673.07897949,59.9836502075
1683.07897949,59.9844207764
1693.07897949,59.9851570129
1703.07897949,59.9858589172
1713.07897949,59.9865264893
1723.07897949,59.9871635437
1733.07897949,59.9877700806
1743.07897949,59.9883499146
1753.07897949,59.988899231
1763.07897949,59.9894218445
1773.07897949,59.9899215698
1783.07897949,59.990398407
1793.07897949,59.990852356
1803.07897949,59.9912834167
1813.07897949,59.9916954041
1823.07897949,59.9920883179
1833.07897949,59.9924621582
1843.07897949,59.992816925
1853.07897949,59.9931564331
1863.07897949,59.9934806824
1873.07897949,59.9937896729
1883.07897949,59.9940834045
1893.07897949,59.9943618774
1903.07897949,59.9946289062
1913.07897949,59.9948806763
1923.07897949,59.9951248169
1933.07897949,59.9953536987
1943.07897949,59.9955749512
1953.07897949,59.9957847595
1963.07897949,59.9959831238
1973.07897949,59.9961738586
1983.07897949,59.9963531494
1993.07897949,59.9965248108
2000.0,59.9966392517
