1.0,21.9833126068
2.0,21.9569168091
3.0,21.9265155792
5.0,21.8644237518
9.0,21.7531414032
17.0,21.5944728851
27.0,21.4968395233
37.0,21.4986419678
47.0,21.5983314514
57.0,21.7943344116
67.0,22.0850791931
77.0,22.4690246582
87.0,22.9446468353
97.0,23.5104522705
107.0,24.1025981903
117.0,24.6882610321
127.0,25.2646522522
137.0,25.8316707611
147.0,26.3894424438
157.0,26.9381103516
167.0,27.4778213501
177.0,28.0087223053
187.0,28.5309581757
197.0,29.0446662903
207.0,29.5499897003
217.0,30.0470657349
227.0,30.536026001
237.0,31.0170040131
247.0,31.4901294708
257.0,31.9555339813
267.0,32.4133377075
277.0,32.8636703491
287.0,33.3066520691
297.0,33.742401123
307.0,34.1710395813
317.0,34.5926780701
327.0,35.007434845
337.0,35.4154205322
347.0,35.8167457581
357.0,36.2115211487
367.0,36.5998497009
377.0,36.981842041
387.0,37.3575973511
397.0,37.7272186279
407.0,38.0908050537
417.0,38.4484558105
427.0,38.8002700806
437.0,39.1463394165
447.0,39.4867591858
457.0,39.8216247559
467.0,40.1510238647
477.0,40.4750442505
487.0,40.7937736511
497.0,41.1072998047
507.0,41.4157104492
517.0,41.7190856934
527.0,42.0175094604
537.0,42.3110618591
547.0,42.5998191833
557.0,42.8838653564
567.0,43.1632728577
577.0,43.4381217957
587.0,43.708480835
597.0,43.9744300842
607.0,44.2360343933
617.0,44.4933700562
627.0,44.7465057373
637.0,44.9955062866
647.0,45.2404441833
657.0,45.4813842773
667.0,45.7183914185
677.0,45.9515266418
687.0,46.1808586121
697.0,46.4064445496
707.0,46.6283531189
717.0,46.8466339111
727.0,47.0613517761
737.0,47.272567749
747.0,47.4803352356
757.0,47.6847076416
767.0,47.8857460022
777.0,48.0835037231
787.0,48.2780303955
797.0,48.4693832397
807.0,48.6576118469
817.0,48.8427696228
827.0,49.0249023438
837.0,49.2040634155
847.0,49.3802986145
857.0,49.5536575317
867.0,49.7241859436
877.0,49.8919334412
887.0,50.0569381714
897.0,50.21925354
907.0,50.3789176941
917.0,50.5359725952
927.0,50.6904678345
937.0,50.8424377441
947.0,50.9919281006
957.0,51.1389808655
967.0,51.2836303711
977.0,51.4259185791
987.0,51.5658836365
997.0,51.7035636902
1007.0,51.8389968872
1017.0,51.9722213745
1027.0,52.1032676697
1037.0,52.2321777344
1047.0,52.3589820862
1057.0,52.4837150574
1067.0,52.6064147949
1077.0,52.7271080017
1087.0,52.8458328247
1097.0,52.9626197815
1107.0,53.0774993896
1117.0,53.1905059814
1127.0,53.3016662598
1137.0,53.4110107422
1147.0,53.5185699463
1157.0,53.6243743896
1167.0,53.7284545898
1177.0,53.8308334351
1187.0,53.9315376282
1197.0,54.0306015015
1207.0,54.1280479431
1217.0,54.223903656
1227.0,54.318195343
1237.0,54.4109458923
1247.0,54.5021820068
1257.0,54.5919303894
1267.0,54.6802139282
1277.0,54.7670555115
1287.0,54.8524780273
1297.0,54.9365081787
1307.0,55.0191688538
1317.0,55.1004753113
1327.0,55.1804580688
1337.0,55.2591323853
1347.0,55.3365249634
1357.0,55.412651062
1367.0,55.487537384
1377.0,55.5611991882
1387.0,55.6336593628
1397.0,55.7049369812
1407.0,55.7750511169
1417.0,55.8440208435
1427.0,55.9118652344
1437.0,55.9785995483
1447.0,56.0442466736
1457.0,56.1088218689
1467.0,56.1723403931
1477.0,56.2348251343
1487.0,56.2962875366
1497.0,56.3567504883
1507.0,56.4162216187
1517.0,56.4747238159
1527.0,56.5322723389
1537.0,56.5888824463
1547.0,56.6445655823
1557.0,56.6993408203
1567.0,56.7532196045
1577.0,56.8062210083
1587.0,56.8583602905
1597.0,56.9096450806
1607.0,56.9600906372
1617.0,57.0097160339
1627.0,57.0585289001
1637.0,57.1065483093
1647.0,57.1537818909
1657.0,57.2002449036
1667.0,57.2459487915
1677.0,57.2909049988
1687.0,57.3351287842
1697.0,57.3786315918
1707.0,57.4214248657
1717.0,57.4635162354
1727.0,57.5049247742
1737.0,57.5456542969
1747.0,57.5857200623
1757.0,57.6251296997
1767.0,57.663898468
1777.0,57.7020339966
1787.0,57.7395477295
1797.0,57.7764472961
1807.0,57.8127441406
1817.0,57.848449707
1827.0,57.8835716248
1837.0,57.9181213379
1847.0,57.9521064758
1857.0,57.9855384827
1867.0,58.0184211731
1877.0,58.0507698059
1887.0,58.0825881958
1897.0,58.1138916016
1907.0,58.1446800232
1917.0,58.1749649048
1927.0,58.2047576904
1937.0,58.2340660095
1947.0,58.2628936768
1957.0,58.2912483215
1967.0,58.3191413879
1977.0,58.3465805054
1987.0,58.3735733032
1997.0,58.4001235962
2000.0,58.4080505371
