1.0,21.9884147644
2.0,21.9676437378
3.0,21.9413547516
5.0,21.882938385
9.0,21.7733135223
17.0,21.6131916046
27.0,21.5111656189
37.0,21.5068511963
47.0,21.598947525
57.0,21.7859802246
67.0,22.0664520264
77.0,22.4388713837
87.0,22.901763916
97.0,23.4536743164
107.0,24.0350933075
117.0,24.6124134064
127.0,25.1811618805
137.0,25.7408943176
147.0,26.2916622162
157.0,26.8335857391
167.0,27.3668022156
177.0,27.8914470673
187.0,28.4076576233
197.0,28.9155693054
207.0,29.4153156281
217.0,29.9070262909
227.0,30.390832901
237.0,30.8668613434
247.0,31.3352355957
257.0,31.796081543
267.0,32.2495155334
277.0,32.6956634521
287.0,33.1346359253
297.0,33.5665512085
307.0,33.9915237427
317.0,34.4096641541
327.0,34.8210792542
337.0,35.2258834839
347.0,35.6241798401
357.0,36.0160713196
367.0,36.4016609192
377.0,36.7810516357
387.0,37.1543464661
397.0,37.5216369629
407.0,37.8830223083
417.0,38.2385978699
427.0,38.5884552002
437.0,38.9326896667
447.0,39.2713928223
457.0,39.6046447754
467.0,39.9325447083
477.0,40.2551689148
487.0,40.5726089478
497.0,40.8849411011
507.0,41.1922569275
517.0,41.4946289062
527.0,41.7921409607
537.0,42.0848693848
547.0,42.3728942871
557.0,42.6562843323
567.0,42.9351196289
577.0,43.2094726562
587.0,43.4794158936
597.0,43.7450180054
607.0,44.0063514709
617.0,44.2634811401
627.0,44.5164794922
637.0,44.7654075623
647.0,45.0103340149
657.0,45.2513237
667.0,45.4884414673
677.0,45.7217445374
687.0,45.9512939453
697.0,46.1771583557
707.0,46.3993873596
717.0,46.6180458069
727.0,46.8331871033
737.0,47.0448722839
747.0,47.2531509399
757.0,47.4580841064
767.0,47.6597213745
777.0,47.8581161499
787.0,48.0533218384
797.0,48.245388031
807.0,48.4343681335
817.0,48.6203079224
827.0,48.8032608032
837.0,48.9832725525
847.0,49.1603889465
857.0,49.3346557617
867.0,49.5061264038
877.0,49.6748352051
887.0,49.8408317566
897.0,50.0041618347
907.0,50.1648674011
917.0,50.3229866028
927.0,50.4785652161
937.0,50.6316413879
947.0,50.7822570801
957.0,50.9304504395
967.0,51.0762634277
977.0,51.2197303772
987.0,51.3608894348
997.0,51.4997825623
1007.0,51.6364402771
1017.0,51.7709007263
1027.0,51.9032020569
1037.0,52.0333747864
1047.0,52.1614532471
1057.0,52.2874755859
1067.0,52.4114685059
1077.0,52.5334701538
1087.0,52.6535110474
1097.0,52.7716217041
1107.0,52.8878326416
1117.0,53.0021743774
1127.0,53.1146774292
1137.0,53.2253761292
1147.0,53.3342895508
1157.0,53.4414558411
1167.0,53.5468978882
1177.0,53.6506462097
1187.0,53.7527236938
1197.0,53.8531608582
1207.0,53.9519844055
1217.0,54.0492172241
1227.0,54.1448898315
1237.0,54.2390213013
1247.0,54.3316421509
1257.0,54.4227714539
1267.0,54.5124359131
1277.0,54.6006622314
1287.0,54.6874656677
1297.0,54.7728767395
1307.0,54.8569145203
1317.0,54.9395980835
1327.0,55.0209541321
1337.0,55.1010055542
1347.0,55.1797637939
1357.0,55.2572593689
1367.0,55.3335113525
1377.0,55.4085350037
1387.0,55.4823493958
1397.0,55.5549812317
1407.0,55.6264457703
1417.0,55.6967582703
1427.0,55.7659416199
1437.0,55.8340110779
1447.0,55.9009895325
1457.0,55.9668884277
1467.0,56.0317306519
1477.0,56.0955276489
1487.0,56.1582984924
1497.0,56.2200622559
1507.0,56.280834198
1517.0,56.3406257629
1527.0,56.3994598389
1537.0,56.4573440552
1547.0,56.5143013
1557.0,56.5703392029
1567.0,56.6254806519
1577.0,56.6797332764
1587.0,56.7331123352
1597.0,56.7856330872
1607.0,56.837310791
1617.0,56.8881568909
1627.0,56.9381866455
1637.0,56.987411499
1647.0,57.0358467102
1657.0,57.0834999084
1667.0,57.1303901672
1677.0,57.176525116
1687.0,57.2219161987
1697.0,57.2665786743
1707.0,57.3105239868
1717.0,57.3537635803
1727.0,57.3963088989
1737.0,57.438167572
1747.0,57.4793548584
1757.0,57.5198783875
1767.0,57.559753418
1777.0,57.5989837646
1787.0,57.6375846863
1797.0,57.675567627
1807.0,57.7129364014
1817.0,57.7497062683
1827.0,57.7858848572
1837.0,57.8214797974
1847.0,57.856502533
1857.0,57.8909645081
1867.0,57.9248733521
1877.0,57.9582328796
1887.0,57.9910583496
1897.0,58.0233573914
1907.0,58.0551376343
1917.0,58.0864028931
1927.0,58.1171684265
1937.0,58.1474380493
1947.0,58.1772232056
1957.0,58.20652771
1967.0,58.2353630066
1977.0,58.2637329102
1987.0,58.29164505
1997.0,58.3191108704
2000.0,58.3273124695
