0,15,15,1.8,1.8,921,150,2700
1,15.03,15.0000381575207,1.8,1.8,921,150,2700
2,15.06,15.0001370339942,1.8,1.8,921,150,2700
3,15.09,15.0002931675038,1.8,1.8,921,150,2700
4,15.12,15.0005143327195,1.8,1.8,921,150,2700
5,15.15,15.0008090057594,1.8,1.8,921,150,2700
6,15.18,15.00115927568,1.8,1.8,921,150,2700
7,15.21,15.0022337292071,1.8,1.8,921,150,2700
8,15.24,15.0036640318063,1.8,1.8,921,150,2700
9,15.27,15.0050943344055,1.8,1.8,921,150,2700
10,15.3,15.0065246370047,1.8,1.8,921,150,2700
11,15.33,15.0079549396039,1.8,1.8,921,150,2700
12,15.36,15.0093852422031,1.8,1.8,921,150,2700
13,15.39,15.0108155448024,1.8,1.8,921,150,2700
14,15.42,15.0122458474016,1.8,1.8,921,150,2700
15,15.45,15.0136761500008,1.8,1.8,921,150,2700
16,15.48,15.0151064526,1.8,1.8,921,150,2700
17,15.51,15.0165367551992,1.8,1.8,921,150,2700
18,15.54,15.0179670577984,1.8,1.8,921,150,2700
19,15.57,15.0193973603976,1.8,1.8,921,150,2700
20,15.6,15.0208276629968,1.8,1.8,921,150,2700
21,15.63,15.022257965596,1.8,1.8,921,150,2700
22,15.66,15.0236882681952,1.8,1.8,921,150,2700
23,15.69,15.0251185707944,1.8,1.8,921,150,2700
24,15.72,15.0265488733936,1.8,1.8,921,150,2700
25,15.75,15.0279791759928,1.8,1.8,921,150,2700
26,15.78,15.0302173216185,1.8,1.8,921,150,2700
27,15.81,15.0328320382168,1.8,1.8,921,150,2700
28,15.84,15.0354467548151,1.8,1.8,921,150,2700
29,15.87,15.0380614714134,1.8,1.8,921,150,2700
30,15.9,15.0406761880117,1.8,1.8,921,150,2700
31,15.93,15.0432909046101,1.8,1.8,921,150,2700
32,15.96,15.0459056212084,1.8,1.8,921,150,2700
33,15.99,15.0485203378067,1.8,1.8,921,150,2700
34,16.02,15.051135054405,1.8,1.8,921,150,2700
35,16.05,15.0537497710033,1.8,1.8,921,150,2700
36,16.08,15.0563644876017,1.8,1.8,921,150,2700
37,16.11,15.0589792042,1.8,1.8,921,150,2700
38,16.14,15.0615939207983,1.8,1.8,921,150,2700
39,16.17,15.0642086373966,1.8,1.8,921,150,2700
40,16.2,15.0668233539949,1.8,1.8,921,150,2700
41,16.23,15.0694380705933,1.8,1.8,921,150,2700
42,16.26,15.0720527871916,1.8,1.8,921,150,2700
43,16.29,15.0746675037899,1.8,1.8,921,150,2700
44,16.32,15.0772822203882,1.8,1.8,921,150,2700
45,16.35,15.0806999632076,1.8,1.8,921,150,2700
46,16.38,15.084472441004,1.8,1.8,921,150,2700
47,16.41,15.0882449188004,1.8,1.8,921,150,2700
48,16.44,15.0920173965968,1.8,1.8,921,150,2700
49,16.47,15.0957898743932,1.8,1.8,921,150,2700
50,16.5,15.0995623521896,1.8,1.8,921,150,2700
51,16.53,15.103334829986,1.8,1.8,921,150,2700
52,16.56,15.1071073077824,1.8,1.8,921,150,2700
53,16.59,15.1108797855787,1.8,1.8,921,150,2700
54,16.62,15.1146522633751,1.8,1.8,921,150,2700
55,16.65,15.1184247411715,1.8,1.8,921,150,2700
56,16.68,15.1221972189679,1.8,1.8,921,150,2700
57,16.71,15.1259696967643,1.8,1.8,921,150,2700
58,16.74,15.1297421745607,1.8,1.8,921,150,2700
59,16.77,15.1335146523571,1.8,1.8,921,150,2700
60,16.8,15.1372871301535,1.8,1.8,921,150,2700
61,16.83,15.1410596079499,1.8,1.8,921,150,2700
62,16.86,15.1448320857463,1.8,1.8,921,150,2700
63,16.89,15.1486045635427,1.8,1.8,921,150,2700
64,16.92,15.1526267195409,1.8,1.8,921,150,2700
65,16.95,15.1567998208852,1.8,1.8,921,150,2700
66,16.98,15.161027512753,1.8,1.8,921,150,2700
67,17.01,15.1653097951443,1.8,1.8,921,150,2700
68,17.04,15.1696466680591,1.8,1.8,921,150,2700
69,17.07,15.1740381314973,1.8,1.8,921,150,2700
70,17.1,15.1784841854591,1.8,1.8,921,150,2700
71,17.13,15.1829848299443,1.8,1.8,921,150,2700
72,17.16,15.1875400649531,1.8,1.8,921,150,2700
73,17.19,15.1921498904853,1.8,1.8,921,150,2700
