time,T_int,T_ext_1,Film_Coef,Density,Specific_Heat,Thermal_Conductivity,Radius
1.0,21.9392051697,22.88,0.036,7.97e-09,386000000.0,72.0,15
2.0,21.8898735046,23.76,0.036,7.97e-09,386000000.0,72.0,15
3.0,21.8488483429,24.64,0.036,7.97e-09,386000000.0,72.0,15
4.0,21.81855869295,25.52,0.036,7.97e-09,386000000.0,72.0,15
5.0,21.788269043,26.4,0.036,7.97e-09,386000000.0,72.0,15
6.0,21.7721014023,27.28,0.036,7.97e-09,386000000.0,72.0,15
7.0,21.7559337616,28.16,0.036,7.97e-09,386000000.0,72.0,15
8.0,21.7397661209,29.04,0.036,7.97e-09,386000000.0,72.0,15
9.0,21.7235984802,29.92,0.036,7.97e-09,386000000.0,72.0,15
10.0,21.72905302045,30.8,0.036,7.97e-09,386000000.0,72.0,15
11.0,21.7345075607,31.68,0.036,7.97e-09,386000000.0,72.0,15
12.0,21.73996210095,32.56,0.036,7.97e-09,386000000.0,72.0,15
13.0,21.7454166412,33.44,0.036,7.97e-09,386000000.0,72.0,15
14.0,21.75087118145,34.32,0.036,7.97e-09,386000000.0,72.0,15
15.0,21.7563257217,35.2,0.036,7.97e-09,386000000.0,72.0,15
16.0,21.76178026195,36.08,0.036,7.97e-09,386000000.0,72.0,15
17.0,21.7672348022,36.96,0.036,7.97e-09,386000000.0,72.0,15
18.0,21.79697933193,37.84,0.036,7.97e-09,386000000.0,72.0,15
19.0,21.82672386166,38.72,0.036,7.97e-09,386000000.0,72.0,15
20.0,21.85646839139,39.6,0.036,7.97e-09,386000000.0,72.0,15
21.0,21.88621292112,40.48,0.036,7.97e-09,386000000.0,72.0,15
22.0,21.91595745085,41.36,0.036,7.97e-09,386000000.0,72.0,15
23.0,21.94570198058,42.24,0.036,7.97e-09,386000000.0,72.0,15
24.0,21.97544651031,43.12,0.036,7.97e-09,386000000.0,72.0,15
25.0,22.00519104004,44.0,0.036,7.97e-09,386000000.0,72.0,15
26.0,22.03493556977,44.88,0.036,7.97e-09,386000000.0,72.0,15
27.0,22.0646800995,45.76,0.036,7.97e-09,386000000.0,72.0,15
28.0,22.11767635347,46.64,0.036,7.97e-09,386000000.0,72.0,15
29.0,22.17067260744,47.52,0.036,7.97e-09,386000000.0,72.0,15
