time,T_int,T_ext_1,Film_Coef,Density,Specific_Heat,Thermal_Conductivity,Radius
1.0,21.9871292114,22.88,0.036,7.27e-09,786000000.0,72.0,25
2.0,21.9763412476,23.76,0.036,7.27e-09,786000000.0,72.0,25
3.0,21.9672298431,24.64,0.036,7.27e-09,786000000.0,72.0,25
4.0,21.96051120755,25.52,0.036,7.27e-09,786000000.0,72.0,25
5.0,21.953792572,26.4,0.036,7.27e-09,786000000.0,72.0,25
6.0,21.9503045082,27.28,0.036,7.27e-09,786000000.0,72.0,25
7.0,21.9468164444,28.16,0.036,7.27e-09,786000000.0,72.0,25
8.0,21.9433283806,29.04,0.036,7.27e-09,786000000.0,72.0,25
9.0,21.9398403168,29.92,0.036,7.27e-09,786000000.0,72.0,25
10.0,21.9411094188875,30.8,0.036,7.27e-09,786000000.0,72.0,25
11.0,21.942378520975,31.68,0.036,7.27e-09,786000000.0,72.0,25
12.0,21.9436476230625,32.56,0.036,7.27e-09,786000000.0,72.0,25
13.0,21.94491672515,33.44,0.036,7.27e-09,786000000.0,72.0,25
14.0,21.9461858272375,34.32,0.036,7.27e-09,786000000.0,72.0,25
15.0,21.947454929325,35.2,0.036,7.27e-09,786000000.0,72.0,25
16.0,21.9487240314125,36.08,0.036,7.27e-09,786000000.0,72.0,25
17.0,21.9499931335,36.96,0.036,7.27e-09,786000000.0,72.0,25
18.0,21.95645847317,37.84,0.036,7.27e-09,786000000.0,72.0,25
19.0,21.96292381284,38.72,0.036,7.27e-09,786000000.0,72.0,25
20.0,21.96938915251,39.6,0.036,7.27e-09,786000000.0,72.0,25
21.0,21.97585449218,40.48,0.036,7.27e-09,786000000.0,72.0,25
22.0,21.98231983185,41.36,0.036,7.27e-09,786000000.0,72.0,25
23.0,21.98878517152,42.24,0.036,7.27e-09,786000000.0,72.0,25
24.0,21.99525051119,43.12,0.036,7.27e-09,786000000.0,72.0,25
25.0,22.00171585086,44.0,0.036,7.27e-09,786000000.0,72.0,25
26.0,22.00818119053,44.88,0.036,7.27e-09,786000000.0,72.0,25
27.0,22.0146465302,45.76,0.036,7.27e-09,786000000.0,72.0,25
28.0,22.02604408269,46.64,0.036,7.27e-09,786000000.0,72.0,25
29.0,22.03744163518,47.52,0.036,7.27e-09,786000000.0,72.0,25
30.0,22.04883918767,48.4,0.036,7.27e-09,786000000.0,72.0,25
31.0,22.06023674016,49.28,0.036,7.27e-09,786000000.0,72.0,25
32.0,22.07163429265,50.16,0.036,7.27e-09,786000000.0,72.0,25
33.0,22.08303184514,51.04,0.036,7.27e-09,786000000.0,72.0,25
34.0,22.09442939763,51.92,0.036,7.27e-09,786000000.0,72.0,25
35.0,22.10582695012,52.8,0.036,7.27e-09,786000000.0,72.0,25
36.0,22.11722450261,53.68,0.036,7.27e-09,786000000.0,72.0,25
37.0,22.1286220551,54.56,0.036,7.27e-09,786000000.0,72.0,25
38.0,22.1448417664,55.44,0.036,7.27e-09,786000000.0,72.0,25
39.0,22.1610614777,56.32,0.036,7.27e-09,786000000.0,72.0,25
40.0,22.177281189,57.2,0.036,7.27e-09,786000000.0,72.0,25
41.0,22.1935009003,58.08,0.036,7.27e-09,786000000.0,72.0,25
42.0,22.2097206116,58.96,0.036,7.27e-09,786000000.0,72.0,25
43.0,22.2259403229,59.84,0.036,7.27e-09,786000000.0,72.0,25
44.0,22.2421600342,60.72,0.036,7.27e-09,786000000.0,72.0,25
45.0,22.2583797455,61.6,0.036,7.27e-09,786000000.0,72.0,25
46.0,22.2745994568,62.48,0.036,7.27e-09,786000000.0,72.0,25
47.0,22.2908191681,63.36,0.036,7.27e-09,786000000.0,72.0,25
48.0,22.30724945069,64.24,0.036,7.27e-09,786000000.0,72.0,25
49.0,22.32367973328,65.12,0.036,7.27e-09,786000000.0,72.0,25
50.0,22.34011001587,66.0,0.036,7.27e-09,786000000.0,72.0,25
51.0,22.35654029846,62.94,0.036,7.27e-09,786000000.0,72.0,25
52.0,22.37297058105,62.88,0.036,7.27e-09,786000000.0,72.0,25
53.0,22.38940086364,62.82,0.036,7.27e-09,786000000.0,72.0,25
54.0,22.40583114623,62.76,0.036,7.27e-09,786000000.0,72.0,25
55.0,22.42226142882,62.7,0.036,7.27e-09,786000000.0,72.0,25
56.0,22.43869171141,62.64,0.036,7.27e-09,786000000.0,72.0,25
57.0,22.455121994,62.58,0.036,7.27e-09,786000000.0,72.0,25
58.0,22.47041511534,62.52,0.036,7.27e-09,786000000.0,72.0,25
59.0,22.48570823668,62.46,0.036,7.27e-09,786000000.0,72.0,25
60.0,22.50100135802,62.4,0.036,7.27e-09,786000000.0,72.0,25
61.0,22.51629447936,62.34,0.036,7.27e-09,786000000.0,72.0,25
62.0,22.5315876007,62.28,0.036,7.27e-09,786000000.0,72.0,25
63.0,22.54688072204,62.22,0.036,7.27e-09,786000000.0,72.0,25
64.0,22.56217384338,62.16,0.036,7.27e-09,786000000.0,72.0,25
65.0,22.57746696472,62.1,0.036,7.27e-09,786000000.0,72.0,25
66.0,22.59276008606,62.04,0.036,7.27e-09,786000000.0,72.0,25
67.0,22.6080532074,61.98,0.036,7.27e-09,786000000.0,72.0,25
68.0,22.62265453339,61.92,0.036,7.27e-09,786000000.0,72.0,25
69.0,22.63725585938,61.86,0.036,7.27e-09,786000000.0,72.0,25
70.0,22.65185718537,61.8,0.036,7.27e-09,786000000.0,72.0,25
71.0,22.66645851136,61.74,0.036,7.27e-09,786000000.0,72.0,25
72.0,22.68105983735,61.68,0.036,7.27e-09,786000000.0,72.0,25
73.0,22.69566116334,61.62,0.036,7.27e-09,786000000.0,72.0,25
74.0,22.71026248933,61.56,0.036,7.27e-09,786000000.0,72.0,25
75.0,22.72486381532,61.5,0.036,7.27e-09,786000000.0,72.0,25
76.0,22.73946514131,61.44,0.036,7.27e-09,786000000.0,72.0,25
77.0,22.7540664673,61.38,0.036,7.27e-09,786000000.0,72.0,25
78.0,22.76811656953,61.32,0.036,7.27e-09,786000000.0,72.0,25
79.0,22.78216667176,61.26,0.036,7.27e-09,786000000.0,72.0,25
80.0,22.79621677399,61.2,0.036,7.27e-09,786000000.0,72.0,25
81.0,22.81026687622,61.14,0.036,7.27e-09,786000000.0,72.0,25
82.0,22.82431697845,61.08,0.036,7.27e-09,786000000.0,72.0,25
83.0,22.83836708068,61.02,0.036,7.27e-09,786000000.0,72.0,25
84.0,22.85241718291,60.96,0.036,7.27e-09,786000000.0,72.0,25
85.0,22.86646728514,60.9,0.036,7.27e-09,786000000.0,72.0,25
86.0,22.88051738737,60.84,0.036,7.27e-09,786000000.0,72.0,25
87.0,22.8945674896,60.78,0.036,7.27e-09,786000000.0,72.0,25
88.0,22.90811805723,60.72,0.036,7.27e-09,786000000.0,72.0,25
89.0,22.92166862486,60.66,0.036,7.27e-09,786000000.0,72.0,25
90.0,22.93521919249,60.6,0.036,7.27e-09,786000000.0,72.0,25
91.0,22.94876976012,60.54,0.036,7.27e-09,786000000.0,72.0,25
92.0,22.96232032775,60.48,0.036,7.27e-09,786000000.0,72.0,25
93.0,22.97587089538,60.42,0.036,7.27e-09,786000000.0,72.0,25
94.0,22.98942146301,60.36,0.036,7.27e-09,786000000.0,72.0,25
95.0,23.00297203064,60.3,0.036,7.27e-09,786000000.0,72.0,25
96.0,23.01652259827,60.24,0.036,7.27e-09,786000000.0,72.0,25
97.0,23.0300731659,60.18,0.036,7.27e-09,786000000.0,72.0,25
98.0,23.04352397919,60.12,0.036,7.27e-09,786000000.0,72.0,25
99.0,23.05697479248,60.06,0.036,7.27e-09,786000000.0,72.0,25
100.0,23.07042560577,60.0,0.036,7.27e-09,786000000.0,72.0,25
101.0,23.08387641906,60,0.036,7.27e-09,786000000.0,72.0,25
102.0,23.09732723235,60,0.036,7.27e-09,786000000.0,72.0,25
103.0,23.11077804564,60,0.036,7.27e-09,786000000.0,72.0,25
104.0,23.12422885893,60,0.036,7.27e-09,786000000.0,72.0,25
105.0,23.13767967222,60,0.036,7.27e-09,786000000.0,72.0,25
106.0,23.15113048551,60,0.036,7.27e-09,786000000.0,72.0,25
107.0,23.1645812988,60,0.036,7.27e-09,786000000.0,72.0,25
108.0,23.17804946897,60,0.036,7.27e-09,786000000.0,72.0,25
109.0,23.19151763914,60,0.036,7.27e-09,786000000.0,72.0,25
110.0,23.20498580931,60,0.036,7.27e-09,786000000.0,72.0,25
111.0,23.21845397948,60,0.036,7.27e-09,786000000.0,72.0,25
112.0,23.23192214965,60,0.036,7.27e-09,786000000.0,72.0,25
113.0,23.24539031982,60,0.036,7.27e-09,786000000.0,72.0,25
114.0,23.25885848999,60,0.036,7.27e-09,786000000.0,72.0,25
115.0,23.27232666016,60,0.036,7.27e-09,786000000.0,72.0,25
116.0,23.28579483033,60,0.036,7.27e-09,786000000.0,72.0,25
117.0,23.2992630005,60,0.036,7.27e-09,786000000.0,72.0,25
118.0,23.31271209718,60,0.036,7.27e-09,786000000.0,72.0,25
119.0,23.32616119386,60,0.036,7.27e-09,786000000.0,72.0,25
120.0,23.33961029054,60,0.036,7.27e-09,786000000.0,72.0,25
121.0,23.35305938722,60,0.036,7.27e-09,786000000.0,72.0,25
122.0,23.3665084839,60,0.036,7.27e-09,786000000.0,72.0,25
123.0,23.37995758058,60,0.036,7.27e-09,786000000.0,72.0,25
124.0,23.39340667726,60,0.036,7.27e-09,786000000.0,72.0,25
125.0,23.40685577394,60,0.036,7.27e-09,786000000.0,72.0,25
126.0,23.42030487062,60,0.036,7.27e-09,786000000.0,72.0,25
127.0,23.4337539673,60,0.036,7.27e-09,786000000.0,72.0,25
128.0,23.44717102052,60,0.036,7.27e-09,786000000.0,72.0,25
129.0,23.46058807374,60,0.036,7.27e-09,786000000.0,72.0,25
130.0,23.47400512696,60,0.036,7.27e-09,786000000.0,72.0,25
131.0,23.48742218018,60,0.036,7.27e-09,786000000.0,72.0,25
132.0,23.5008392334,60,0.036,7.27e-09,786000000.0,72.0,25
133.0,23.51425628662,60,0.036,7.27e-09,786000000.0,72.0,25
134.0,23.52767333984,60,0.036,7.27e-09,786000000.0,72.0,25
