time,T_int,T_ext_1,Film_Coef,Density,Specific_Heat,Thermal_Conductivity,Radius
1.0,21.9994220734,22.88,0.036,2.81e-09,921000000.0,225.0,25
2.0,21.9983768463,23.76,0.036,2.81e-09,921000000.0,225.0,25
3.0,21.9967460632,24.64,0.036,2.81e-09,921000000.0,225.0,25
4.0,21.9940395355,25.52,0.036,2.81e-09,921000000.0,225.0,25
5.0,21.9913330078,26.4,0.036,2.81e-09,921000000.0,225.0,25
6.0,21.98798799515,27.28,0.036,2.81e-09,921000000.0,225.0,25
7.0,21.9846429825,28.16,0.036,2.81e-09,921000000.0,225.0,25
8.0,21.98129796985,29.04,0.036,2.81e-09,921000000.0,225.0,25
9.0,21.9779529572,29.92,0.036,2.81e-09,921000000.0,225.0,25
10.0,21.9763743877875,30.8,0.036,2.81e-09,921000000.0,225.0,25
11.0,21.974795818375,31.68,0.036,2.81e-09,921000000.0,225.0,25
12.0,21.9732172489625,32.56,0.036,2.81e-09,921000000.0,225.0,25
13.0,21.97163867955,33.44,0.036,2.81e-09,921000000.0,225.0,25
14.0,21.9700601101375,34.32,0.036,2.81e-09,921000000.0,225.0,25
15.0,21.968481540725,35.2,0.036,2.81e-09,921000000.0,225.0,25
16.0,21.9669029713125,36.08,0.036,2.81e-09,921000000.0,225.0,25
17.0,21.9653244019,36.96,0.036,2.81e-09,921000000.0,225.0,25
18.0,21.96750259403,37.84,0.036,2.81e-09,921000000.0,225.0,25
19.0,21.96968078616,38.72,0.036,2.81e-09,921000000.0,225.0,25
20.0,21.97185897829,39.6,0.036,2.81e-09,921000000.0,225.0,25
21.0,21.97403717042,40.48,0.036,2.81e-09,921000000.0,225.0,25
22.0,21.97621536255,41.36,0.036,2.81e-09,921000000.0,225.0,25
23.0,21.97839355468,42.24,0.036,2.81e-09,921000000.0,225.0,25
24.0,21.98057174681,43.12,0.036,2.81e-09,921000000.0,225.0,25
25.0,21.98274993894,44.0,0.036,2.81e-09,921000000.0,225.0,25
26.0,21.98492813107,44.88,0.036,2.81e-09,921000000.0,225.0,25
27.0,21.9871063232,45.76,0.036,2.81e-09,921000000.0,225.0,25
28.0,21.99351882931,46.64,0.036,2.81e-09,921000000.0,225.0,25
29.0,21.99993133542,47.52,0.036,2.81e-09,921000000.0,225.0,25
30.0,22.00634384153,48.4,0.036,2.81e-09,921000000.0,225.0,25
31.0,22.01275634764,49.28,0.036,2.81e-09,921000000.0,225.0,25
32.0,22.01916885375,50.16,0.036,2.81e-09,921000000.0,225.0,25
33.0,22.02558135986,51.04,0.036,2.81e-09,921000000.0,225.0,25
34.0,22.03199386597,51.92,0.036,2.81e-09,921000000.0,225.0,25
35.0,22.03840637208,52.8,0.036,2.81e-09,921000000.0,225.0,25
36.0,22.04481887819,53.68,0.036,2.81e-09,921000000.0,225.0,25
37.0,22.0512313843,54.56,0.036,2.81e-09,921000000.0,225.0,25
38.0,22.06202716829,55.44,0.036,2.81e-09,921000000.0,225.0,25
39.0,22.07282295228,56.32,0.036,2.81e-09,921000000.0,225.0,25
40.0,22.08361873627,57.2,0.036,2.81e-09,921000000.0,225.0,25
41.0,22.09441452026,58.08,0.036,2.81e-09,921000000.0,225.0,25
42.0,22.10521030425,58.96,0.036,2.81e-09,921000000.0,225.0,25
43.0,22.11600608824,59.84,0.036,2.81e-09,921000000.0,225.0,25
44.0,22.12680187223,60.72,0.036,2.81e-09,921000000.0,225.0,25
45.0,22.13759765622,61.6,0.036,2.81e-09,921000000.0,225.0,25
46.0,22.14839344021,62.48,0.036,2.81e-09,921000000.0,225.0,25
47.0,22.1591892242,63.36,0.036,2.81e-09,921000000.0,225.0,25
48.0,22.17241058346,64.24,0.036,2.81e-09,921000000.0,225.0,25
49.0,22.18563194272,65.12,0.036,2.81e-09,921000000.0,225.0,25
50.0,22.19885330198,66.0,0.036,2.81e-09,921000000.0,225.0,25
51.0,22.21207466124,62.94,0.036,2.81e-09,921000000.0,225.0,25
52.0,22.2252960205,62.88,0.036,2.81e-09,921000000.0,225.0,25
53.0,22.23851737976,62.82,0.036,2.81e-09,921000000.0,225.0,25
54.0,22.25173873902,62.76,0.036,2.81e-09,921000000.0,225.0,25
55.0,22.26496009828,62.7,0.036,2.81e-09,921000000.0,225.0,25
56.0,22.27818145754,62.64,0.036,2.81e-09,921000000.0,225.0,25
57.0,22.2914028168,62.58,0.036,2.81e-09,921000000.0,225.0,25
58.0,22.30527973178,62.52,0.036,2.81e-09,921000000.0,225.0,25
59.0,22.31915664676,62.46,0.036,2.81e-09,921000000.0,225.0,25
60.0,22.33303356174,62.4,0.036,2.81e-09,921000000.0,225.0,25
61.0,22.34691047672,62.34,0.036,2.81e-09,921000000.0,225.0,25
62.0,22.3607873917,62.28,0.036,2.81e-09,921000000.0,225.0,25
63.0,22.37466430668,62.22,0.036,2.81e-09,921000000.0,225.0,25
64.0,22.38854122166,62.16,0.036,2.81e-09,921000000.0,225.0,25
65.0,22.40241813664,62.1,0.036,2.81e-09,921000000.0,225.0,25
66.0,22.41629505162,62.04,0.036,2.81e-09,921000000.0,225.0,25
67.0,22.4301719666,61.98,0.036,2.81e-09,921000000.0,225.0,25
68.0,22.44398307805,61.92,0.036,2.81e-09,921000000.0,225.0,25
69.0,22.4577941895,61.86,0.036,2.81e-09,921000000.0,225.0,25
70.0,22.47160530095,61.8,0.036,2.81e-09,921000000.0,225.0,25
71.0,22.4854164124,61.74,0.036,2.81e-09,921000000.0,225.0,25
72.0,22.49922752385,61.68,0.036,2.81e-09,921000000.0,225.0,25
73.0,22.5130386353,61.62,0.036,2.81e-09,921000000.0,225.0,25
74.0,22.52684974675,61.56,0.036,2.81e-09,921000000.0,225.0,25
75.0,22.5406608582,61.5,0.036,2.81e-09,921000000.0,225.0,25
76.0,22.55447196965,61.44,0.036,2.81e-09,921000000.0,225.0,25
77.0,22.5682830811,61.38,0.036,2.81e-09,921000000.0,225.0,25
78.0,22.58177890782,61.32,0.036,2.81e-09,921000000.0,225.0,25
79.0,22.59527473454,61.26,0.036,2.81e-09,921000000.0,225.0,25
80.0,22.60877056126,61.2,0.036,2.81e-09,921000000.0,225.0,25
81.0,22.62226638798,61.14,0.036,2.81e-09,921000000.0,225.0,25
82.0,22.6357622147,61.08,0.036,2.81e-09,921000000.0,225.0,25
83.0,22.64925804142,61.02,0.036,2.81e-09,921000000.0,225.0,25
84.0,22.66275386814,60.96,0.036,2.81e-09,921000000.0,225.0,25
85.0,22.67624969486,60.9,0.036,2.81e-09,921000000.0,225.0,25
86.0,22.68974552158,60.84,0.036,2.81e-09,921000000.0,225.0,25
87.0,22.7032413483,60.78,0.036,2.81e-09,921000000.0,225.0,25
88.0,22.71633834842,60.72,0.036,2.81e-09,921000000.0,225.0,25
89.0,22.72943534854,60.66,0.036,2.81e-09,921000000.0,225.0,25
90.0,22.74253234866,60.6,0.036,2.81e-09,921000000.0,225.0,25
91.0,22.75562934878,60.54,0.036,2.81e-09,921000000.0,225.0,25
92.0,22.7687263489,60.48,0.036,2.81e-09,921000000.0,225.0,25
93.0,22.78182334902,60.42,0.036,2.81e-09,921000000.0,225.0,25
94.0,22.79492034914,60.36,0.036,2.81e-09,921000000.0,225.0,25
95.0,22.80801734926,60.3,0.036,2.81e-09,921000000.0,225.0,25
96.0,22.82111434938,60.24,0.036,2.81e-09,921000000.0,225.0,25
97.0,22.8342113495,60.18,0.036,2.81e-09,921000000.0,225.0,25
98.0,22.84704685212,60.12,0.036,2.81e-09,921000000.0,225.0,25
99.0,22.85988235474,60.06,0.036,2.81e-09,921000000.0,225.0,25
100.0,22.87271785736,60.0,0.036,2.81e-09,921000000.0,225.0,25
101.0,22.88555335998,60,0.036,2.81e-09,921000000.0,225.0,25
102.0,22.8983888626,60,0.036,2.81e-09,921000000.0,225.0,25
103.0,22.91122436522,60,0.036,2.81e-09,921000000.0,225.0,25
104.0,22.92405986784,60,0.036,2.81e-09,921000000.0,225.0,25
105.0,22.93689537046,60,0.036,2.81e-09,921000000.0,225.0,25
106.0,22.94973087308,60,0.036,2.81e-09,921000000.0,225.0,25
107.0,22.9625663757,60,0.036,2.81e-09,921000000.0,225.0,25
108.0,22.97527770993,60,0.036,2.81e-09,921000000.0,225.0,25
109.0,22.98798904416,60,0.036,2.81e-09,921000000.0,225.0,25
110.0,23.00070037839,60,0.036,2.81e-09,921000000.0,225.0,25
111.0,23.01341171262,60,0.036,2.81e-09,921000000.0,225.0,25
112.0,23.02612304685,60,0.036,2.81e-09,921000000.0,225.0,25
