time,T_int,T_ext_1,Film_Coef,Density,Specific_Heat,Thermal_Conductivity,Radius
1.0,21.9867992401,22.88,0.036,7.27e-09,686000000.0,132.0,25
2.0,21.9762306213,23.76,0.036,7.27e-09,686000000.0,132.0,25
3.0,21.9674339294,24.64,0.036,7.27e-09,686000000.0,132.0,25
4.0,21.96082305905,25.52,0.036,7.27e-09,686000000.0,132.0,25
5.0,21.9542121887,26.4,0.036,7.27e-09,686000000.0,132.0,25
6.0,21.950515270225,27.28,0.036,7.27e-09,686000000.0,132.0,25
7.0,21.94681835175,28.16,0.036,7.27e-09,686000000.0,132.0,25
8.0,21.943121433275,29.04,0.036,7.27e-09,686000000.0,132.0,25
9.0,21.9394245148,29.92,0.036,7.27e-09,686000000.0,132.0,25
10.0,21.940412998225,30.8,0.036,7.27e-09,686000000.0,132.0,25
11.0,21.94140148165,31.68,0.036,7.27e-09,686000000.0,132.0,25
12.0,21.942389965075,32.56,0.036,7.27e-09,686000000.0,132.0,25
13.0,21.9433784485,33.44,0.036,7.27e-09,686000000.0,132.0,25
14.0,21.944366931925,34.32,0.036,7.27e-09,686000000.0,132.0,25
15.0,21.94535541535,35.2,0.036,7.27e-09,686000000.0,132.0,25
16.0,21.946343898775,36.08,0.036,7.27e-09,686000000.0,132.0,25
17.0,21.9473323822,36.96,0.036,7.27e-09,686000000.0,132.0,25
18.0,21.95379333496,37.84,0.036,7.27e-09,686000000.0,132.0,25
19.0,21.96025428772,38.72,0.036,7.27e-09,686000000.0,132.0,25
20.0,21.96671524048,39.6,0.036,7.27e-09,686000000.0,132.0,25
21.0,21.97317619324,40.48,0.036,7.27e-09,686000000.0,132.0,25
22.0,21.979637146,41.36,0.036,7.27e-09,686000000.0,132.0,25
23.0,21.98609809876,42.24,0.036,7.27e-09,686000000.0,132.0,25
24.0,21.99255905152,43.12,0.036,7.27e-09,686000000.0,132.0,25
25.0,21.99902000428,44.0,0.036,7.27e-09,686000000.0,132.0,25
26.0,22.00548095704,44.88,0.036,7.27e-09,686000000.0,132.0,25
27.0,22.0119419098,45.76,0.036,7.27e-09,686000000.0,132.0,25
28.0,22.02377758027,46.64,0.036,7.27e-09,686000000.0,132.0,25
29.0,22.03561325074,47.52,0.036,7.27e-09,686000000.0,132.0,25
30.0,22.04744892121,48.4,0.036,7.27e-09,686000000.0,132.0,25
31.0,22.05928459168,49.28,0.036,7.27e-09,686000000.0,132.0,25
32.0,22.07112026215,50.16,0.036,7.27e-09,686000000.0,132.0,25
33.0,22.08295593262,51.04,0.036,7.27e-09,686000000.0,132.0,25
34.0,22.09479160309,51.92,0.036,7.27e-09,686000000.0,132.0,25
35.0,22.10662727356,52.8,0.036,7.27e-09,686000000.0,132.0,25
36.0,22.11846294403,53.68,0.036,7.27e-09,686000000.0,132.0,25
37.0,22.1302986145,54.56,0.036,7.27e-09,686000000.0,132.0,25
38.0,22.14748020172,55.44,0.036,7.27e-09,686000000.0,132.0,25
39.0,22.16466178894,56.32,0.036,7.27e-09,686000000.0,132.0,25
40.0,22.18184337616,57.2,0.036,7.27e-09,686000000.0,132.0,25
41.0,22.19902496338,58.08,0.036,7.27e-09,686000000.0,132.0,25
42.0,22.2162065506,58.96,0.036,7.27e-09,686000000.0,132.0,25
43.0,22.23338813782,59.84,0.036,7.27e-09,686000000.0,132.0,25
44.0,22.25056972504,60.72,0.036,7.27e-09,686000000.0,132.0,25
45.0,22.26775131226,61.6,0.036,7.27e-09,686000000.0,132.0,25
46.0,22.28493289948,62.48,0.036,7.27e-09,686000000.0,132.0,25
47.0,22.3021144867,63.36,0.036,7.27e-09,686000000.0,132.0,25
48.0,22.31995277405,64.24,0.036,7.27e-09,686000000.0,132.0,25
49.0,22.3377910614,65.12,0.036,7.27e-09,686000000.0,132.0,25
50.0,22.35562934875,66.0,0.036,7.27e-09,686000000.0,132.0,25
51.0,22.3734676361,62.94,0.036,7.27e-09,686000000.0,132.0,25
52.0,22.39130592345,62.88,0.036,7.27e-09,686000000.0,132.0,25
53.0,22.4091442108,62.82,0.036,7.27e-09,686000000.0,132.0,25
54.0,22.42698249815,62.76,0.036,7.27e-09,686000000.0,132.0,25
55.0,22.4448207855,62.7,0.036,7.27e-09,686000000.0,132.0,25
56.0,22.46265907285,62.64,0.036,7.27e-09,686000000.0,132.0,25
57.0,22.4804973602,62.58,0.036,7.27e-09,686000000.0,132.0,25
58.0,22.4974561691,62.52,0.036,7.27e-09,686000000.0,132.0,25
59.0,22.514414978,62.46,0.036,7.27e-09,686000000.0,132.0,25
60.0,22.5313737869,62.4,0.036,7.27e-09,686000000.0,132.0,25
61.0,22.5483325958,62.34,0.036,7.27e-09,686000000.0,132.0,25
62.0,22.5652914047,62.28,0.036,7.27e-09,686000000.0,132.0,25
63.0,22.5822502136,62.22,0.036,7.27e-09,686000000.0,132.0,25
64.0,22.5992090225,62.16,0.036,7.27e-09,686000000.0,132.0,25
65.0,22.6161678314,62.1,0.036,7.27e-09,686000000.0,132.0,25
66.0,22.6331266403,62.04,0.036,7.27e-09,686000000.0,132.0,25
67.0,22.6500854492,61.98,0.036,7.27e-09,686000000.0,132.0,25
68.0,22.66644897459,61.92,0.036,7.27e-09,686000000.0,132.0,25
69.0,22.68281249998,61.86,0.036,7.27e-09,686000000.0,132.0,25
70.0,22.69917602537,61.8,0.036,7.27e-09,686000000.0,132.0,25
71.0,22.71553955076,61.74,0.036,7.27e-09,686000000.0,132.0,25
72.0,22.73190307615,61.68,0.036,7.27e-09,686000000.0,132.0,25
73.0,22.74826660154,61.62,0.036,7.27e-09,686000000.0,132.0,25
74.0,22.76463012693,61.56,0.036,7.27e-09,686000000.0,132.0,25
75.0,22.78099365232,61.5,0.036,7.27e-09,686000000.0,132.0,25
76.0,22.79735717771,61.44,0.036,7.27e-09,686000000.0,132.0,25
77.0,22.8137207031,61.38,0.036,7.27e-09,686000000.0,132.0,25
78.0,22.82953853605,61.32,0.036,7.27e-09,686000000.0,132.0,25
79.0,22.845356369,61.26,0.036,7.27e-09,686000000.0,132.0,25
80.0,22.86117420195,61.2,0.036,7.27e-09,686000000.0,132.0,25
81.0,22.8769920349,61.14,0.036,7.27e-09,686000000.0,132.0,25
82.0,22.89280986785,61.08,0.036,7.27e-09,686000000.0,132.0,25
83.0,22.9086277008,61.02,0.036,7.27e-09,686000000.0,132.0,25
84.0,22.92444553375,60.96,0.036,7.27e-09,686000000.0,132.0,25
85.0,22.9402633667,60.9,0.036,7.27e-09,686000000.0,132.0,25
86.0,22.95608119965,60.84,0.036,7.27e-09,686000000.0,132.0,25
87.0,22.9718990326,60.78,0.036,7.27e-09,686000000.0,132.0,25
88.0,22.98717784882,60.72,0.036,7.27e-09,686000000.0,132.0,25
89.0,23.00245666504,60.66,0.036,7.27e-09,686000000.0,132.0,25
90.0,23.01773548126,60.6,0.036,7.27e-09,686000000.0,132.0,25
91.0,23.03301429748,60.54,0.036,7.27e-09,686000000.0,132.0,25
92.0,23.0482931137,60.48,0.036,7.27e-09,686000000.0,132.0,25
93.0,23.06357192992,60.42,0.036,7.27e-09,686000000.0,132.0,25
94.0,23.07885074614,60.36,0.036,7.27e-09,686000000.0,132.0,25
95.0,23.09412956236,60.3,0.036,7.27e-09,686000000.0,132.0,25
96.0,23.10940837858,60.24,0.036,7.27e-09,686000000.0,132.0,25
97.0,23.1246871948,60.18,0.036,7.27e-09,686000000.0,132.0,25
98.0,23.13981456754,60.12,0.036,7.27e-09,686000000.0,132.0,25
99.0,23.15494194028,60.06,0.036,7.27e-09,686000000.0,132.0,25
100.0,23.17006931302,60.0,0.036,7.27e-09,686000000.0,132.0,25
101.0,23.18519668576,60,0.036,7.27e-09,686000000.0,132.0,25
102.0,23.2003240585,60,0.036,7.27e-09,686000000.0,132.0,25
103.0,23.21545143124,60,0.036,7.27e-09,686000000.0,132.0,25
104.0,23.23057880398,60,0.036,7.27e-09,686000000.0,132.0,25
105.0,23.24570617672,60,0.036,7.27e-09,686000000.0,132.0,25
106.0,23.26083354946,60,0.036,7.27e-09,686000000.0,132.0,25
107.0,23.2759609222,60,0.036,7.27e-09,686000000.0,132.0,25
108.0,23.29106140133,60,0.036,7.27e-09,686000000.0,132.0,25
109.0,23.30616188046,60,0.036,7.27e-09,686000000.0,132.0,25
110.0,23.32126235959,60,0.036,7.27e-09,686000000.0,132.0,25
111.0,23.33636283872,60,0.036,7.27e-09,686000000.0,132.0,25
112.0,23.35146331785,60,0.036,7.27e-09,686000000.0,132.0,25
113.0,23.36656379698,60,0.036,7.27e-09,686000000.0,132.0,25
114.0,23.38166427611,60,0.036,7.27e-09,686000000.0,132.0,25
115.0,23.39676475524,60,0.036,7.27e-09,686000000.0,132.0,25
116.0,23.41186523437,60,0.036,7.27e-09,686000000.0,132.0,25
117.0,23.4269657135,60,0.036,7.27e-09,686000000.0,132.0,25
118.0,23.44201278686,60,0.036,7.27e-09,686000000.0,132.0,25
119.0,23.45705986022,60,0.036,7.27e-09,686000000.0,132.0,25
120.0,23.47210693358,60,0.036,7.27e-09,686000000.0,132.0,25
121.0,23.48715400694,60,0.036,7.27e-09,686000000.0,132.0,25
122.0,23.5022010803,60,0.036,7.27e-09,686000000.0,132.0,25
123.0,23.51724815366,60,0.036,7.27e-09,686000000.0,132.0,25
124.0,23.53229522702,60,0.036,7.27e-09,686000000.0,132.0,25
125.0,23.54734230038,60,0.036,7.27e-09,686000000.0,132.0,25
126.0,23.56238937374,60,0.036,7.27e-09,686000000.0,132.0,25
127.0,23.5774364471,60,0.036,7.27e-09,686000000.0,132.0,25
128.0,23.59242439266,60,0.036,7.27e-09,686000000.0,132.0,25
129.0,23.60741233822,60,0.036,7.27e-09,686000000.0,132.0,25
130.0,23.62240028378,60,0.036,7.27e-09,686000000.0,132.0,25
131.0,23.63738822934,60,0.036,7.27e-09,686000000.0,132.0,25
132.0,23.6523761749,60,0.036,7.27e-09,686000000.0,132.0,25
133.0,23.66736412046,60,0.036,7.27e-09,686000000.0,132.0,25
134.0,23.68235206602,60,0.036,7.27e-09,686000000.0,132.0,25
135.0,23.69734001158,60,0.036,7.27e-09,686000000.0,132.0,25
136.0,23.71232795714,60,0.036,7.27e-09,686000000.0,132.0,25
137.0,23.7273159027,60,0.036,7.27e-09,686000000.0,132.0,25
138.0,23.74224319457,60,0.036,7.27e-09,686000000.0,132.0,25
139.0,23.75717048644,60,0.036,7.27e-09,686000000.0,132.0,25
140.0,23.77209777831,60,0.036,7.27e-09,686000000.0,132.0,25
141.0,23.78702507018,60,0.036,7.27e-09,686000000.0,132.0,25
142.0,23.80195236205,60,0.036,7.27e-09,686000000.0,132.0,25
143.0,23.81687965392,60,0.036,7.27e-09,686000000.0,132.0,25
144.0,23.83180694579,60,0.036,7.27e-09,686000000.0,132.0,25
145.0,23.84673423766,60,0.036,7.27e-09,686000000.0,132.0,25
146.0,23.86166152953,60,0.036,7.27e-09,686000000.0,132.0,25
147.0,23.8765888214,60,0.036,7.27e-09,686000000.0,132.0,25
148.0,23.89145488738,60,0.036,7.27e-09,686000000.0,132.0,25
149.0,23.90632095336,60,0.036,7.27e-09,686000000.0,132.0,25
150.0,23.92118701934,60,0.036,7.27e-09,686000000.0,132.0,25
151.0,23.93605308532,60,0.036,7.27e-09,686000000.0,132.0,25
152.0,23.9509191513,60,0.036,7.27e-09,686000000.0,132.0,25
153.0,23.96578521728,60,0.036,7.27e-09,686000000.0,132.0,25
154.0,23.98065128326,60,0.036,7.27e-09,686000000.0,132.0,25
155.0,23.99551734924,60,0.036,7.27e-09,686000000.0,132.0,25
156.0,24.01038341522,60,0.036,7.27e-09,686000000.0,132.0,25
157.0,24.0252494812,60,0.036,7.27e-09,686000000.0,132.0,25
158.0,24.04005470276,60,0.036,7.27e-09,686000000.0,132.0,25
159.0,24.05485992432,60,0.036,7.27e-09,686000000.0,132.0,25
160.0,24.06966514588,60,0.036,7.27e-09,686000000.0,132.0,25
161.0,24.08447036744,60,0.036,7.27e-09,686000000.0,132.0,25
162.0,24.099275589,60,0.036,7.27e-09,686000000.0,132.0,25
163.0,24.11408081056,60,0.036,7.27e-09,686000000.0,132.0,25
164.0,24.12888603212,60,0.036,7.27e-09,686000000.0,132.0,25
165.0,24.14369125368,60,0.036,7.27e-09,686000000.0,132.0,25
166.0,24.15849647524,60,0.036,7.27e-09,686000000.0,132.0,25
167.0,24.1733016968,60,0.036,7.27e-09,686000000.0,132.0,25
168.0,24.18804607393,60,0.036,7.27e-09,686000000.0,132.0,25
169.0,24.20279045106,60,0.036,7.27e-09,686000000.0,132.0,25
170.0,24.21753482819,60,0.036,7.27e-09,686000000.0,132.0,25
171.0,24.23227920532,60,0.036,7.27e-09,686000000.0,132.0,25
172.0,24.24702358245,60,0.036,7.27e-09,686000000.0,132.0,25
173.0,24.26176795958,60,0.036,7.27e-09,686000000.0,132.0,25
174.0,24.27651233671,60,0.036,7.27e-09,686000000.0,132.0,25
175.0,24.29125671384,60,0.036,7.27e-09,686000000.0,132.0,25
176.0,24.30600109097,60,0.036,7.27e-09,686000000.0,132.0,25
177.0,24.3207454681,60,0.036,7.27e-09,686000000.0,132.0,25
178.0,24.33542938229,60,0.036,7.27e-09,686000000.0,132.0,25
179.0,24.35011329648,60,0.036,7.27e-09,686000000.0,132.0,25
180.0,24.36479721067,60,0.036,7.27e-09,686000000.0,132.0,25
181.0,24.37948112486,60,0.036,7.27e-09,686000000.0,132.0,25
182.0,24.39416503905,60,0.036,7.27e-09,686000000.0,132.0,25
183.0,24.40884895324,60,0.036,7.27e-09,686000000.0,132.0,25
184.0,24.42353286743,60,0.036,7.27e-09,686000000.0,132.0,25
185.0,24.43821678162,60,0.036,7.27e-09,686000000.0,132.0,25
186.0,24.45290069581,60,0.036,7.27e-09,686000000.0,132.0,25
187.0,24.46758461,60,0.036,7.27e-09,686000000.0,132.0,25
188.0,24.4822078705,60,0.036,7.27e-09,686000000.0,132.0,25
189.0,24.496831131,60,0.036,7.27e-09,686000000.0,132.0,25
190.0,24.5114543915,60,0.036,7.27e-09,686000000.0,132.0,25
191.0,24.526077652,60,0.036,7.27e-09,686000000.0,132.0,25
192.0,24.5407009125,60,0.036,7.27e-09,686000000.0,132.0,25
193.0,24.555324173,60,0.036,7.27e-09,686000000.0,132.0,25
194.0,24.5699474335,60,0.036,7.27e-09,686000000.0,132.0,25
195.0,24.584570694,60,0.036,7.27e-09,686000000.0,132.0,25
196.0,24.5991939545,60,0.036,7.27e-09,686000000.0,132.0,25
197.0,24.613817215,60,0.036,7.27e-09,686000000.0,132.0,25
198.0,24.62838039401,60,0.036,7.27e-09,686000000.0,132.0,25
199.0,24.64294357302,60,0.036,7.27e-09,686000000.0,132.0,25
200.0,24.65750675203,60,0.036,7.27e-09,686000000.0,132.0,25
201.0,24.67206993104,60,0.036,7.27e-09,686000000.0,132.0,25
202.0,24.68663311005,60,0.036,7.27e-09,686000000.0,132.0,25
203.0,24.70119628906,60,0.036,7.27e-09,686000000.0,132.0,25
204.0,24.71575946807,60,0.036,7.27e-09,686000000.0,132.0,25
205.0,24.73032264708,60,0.036,7.27e-09,686000000.0,132.0,25
206.0,24.74488582609,60,0.036,7.27e-09,686000000.0,132.0,25
207.0,24.7594490051,60,0.036,7.27e-09,686000000.0,132.0,25
208.0,24.77395229337,60,0.036,7.27e-09,686000000.0,132.0,25
209.0,24.78845558164,60,0.036,7.27e-09,686000000.0,132.0,25
210.0,24.80295886991,60,0.036,7.27e-09,686000000.0,132.0,25
211.0,24.81746215818,60,0.036,7.27e-09,686000000.0,132.0,25
212.0,24.83196544645,60,0.036,7.27e-09,686000000.0,132.0,25
213.0,24.84646873472,60,0.036,7.27e-09,686000000.0,132.0,25
214.0,24.86097202299,60,0.036,7.27e-09,686000000.0,132.0,25
215.0,24.87547531126,60,0.036,7.27e-09,686000000.0,132.0,25
216.0,24.88997859953,60,0.036,7.27e-09,686000000.0,132.0,25
217.0,24.9044818878,60,0.036,7.27e-09,686000000.0,132.0,25
218.0,24.91892547606,60,0.036,7.27e-09,686000000.0,132.0,25
219.0,24.93336906432,60,0.036,7.27e-09,686000000.0,132.0,25
220.0,24.94781265258,60,0.036,7.27e-09,686000000.0,132.0,25
221.0,24.96225624084,60,0.036,7.27e-09,686000000.0,132.0,25
222.0,24.9766998291,60,0.036,7.27e-09,686000000.0,132.0,25
223.0,24.99114341736,60,0.036,7.27e-09,686000000.0,132.0,25
224.0,25.00558700562,60,0.036,7.27e-09,686000000.0,132.0,25
225.0,25.02003059388,60,0.036,7.27e-09,686000000.0,132.0,25
226.0,25.03447418214,60,0.036,7.27e-09,686000000.0,132.0,25
227.0,25.0489177704,60,0.036,7.27e-09,686000000.0,132.0,25
228.0,25.06330204011,60,0.036,7.27e-09,686000000.0,132.0,25
229.0,25.07768630982,60,0.036,7.27e-09,686000000.0,132.0,25
230.0,25.09207057953,60,0.036,7.27e-09,686000000.0,132.0,25
231.0,25.10645484924,60,0.036,7.27e-09,686000000.0,132.0,25
232.0,25.12083911895,60,0.036,7.27e-09,686000000.0,132.0,25
233.0,25.13522338866,60,0.036,7.27e-09,686000000.0,132.0,25
234.0,25.14960765837,60,0.036,7.27e-09,686000000.0,132.0,25
235.0,25.16399192808,60,0.036,7.27e-09,686000000.0,132.0,25
236.0,25.17837619779,60,0.036,7.27e-09,686000000.0,132.0,25
237.0,25.1927604675,60,0.036,7.27e-09,686000000.0,132.0,25
238.0,25.20708541867,60,0.036,7.27e-09,686000000.0,132.0,25
239.0,25.22141036984,60,0.036,7.27e-09,686000000.0,132.0,25
240.0,25.23573532101,60,0.036,7.27e-09,686000000.0,132.0,25
241.0,25.25006027218,60,0.036,7.27e-09,686000000.0,132.0,25
242.0,25.26438522335,60,0.036,7.27e-09,686000000.0,132.0,25
243.0,25.27871017452,60,0.036,7.27e-09,686000000.0,132.0,25
244.0,25.29303512569,60,0.036,7.27e-09,686000000.0,132.0,25
245.0,25.30736007686,60,0.036,7.27e-09,686000000.0,132.0,25
246.0,25.32168502803,60,0.036,7.27e-09,686000000.0,132.0,25
247.0,25.3360099792,60,0.036,7.27e-09,686000000.0,132.0,25
248.0,25.3502759933,60,0.036,7.27e-09,686000000.0,132.0,25
249.0,25.3645420074,60,0.036,7.27e-09,686000000.0,132.0,25
250.0,25.3788080215,60,0.036,7.27e-09,686000000.0,132.0,25
