time,T_int,T_ext_1,Film_Coef,Density,Specific_Heat,Thermal_Conductivity,Radius
1.0,21.9784088135,22.88,0.036,7.37e-09,386000000.0,52.0,25
2.0,21.9605579376,23.76,0.036,7.37e-09,386000000.0,52.0,25
3.0,21.9455909729,24.64,0.036,7.37e-09,386000000.0,52.0,25
4.0,21.93456077575,25.52,0.036,7.37e-09,386000000.0,52.0,25
5.0,21.9235305786,26.4,0.036,7.37e-09,386000000.0,52.0,25
6.0,21.91772699355,27.28,0.036,7.37e-09,386000000.0,52.0,25
7.0,21.9119234085,28.16,0.036,7.37e-09,386000000.0,52.0,25
8.0,21.90611982345,29.04,0.036,7.37e-09,386000000.0,52.0,25
9.0,21.9003162384,29.92,0.036,7.37e-09,386000000.0,52.0,25
10.0,21.9023356437625,30.8,0.036,7.37e-09,386000000.0,52.0,25
11.0,21.904355049125,31.68,0.036,7.37e-09,386000000.0,52.0,25
12.0,21.9063744544875,32.56,0.036,7.37e-09,386000000.0,52.0,25
13.0,21.90839385985,33.44,0.036,7.37e-09,386000000.0,52.0,25
14.0,21.9104132652125,34.32,0.036,7.37e-09,386000000.0,52.0,25
15.0,21.912432670575,35.2,0.036,7.37e-09,386000000.0,52.0,25
16.0,21.9144520759375,36.08,0.036,7.37e-09,386000000.0,52.0,25
17.0,21.9164714813,36.96,0.036,7.37e-09,386000000.0,52.0,25
18.0,21.9271720886,37.84,0.036,7.37e-09,386000000.0,52.0,25
19.0,21.9378726959,38.72,0.036,7.37e-09,386000000.0,52.0,25
20.0,21.9485733032,39.6,0.036,7.37e-09,386000000.0,52.0,25
21.0,21.9592739105,40.48,0.036,7.37e-09,386000000.0,52.0,25
22.0,21.9699745178,41.36,0.036,7.37e-09,386000000.0,52.0,25
23.0,21.9806751251,42.24,0.036,7.37e-09,386000000.0,52.0,25
24.0,21.9913757324,43.12,0.036,7.37e-09,386000000.0,52.0,25
25.0,22.0020763397,44.0,0.036,7.37e-09,386000000.0,52.0,25
26.0,22.012776947,44.88,0.036,7.37e-09,386000000.0,52.0,25
27.0,22.0234775543,45.76,0.036,7.37e-09,386000000.0,52.0,25
28.0,22.04248332975,46.64,0.036,7.37e-09,386000000.0,52.0,25
29.0,22.0614891052,47.52,0.036,7.37e-09,386000000.0,52.0,25
30.0,22.08049488065,48.4,0.036,7.37e-09,386000000.0,52.0,25
31.0,22.0995006561,49.28,0.036,7.37e-09,386000000.0,52.0,25
32.0,22.11850643155,50.16,0.036,7.37e-09,386000000.0,52.0,25
33.0,22.137512207,51.04,0.036,7.37e-09,386000000.0,52.0,25
34.0,22.15651798245,51.92,0.036,7.37e-09,386000000.0,52.0,25
35.0,22.1755237579,52.8,0.036,7.37e-09,386000000.0,52.0,25
36.0,22.19452953335,53.68,0.036,7.37e-09,386000000.0,52.0,25
37.0,22.2135353088,54.56,0.036,7.37e-09,386000000.0,52.0,25
38.0,22.24068889615,55.44,0.036,7.37e-09,386000000.0,52.0,25
39.0,22.2678424835,56.32,0.036,7.37e-09,386000000.0,52.0,25
40.0,22.29499607085,57.2,0.036,7.37e-09,386000000.0,52.0,25
41.0,22.3221496582,58.08,0.036,7.37e-09,386000000.0,52.0,25
42.0,22.34930324555,58.96,0.036,7.37e-09,386000000.0,52.0,25
43.0,22.3764568329,59.84,0.036,7.37e-09,386000000.0,52.0,25
44.0,22.40361042025,60.72,0.036,7.37e-09,386000000.0,52.0,25
45.0,22.4307640076,61.6,0.036,7.37e-09,386000000.0,52.0,25
46.0,22.45791759495,62.48,0.036,7.37e-09,386000000.0,52.0,25
47.0,22.4850711823,63.36,0.036,7.37e-09,386000000.0,52.0,25
48.0,22.51270332341,64.24,0.036,7.37e-09,386000000.0,52.0,25
49.0,22.54033546452,65.12,0.036,7.37e-09,386000000.0,52.0,25
50.0,22.56796760563,66.0,0.036,7.37e-09,386000000.0,52.0,25
51.0,22.59559974674,62.94,0.036,7.37e-09,386000000.0,52.0,25
52.0,22.62323188785,62.88,0.036,7.37e-09,386000000.0,52.0,25
53.0,22.65086402896,62.82,0.036,7.37e-09,386000000.0,52.0,25
54.0,22.67849617007,62.76,0.036,7.37e-09,386000000.0,52.0,25
55.0,22.70612831118,62.7,0.036,7.37e-09,386000000.0,52.0,25
56.0,22.73376045229,62.64,0.036,7.37e-09,386000000.0,52.0,25
57.0,22.7613925934,62.58,0.036,7.37e-09,386000000.0,52.0,25
58.0,22.78720874788,62.52,0.036,7.37e-09,386000000.0,52.0,25
59.0,22.81302490236,62.46,0.036,7.37e-09,386000000.0,52.0,25
60.0,22.83884105684,62.4,0.036,7.37e-09,386000000.0,52.0,25
61.0,22.86465721132,62.34,0.036,7.37e-09,386000000.0,52.0,25
62.0,22.8904733658,62.28,0.036,7.37e-09,386000000.0,52.0,25
63.0,22.91628952028,62.22,0.036,7.37e-09,386000000.0,52.0,25
64.0,22.94210567476,62.16,0.036,7.37e-09,386000000.0,52.0,25
65.0,22.96792182924,62.1,0.036,7.37e-09,386000000.0,52.0,25
66.0,22.99373798372,62.04,0.036,7.37e-09,386000000.0,52.0,25
