time,T_int,T_ext_1,Film_Coef,Density,Specific_Heat,Thermal_Conductivity,Radius
1.0,21.9331741333,22.88,0.036,7.87e-09,286000000.0,132.0,15
2.0,21.8808307648,23.76,0.036,7.87e-09,286000000.0,132.0,15
3.0,21.8369293213,24.64,0.036,7.87e-09,286000000.0,132.0,15
4.0,21.8029346466,25.52,0.036,7.87e-09,286000000.0,132.0,15
5.0,21.7689399719,26.4,0.036,7.87e-09,286000000.0,132.0,15
6.0,21.74899482725,27.28,0.036,7.87e-09,286000000.0,132.0,15
7.0,21.7290496826,28.16,0.036,7.87e-09,286000000.0,132.0,15
8.0,21.70910453795,29.04,0.036,7.87e-09,286000000.0,132.0,15
9.0,21.6891593933,29.92,0.036,7.87e-09,286000000.0,132.0,15
10.0,21.6934857368375,30.8,0.036,7.87e-09,286000000.0,132.0,15
11.0,21.697812080375,31.68,0.036,7.87e-09,286000000.0,132.0,15
12.0,21.7021384239125,32.56,0.036,7.87e-09,286000000.0,132.0,15
13.0,21.70646476745,33.44,0.036,7.87e-09,286000000.0,132.0,15
14.0,21.7107911109875,34.32,0.036,7.87e-09,286000000.0,132.0,15
15.0,21.715117454525,35.2,0.036,7.87e-09,286000000.0,132.0,15
16.0,21.7194437980625,36.08,0.036,7.87e-09,286000000.0,132.0,15
17.0,21.7237701416,36.96,0.036,7.87e-09,286000000.0,132.0,15
18.0,21.75711231232,37.84,0.036,7.87e-09,286000000.0,132.0,15
19.0,21.79045448304,38.72,0.036,7.87e-09,286000000.0,132.0,15
20.0,21.82379665376,39.6,0.036,7.87e-09,286000000.0,132.0,15
21.0,21.85713882448,40.48,0.036,7.87e-09,286000000.0,132.0,15
22.0,21.8904809952,41.36,0.036,7.87e-09,286000000.0,132.0,15
23.0,21.92382316592,42.24,0.036,7.87e-09,286000000.0,132.0,15
24.0,21.95716533664,43.12,0.036,7.87e-09,286000000.0,132.0,15
25.0,21.99050750736,44.0,0.036,7.87e-09,286000000.0,132.0,15
26.0,22.02384967808,44.88,0.036,7.87e-09,286000000.0,132.0,15
27.0,22.0571918488,45.76,0.036,7.87e-09,286000000.0,132.0,15
28.0,22.11890926365,46.64,0.036,7.87e-09,286000000.0,132.0,15
29.0,22.1806266785,47.52,0.036,7.87e-09,286000000.0,132.0,15
30.0,22.24234409335,48.4,0.036,7.87e-09,286000000.0,132.0,15
31.0,22.3040615082,49.28,0.036,7.87e-09,286000000.0,132.0,15
32.0,22.36577892305,50.16,0.036,7.87e-09,286000000.0,132.0,15
33.0,22.4274963379,51.04,0.036,7.87e-09,286000000.0,132.0,15
34.0,22.48921375275,51.92,0.036,7.87e-09,286000000.0,132.0,15
35.0,22.5509311676,52.8,0.036,7.87e-09,286000000.0,132.0,15
36.0,22.61264858245,53.68,0.036,7.87e-09,286000000.0,132.0,15
37.0,22.6743659973,54.56,0.036,7.87e-09,286000000.0,132.0,15
38.0,22.76389579772,55.44,0.036,7.87e-09,286000000.0,132.0,15
39.0,22.85342559814,56.32,0.036,7.87e-09,286000000.0,132.0,15
40.0,22.94295539856,57.2,0.036,7.87e-09,286000000.0,132.0,15
41.0,23.03248519898,58.08,0.036,7.87e-09,286000000.0,132.0,15
42.0,23.1220149994,58.96,0.036,7.87e-09,286000000.0,132.0,15
43.0,23.21154479982,59.84,0.036,7.87e-09,286000000.0,132.0,15
44.0,23.30107460024,60.72,0.036,7.87e-09,286000000.0,132.0,15
