   0.00000,  20.00000,  20.00000,  20.00000,  38.00000, 100.00000
   1.00000,  20.03509,  20.00006,  20.00000,  38.00000, 100.00000
   2.00000,  20.07018,  20.00024,  20.00000,  38.00000, 100.00000
   3.00000,  20.10526,  20.00047,  20.00000,  38.00000, 100.00000
   4.00000,  20.14035,  20.00083,  20.00000,  38.00000, 100.00000
   5.00000,  20.17544,  20.00124,  20.00000,  38.00000, 100.00000
   6.00000,  20.21053,  20.00180,  20.00000,  38.00000, 100.00000
   7.00000,  20.24561,  20.00274,  20.00000,  38.00000, 100.00000
   8.00000,  20.28070,  20.00490,  20.00000,  38.00000, 100.00000
   9.00000,  20.31579,  20.00706,  20.00000,  38.00000, 100.00000
  10.00000,  20.35088,  20.00921,  20.00000,  38.00000, 100.00000
  11.00000,  20.38596,  20.01137,  20.00000,  38.00000, 100.00000
  12.00000,  20.42105,  20.01352,  20.00000,  38.00000, 100.00000
  13.00000,  20.45614,  20.01568,  20.00000,  38.00000, 100.00000
  14.00000,  20.49123,  20.01784,  20.00000,  38.00000, 100.00000
  15.00000,  20.52632,  20.01999,  20.00000,  38.00000, 100.00000
  16.00000,  20.56140,  20.02215,  20.00000,  38.00000, 100.00000
  17.00000,  20.59649,  20.02430,  20.00000,  38.00000, 100.00000
  18.00000,  20.63158,  20.02646,  20.00000,  38.00000, 100.00000
  19.00000,  20.66667,  20.02862,  20.00000,  38.00000, 100.00000
  20.00000,  20.70175,  20.03077,  20.00000,  38.00000, 100.00000
  21.00000,  20.73684,  20.03293,  20.00000,  38.00000, 100.00000
  22.00000,  20.77193,  20.03509,  20.00000,  38.00000, 100.00000
  23.00000,  20.80702,  20.03724,  20.00000,  38.00000, 100.00000
  24.00000,  20.84211,  20.03940,  20.00000,  38.00000, 100.00000
  25.00000,  20.87719,  20.04155,  20.00000,  38.00000, 100.00000
  26.00000,  20.91228,  20.04371,  20.00000,  38.00000, 100.00000
  27.00000,  20.94737,  20.04587,  20.00000,  38.00000, 100.00000
  28.00000,  20.98246,  20.04970,  20.00000,  38.00000, 100.00000
  29.00000,  21.01754,  20.05359,  20.00000,  38.00000, 100.00000
  30.00000,  21.05263,  20.05748,  20.00000,  38.00000, 100.00000
  31.00000,  21.08772,  20.06137,  20.00000,  38.00000, 100.00000
  32.00000,  21.12281,  20.06526,  20.00000,  38.00000, 100.00000
  33.00000,  21.15789,  20.06916,  20.00000,  38.00000, 100.00000
  34.00000,  21.19298,  20.07305,  20.00000,  38.00000, 100.00000
  35.00000,  21.22807,  20.07694,  20.00000,  38.00000, 100.00000
  36.00000,  21.26316,  20.08083,  20.00000,  38.00000, 100.00000
  37.00000,  21.29825,  20.08472,  20.00000,  38.00000, 100.00000
  38.00000,  21.33333,  20.08862,  20.00000,  38.00000, 100.00000
  39.00000,  21.36842,  20.09251,  20.00000,  38.00000, 100.00000
  40.00000,  21.40351,  20.09640,  20.00000,  38.00000, 100.00000
  41.00000,  21.43860,  20.10029,  20.00000,  38.00000, 100.00000
  42.00000,  21.47368,  20.10418,  20.00000,  38.00000, 100.00000
  43.00000,  21.50877,  20.10807,  20.00000,  38.00000, 100.00000
  44.00000,  21.54386,  20.11197,  20.00000,  38.00000, 100.00000
  45.00000,  21.57895,  20.11586,  20.00000,  38.00000, 100.00000
  46.00000,  21.61404,  20.11975,  20.00000,  38.00000, 100.00000
  47.00000,  21.64912,  20.12364,  20.00000,  38.00000, 100.00000
  48.00000,  21.68421,  20.12869,  20.00000,  38.00000, 100.00000
  49.00000,  21.71930,  20.13426,  20.00000,  38.00000, 100.00000
  50.00000,  21.75439,  20.13983,  20.00000,  38.00000, 100.00000
  51.00000,  21.78947,  20.14539,  20.00000,  38.00000, 100.00000
  52.00000,  21.82456,  20.15096,  20.00000,  38.00000, 100.00000
  53.00000,  21.85965,  20.15653,  20.00000,  38.00000, 100.00000
  54.00000,  21.89474,  20.16210,  20.00000,  38.00000, 100.00000
  55.00000,  21.92982,  20.16767,  20.00000,  38.00000, 100.00000
  56.00000,  21.96491,  20.17324,  20.00000,  38.00000, 100.00000
  57.00000,  22.00000,  20.17881,  20.00000,  38.00000, 100.00000
  58.00000,  22.03509,  20.18438,  20.00000,  38.00000, 100.00000
  59.00000,  22.07018,  20.18994,  20.00000,  38.00000, 100.00000
  60.00000,  22.10526,  20.19551,  20.00000,  38.00000, 100.00000
  61.00000,  22.14035,  20.20108,  20.00000,  38.00000, 100.00000
  62.00000,  22.17544,  20.20665,  20.00000,  38.00000, 100.00000
  63.00000,  22.21053,  20.21222,  20.00000,  38.00000, 100.00000
  64.00000,  22.24561,  20.21779,  20.00000,  38.00000, 100.00000
  65.00000,  22.28070,  20.22336,  20.00000,  38.00000, 100.00000
  66.00000,  22.31579,  20.22893,  20.00000,  38.00000, 100.00000
  67.00000,  22.35088,  20.23450,  20.00000,  38.00000, 100.00000
  68.00000,  22.38596,  20.24028,  20.00000,  38.00000, 100.00000
  69.00000,  22.42105,  20.24641,  20.00000,  38.00000, 100.00000
  70.00000,  22.45614,  20.25262,  20.00000,  38.00000, 100.00000
  71.00000,  22.49123,  20.25891,  20.00000,  38.00000, 100.00000
