290,T_int,33.966,T_ext_1,60.14,T_ext_2,62.18,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,34.57206
300,T_int,33.8106,T_ext_1,60.32,T_ext_2,61.99,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,34.399566
310,T_int,33.966,T_ext_1,59.96,T_ext_2,61.8,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,34.57206
320,T_int,34.6209,T_ext_1,60.32,T_ext_2,61.8,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,35.298999
330,T_int,34.7874,T_ext_1,59.78,T_ext_2,61.8,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,35.483814
340,T_int,34.9539,T_ext_1,59.78,T_ext_2,61.62,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,35.668629
350,T_int,35.1204,T_ext_1,60.32,T_ext_2,62.18,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,35.853444
360,T_int,35.6088,T_ext_1,60.14,T_ext_2,61.8,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,36.395568
370,T_int,35.6088,T_ext_1,60.14,T_ext_2,61.62,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,36.395568
380,T_int,35.7753,T_ext_1,59.59,T_ext_2,61.62,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,36.580383
390,T_int,35.9418,T_ext_1,59.41,T_ext_2,61.25,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,36.765198
400,T_int,35.9418,T_ext_1,59.41,T_ext_2,61.25,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,36.765198
410,T_int,36.4302,T_ext_1,59.78,T_ext_2,61.62,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,37.307322
420,T_int,36.7632,T_ext_1,60.14,T_ext_2,61.8,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,37.676952
430,T_int,36.5967,T_ext_1,59.78,T_ext_2,61.43,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,37.492137
441,T_int,36.9297,T_ext_1,59.96,T_ext_2,61.62,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,37.861767
451,T_int,37.2627,T_ext_1,59.78,T_ext_2,61.43,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,38.231397
461,T_int,37.5846,T_ext_1,59.59,T_ext_2,61.62,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,38.588706
471,T_int,37.5846,T_ext_1,59.41,T_ext_2,61.43,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,38.588706
481,T_int,37.5846,T_ext_1,58.69,T_ext_2,60.51,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,38.588706
491,T_int,38.0841,T_ext_1,59.05,T_ext_2,60.32,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,39.143151
501,T_int,38.2506,T_ext_1,59.05,T_ext_2,60.32,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,39.327966
511,T_int,38.4171,T_ext_1,58.87,T_ext_2,60.14,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,39.512781
521,T_int,38.4171,T_ext_1,58.87,T_ext_2,60.32,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,39.512781
531,T_int,38.5836,T_ext_1,58.69,T_ext_2,60.32,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,39.697596
541,T_int,38.9166,T_ext_1,58.87,T_ext_2,60.69,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,40.067226
551,T_int,38.9166,T_ext_1,58.15,T_ext_2,60.32,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,40.067226
561,T_int,39.2496,T_ext_1,58.51,T_ext_2,60.51,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,40.436856
571,T_int,39.2496,T_ext_1,58.69,T_ext_2,60.51,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,40.436856
581,T_int,39.2496,T_ext_1,58.69,T_ext_2,60.32,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,40.436856
591,T_int,39.5937,T_ext_1,58.33,T_ext_2,60.51,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,40.818807
601,T_int,39.9267,T_ext_1,58.51,T_ext_2,60.69,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,41.188437
611,T_int,40.2597,T_ext_1,59.41,T_ext_2,60.69,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,41.558067
621,T_int,40.4262,T_ext_1,59.23,T_ext_2,60.88,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,41.742882
631,T_int,40.4262,T_ext_1,59.59,T_ext_2,60.88,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,41.742882
641,T_int,40.5927,T_ext_1,59.41,T_ext_2,60.88,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,41.927697
651,T_int,40.9368,T_ext_1,58.87,T_ext_2,61.06,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,42.309648
661,T_int,40.9368,T_ext_1,58.87,T_ext_2,60.69,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,42.309648
671,T_int,41.2698,T_ext_1,58.69,T_ext_2,60.69,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,42.679278
681,T_int,41.2698,T_ext_1,59.05,T_ext_2,60.32,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,42.679278
691,T_int,41.2698,T_ext_1,58.69,T_ext_2,60.69,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,42.679278
701,T_int,41.6139,T_ext_1,58.69,T_ext_2,60.32,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,43.061229
711,T_int,41.6139,T_ext_1,59.05,T_ext_2,60.69,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,43.061229
721,T_int,41.6139,T_ext_1,59.23,T_ext_2,60.88,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,43.061229
731,T_int,41.9469,T_ext_1,58.69,T_ext_2,60.88,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,43.430859
741,T_int,42.1245,T_ext_1,58.69,T_ext_2,61.06,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,43.627995
751,T_int,42.291,T_ext_1,58.51,T_ext_2,60.88,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,43.81281
761,T_int,42.6351,T_ext_1,58.69,T_ext_2,60.69,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,44.194761
771,T_int,42.291,T_ext_1,57.97,T_ext_2,60.51,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,43.81281
781,T_int,42.4575,T_ext_1,57.97,T_ext_2,60.32,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,43.997625
791,T_int,42.6351,T_ext_1,58.69,T_ext_2,61.25,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,44.194761
801,T_int,43.1457,T_ext_1,58.51,T_ext_2,61.06,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,44.761527
811,T_int,43.1457,T_ext_1,58.33,T_ext_2,60.51,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,44.761527
821,T_int,43.1457,T_ext_1,58.33,T_ext_2,60.14,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,15,44.761527
