310,T_int,30.13,T_ext_1,64.27,T_ext_2,61.99,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,25
320,T_int,30.13,T_ext_1,63.69,T_ext_2,61.62,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,25
330,T_int,30.13,T_ext_1,63.88,T_ext_2,61.62,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,25
340,T_int,30.43,T_ext_1,63.69,T_ext_2,61.43,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,25
350,T_int,30.43,T_ext_1,63.88,T_ext_2,61.43,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,25
360,T_int,30.43,T_ext_1,63.88,T_ext_2,61.62,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,25
370,T_int,30.73,T_ext_1,63.88,T_ext_2,61.62,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,25
380,T_int,30.73,T_ext_1,64.07,T_ext_2,61.62,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,25
390,T_int,31.03,T_ext_1,63.69,T_ext_2,61.43,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,25
401,T_int,31.49,T_ext_1,63.88,T_ext_2,61.8,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,25
411,T_int,31.03,T_ext_1,64.07,T_ext_2,61.62,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,25
421,T_int,31.18,T_ext_1,64.07,T_ext_2,61.8,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,25
431,T_int,31.64,T_ext_1,63.69,T_ext_2,61.62,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,25
441,T_int,31.79,T_ext_1,63.69,T_ext_2,61.62,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,25
451,T_int,31.64,T_ext_1,63.69,T_ext_2,61.25,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,25
461,T_int,32.24,T_ext_1,63.5,T_ext_2,61.43,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,25
471,T_int,32.09,T_ext_1,63.12,T_ext_2,61.25,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,25
481,T_int,32.09,T_ext_1,63.12,T_ext_2,61.06,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,25
491,T_int,31.94,T_ext_1,62.93,T_ext_2,60.69,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,25
501,T_int,32.09,T_ext_1,62.93,T_ext_2,60.88,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,25
511,T_int,32.39,T_ext_1,63.12,T_ext_2,61.06,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,25
521,T_int,32.55,T_ext_1,63.12,T_ext_2,60.88,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,25
531,T_int,32.7,T_ext_1,63.12,T_ext_2,61.06,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,25
541,T_int,33,T_ext_1,63.12,T_ext_2,61.25,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,25
551,T_int,32.85,T_ext_1,63.12,T_ext_2,61.06,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,25
561,T_int,32.85,T_ext_1,63.88,T_ext_2,61.8,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,25
571,T_int,33,T_ext_1,63.31,T_ext_2,61.25,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,25
581,T_int,33.31,T_ext_1,63.31,T_ext_2,61.43,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,25
591,T_int,33.15,T_ext_1,63.31,T_ext_2,60.69,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,25
601,T_int,33.31,T_ext_1,62.74,T_ext_2,60.69,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,25
611,T_int,33.15,T_ext_1,62.36,T_ext_2,60.32,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,25
621,T_int,33.61,T_ext_1,62.74,T_ext_2,60.51,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,25
