0,15,15
1,15.0888888888889,15.0001203825476
2,15.1777777777778,15.0004392464595
3,15.2666666666667,15.0009881845612
4,15.3555555555556,15.0024215925842
5,15.4444444444444,15.0053924036674
6,15.5333333333333,15.0083632147505
7,15.6222222222222,15.0113340258337
8,15.7111111111111,15.0143048369168
9,15.8,15.017275648
10,15.8888888888889,15.0202464590831
11,15.9777777777778,15.0232172701663
12,16.0666666666667,15.0261880812494
13,16.1555555555556,15.0291588923326
14,16.2444444444444,15.0321297034157
15,16.3333333333333,15.0358287877815
16,16.4222222222222,15.0413155399452
17,16.5111111111111,15.0468022921089
18,16.6,15.0522890442725
19,16.6888888888889,15.0577757964362
20,16.7777777777778,15.0632625485999
21,16.8666666666667,15.0687493007636
22,16.9555555555556,15.0742360529273
23,17.0444444444444,15.079722805091
24,17.1333333333333,15.0852095572546
25,17.2222222222222,15.0906963094183
26,17.3111111111111,15.0968218763375
27,17.4,15.1047985666242
28,17.4888888888889,15.1127752569108
29,17.5777777777778,15.1207519471974
30,17.6666666666667,15.1287286374841
31,17.7555555555556,15.1367053277707
32,17.8444444444444,15.1446820180574
33,17.9333333333333,15.152658708344
34,18.0222222222222,15.1606353986307
35,18.1111111111111,15.1686120889173
36,18.2,15.176588779204
37,18.2888888888889,15.1847320287783
38,18.3777777777778,15.1935796009332
39,18.4666666666667,15.2026333774124
40,18.5555555555556,15.2118933582158
41,18.6444444444444,15.2213595433434
42,18.7333333333333,15.2310319327951
43,18.8222222222222,15.2409105265711
44,18.9111111111111,15.2509953246712
45,19,15.2612863270955
46,19.0888888888889,15.271783533844
47,19.1777777777778,15.2824869449167
48,19.2666666666667,15.2933965603136
49,19.3555555555556,15.3045123800347
50,19.4444444444444,15.31583440408
51,19.5333333333333,15.3273626324495
52,19.6222222222222,15.3390970651431
53,19.7111111111111,15.351037702161
54,19.8,15.363184543503
55,19.8888888888889,15.3755375891692
56,19.9777777777778,15.3880968391597
57,20.0666666666667,15.4008622934743
58,20.1555555555556,15.4138339521131
59,20.2444444444444,15.4270118150761
60,20.3333333333333,15.4403958823632
61,20.4222222222222,15.4539861539746
62,20.5111111111111,15.4677826299102
63,20.6,15.4817853101699
64,20.6888888888889,15.4959941947539
65,20.7777777777778,15.510409283662
66,20.8666666666667,15.5250305768943
67,20.9555555555556,15.5398580744508
68,21.0444444444444,15.5548917763315
69,21.1333333333333,15.5701316825364
70,21.2222222222222,15.5855777930655
71,21.3111111111111,15.6012301079188
72,21.4,15.6170886270963
73,21.4888888888889,15.6331533505979
74,21.5777777777778,15.6494242784238
75,21.6666666666667,15.6659014105738
76,21.7555555555556,15.6825847470481
77,21.8444444444444,15.6994742878465
78,21.9333333333333,15.7165700329691
79,22.0222222222222,15.7338719824159
80,22.1111111111111,15.7513801361869
81,22.2,15.7690944942821
82,22.2888888888889,15.7870150567014
83,22.3777777777778,15.805141823445
84,22.4666666666667,15.8234747945127
85,22.5555555555556,15.8420139699047
86,22.6444444444444,15.8607593496208
87,22.7333333333333,15.8797109336612
88,22.8222222222222,15.8988687220257
89,22.9111111111111,15.9182327147144
90,23,15.9378029117273
91,23.0888888888889,15.9573407451086
92,23.1777777777778,15.9768251815819
93,23.2666666666667,15.9964979398434
94,23.3555555555556,16.016359019893
95,23.4444444444444,16.0364084217308
96,23.5333333333333,16.0566461453568
97,23.6222222222222,16.077072190771
98,23.7111111111111,16.0976865579734
99,23.8,16.1184892469639
100,23.8888888888889,16.1394802577426
101,23.9777777777778,16.1606595903096
102,24.0666666666667,16.1820272446646
103,24.1555555555556,16.2035832208079
104,24.2444444444444,16.2253275187394
105,24.3333333333333,16.247260138459
106,24.4222222222222,16.2693810799668
107,24.5111111111111,16.2916903432628
108,24.6,16.314187928347
109,24.6888888888889,16.3368738352194
110,24.7777777777778,16.3597480638799
111,24.8666666666667,16.3828106143286
112,24.9555555555556,16.4060614865655
113,25.0444444444444,16.4295006805906
114,25.1333333333333,16.4531281964039
115,25.2222222222222,16.4769440340053
116,25.3111111111111,16.5009481933949
117,25.4,16.5251406745728
118,25.4888888888889,16.5495214775387
119,25.5777777777778,16.5740906022929
120,25.6666666666667,16.5988480488353
121,25.7555555555556,16.6237938171658
122,25.8444444444444,16.6489279072845
123,25.9333333333333,16.6742503191914
124,26.0222222222222,16.6997610528865
125,26.1111111111111,16.7254601083698
126,26.2,16.7513474856412
127,26.2888888888889,16.7774231847008
128,26.3777777777778,16.8036872055486
129,26.4666666666667,16.8301395481846
130,26.5555555555556,16.8567802126088
131,26.6444444444444,16.8836091988212
132,26.7333333333333,16.9106265068217
133,26.8222222222222,16.9378321366104
134,26.9111111111111,16.9652260881873
135,27,16.9928083615524
136,27.0888888888889,17.0205789567056
137,27.1777777777778,17.0485378736471
138,27.2666666666667,17.0766851123767
139,27.3555555555556,17.1050206728945
140,27.4444444444444,17.1335445552005
141,27.5333333333333,17.1622567592946
142,27.6222222222222,17.191157285177
143,27.7111111111111,17.2202461328475
144,27.8,17.2495233023062
145,27.8888888888889,17.2785344641697
146,27.9777777777778,17.3075715521008
147,28.0666666666667,17.3367750348095
148,28.1555555555556,17.3661449122957
149,28.2444444444444,17.3956811845594
150,28.3333333333333,17.4253838516008
151,28.4222222222222,17.4552529134196
152,28.5111111111111,17.485288370016
153,28.6,17.51549022139
154,28.6888888888889,17.5458584675415
155,28.7777777777778,17.5763931084705
156,28.8666666666667,17.6070941441771
157,28.9555555555556,17.6379615746613
158,29.0444444444444,17.668995399923
159,29.1333333333333,17.7001956199622
160,29.2222222222222,17.731562234779
161,29.3111111111111,17.7630952443733
162,29.4,17.7947946487452
163,29.4888888888889,17.8266604478946
164,29.5777777777778,17.8586926418216
165,29.6666666666667,17.8908912305261
166,29.7555555555556,17.9232562140082
167,29.8444444444444,17.9557875922678
