300,T_int,35.94,T_ext_1,63.88,T_ext_2,61.8,Film_Coefficient,0.036,Density,7.87E-09,Specific_Heat,4.86E+08,Thermal_Conductivity,51.9,Radius,15
310,T_int,36.09,T_ext_1,64.27,T_ext_2,61.62,Film_Coefficient,0.036,Density,7.87E-09,Specific_Heat,4.86E+08,Thermal_Conductivity,51.9,Radius,15
320,T_int,36.39,T_ext_1,63.69,T_ext_2,61.8,Film_Coefficient,0.036,Density,7.87E-09,Specific_Heat,4.86E+08,Thermal_Conductivity,51.9,Radius,15
331,T_int,36.68,T_ext_1,63.88,T_ext_2,61.62,Film_Coefficient,0.036,Density,7.87E-09,Specific_Heat,4.86E+08,Thermal_Conductivity,51.9,Radius,15
341,T_int,36.83,T_ext_1,63.88,T_ext_2,61.8,Film_Coefficient,0.036,Density,7.87E-09,Specific_Heat,4.86E+08,Thermal_Conductivity,51.9,Radius,15
351,T_int,37.13,T_ext_1,63.88,T_ext_2,61.8,Film_Coefficient,0.036,Density,7.87E-09,Specific_Heat,4.86E+08,Thermal_Conductivity,51.9,Radius,15
361,T_int,37.28,T_ext_1,63.88,T_ext_2,61.43,Film_Coefficient,0.036,Density,7.87E-09,Specific_Heat,4.86E+08,Thermal_Conductivity,51.9,Radius,15
371,T_int,37.58,T_ext_1,64.07,T_ext_2,61.25,Film_Coefficient,0.036,Density,7.87E-09,Specific_Heat,4.86E+08,Thermal_Conductivity,51.9,Radius,15
381,T_int,37.88,T_ext_1,64.07,T_ext_2,61.62,Film_Coefficient,0.036,Density,7.87E-09,Specific_Heat,4.86E+08,Thermal_Conductivity,51.9,Radius,15
391,T_int,38.18,T_ext_1,63.69,T_ext_2,61.43,Film_Coefficient,0.036,Density,7.87E-09,Specific_Heat,4.86E+08,Thermal_Conductivity,51.9,Radius,15
401,T_int,37.88,T_ext_1,63.12,T_ext_2,61.43,Film_Coefficient,0.036,Density,7.87E-09,Specific_Heat,4.86E+08,Thermal_Conductivity,51.9,Radius,15
