-72.12,12,53.02,2812,59.81,2967,66.50,3108,30.22,2222,45391
-72.98,6,54.17,2839,60.87,2990,66.50,3108,32.26,2278,46938
-72.83,7,53.83,2831,60.68,2986,66.60,3110,31.60,2260,48485
-72.98,6,54.04,2836,59.77,2966,65.27,3083,31.53,2258,50033
-72.98,6,53.19,2816,61.14,2996,66.20,3102,31.68,2262,51580
-72.98,6,51.85,2784,60.91,2991,67.04,3119,31.68,2262,53127
-72.98,6,52.77,2806,60.68,2986,64.25,3062,32.30,2279,54674
-72.98,6,53.28,2818,62.26,3020,65.03,3078,31.71,2263,56221
-72.98,6,52.01,2788,60.68,2986,64.64,3070,31.90,2268,57769
-72.98,6,51.81,2783,60.68,2986,64.25,3062,32.77,2292,59316
-72.98,6,51.68,2780,60.87,2990,63.30,3042,33.58,2314,60863
-72.98,6,50.77,2758,60.68,2986,65.71,3092,32.26,2278,62410
-71.84,14,50.81,2759,61.42,3002,62.17,3018,31.68,2262,63958
-72.12,12,50.52,2752,60.50,2982,61.24,2998,32.00,2271,65507
-72.98,6,51.10,2766,60.55,2983,62.40,3023,31.97,2270,67054
-72.98,6,50.44,2750,61.24,2998,62.40,3023,32.70,2290,68601
-72.12,12,51.43,2774,59.95,2970,61.14,2996,32.00,2271,70149
-72.83,7,50.19,2744,61.42,3002,62.21,3019,32.77,2292,71696
-72.12,12,49.78,2734,59.77,2966,61.33,3000,32.77,2292,73245
-72.98,6,48.72,2708,59.22,2954,61.42,3002,32.55,2286,74792
-72.98,6,49.45,2726,58.77,2944,61.51,3004,31.38,2254,76339
-72.12,12,49.53,2728,59.59,2962,60.87,2990,32.59,2287,77887
-72.98,6,49.16,2719,58.01,2927,59.68,2964,32.55,2286,79434
-72.12,12,49.12,2718,59.04,2950,61.33,3000,32.00,2271,80983
-72.12,12,48.39,2700,59.22,2954,60.32,2978,32.00,2271,82531
-72.98,6,48.07,2692,59.13,2952,60.78,2988,31.97,2270,84078
-72.98,6,47.91,2688,57.97,2926,61.98,3014,32.19,2276,85625
-72.98,6,48.07,2692,58.50,2938,60.68,2986,32.41,2282,87172
-72.83,7,47.59,2680,59.31,2956,60.32,2978,32.48,2284,88720
-72.98,6,47.50,2678,57.52,2916,59.04,2950,31.42,2255,90267
-72.12,12,47.22,2671,58.59,2940,59.22,2954,32.55,2286,91815
-72.83,7,49.53,2728,57.88,2924,58.77,2944,33.21,2304,93362
-72.98,6,47.34,2674,58.50,2938,59.86,2968,32.48,2284,94909
-72.12,12,48.07,2692,57.52,2916,59.13,2952,32.48,2284,96458
-73.56,2,47.10,2668,58.50,2938,58.77,2944,31.97,2270,98005
-73.27,4,47.67,2682,59.41,2958,59.31,2956,32.77,2292,99552
-72.12,12,47.22,2671,58.77,2944,59.41,2958,32.99,2298,101100
-73.27,4,46.90,2663,56.99,2904,58.77,2944,32.30,2279,102648
-73.85,0,47.18,2670,57.26,2910,58.33,2934,33.07,2300,104197
-72.98,6,48.19,2695,57.70,2920,59.22,2954,33.07,2300,105745
-73.56,2,46.94,2664,58.68,2942,58.01,2927,32.77,2292,107293
-72.12,12,46.90,2663,57.52,2916,59.45,2959,31.90,2268,108842
-72.12,12,47.99,2690,57.61,2918,58.95,2948,32.55,2286,110392
-72.98,6,46.86,2662,56.29,2888,58.01,2927,32.55,2286,111940
-72.12,12,47.42,2676,57.79,2922,59.13,2952,32.77,2292,113489
-72.98,6,47.50,2678,58.86,2946,59.13,2952,32.99,2298,115037
-72.83,7,46.38,2650,57.66,2919,57.97,2926,32.85,2294,116586
-72.98,6,47.18,2670,58.24,2932,57.70,2920,32.85,2294,118134
-72.98,6,47.34,2674,58.01,2927,58.15,2930,33.43,2310,119682
-72.83,7,47.34,2674,57.61,2918,59.04,2950,33.07,2300,121230
-72.98,6,46.86,2662,57.52,2916,57.88,2924,33.21,2304,122779
-72.12,12,46.46,2652,58.37,2935,57.44,2914,32.70,2290,124328
-72.98,6,46.54,2654,57.17,2908,58.77,2944,33.14,2302,125876
-72.98,6,47.83,2686,58.68,2942,57.26,2910,33.07,2300,127424
-72.98,6,47.02,2666,57.17,2908,58.37,2935,33.43,2310,128972
-72.98,6,46.70,2658,57.88,2924,59.09,2951,34.54,2340,130521
-72.98,6,46.86,2662,58.15,2930,57.79,2922,33.14,2302,132069
-72.12,12,46.78,2660,57.35,2912,58.01,2927,33.95,2324,133618
-72.83,7,46.23,2646,57.17,2908,59.45,2959,34.21,2331,135166
-72.83,7,46.46,2652,57.88,2924,57.88,2924,33.43,2310,136715
-72.98,6,47.42,2676,57.61,2918,59.41,2958,33.47,2311,138263
-72.98,6,48.47,2702,56.47,2892,58.01,2927,32.59,2287,139811
-72.12,12,46.70,2658,57.97,2926,57.66,2919,32.77,2292,141360
-72.83,7,47.22,2671,57.26,2910,58.24,2932,32.55,2286,142909
-72.98,6,47.50,2678,57.79,2922,59.59,2962,31.97,2270,144457
-72.98,6,47.02,2666,57.44,2914,59.04,2950,34.02,2326,146005
-72.98,6,47.10,2668,57.44,2914,58.68,2942,35.35,2362,147553
-72.83,7,47.18,2670,57.52,2916,57.61,2918,32.99,2298,149102
-72.12,12,46.86,2662,57.97,2926,58.33,2934,34.32,2334,150651
-71.84,14,46.90,2663,56.47,2892,58.33,2934,34.36,2335,152200
-71.84,14,46.54,2654,56.91,2902,57.97,2926,34.06,2327,153749
-72.98,6,47.22,2671,58.55,2939,60.32,2978,33.66,2316,155298
-72.98,6,47.10,2668,57.66,2919,58.24,2932,34.91,2350,156846
-72.98,6,46.58,2655,57.52,2916,57.17,2908,33.73,2318,158394
-72.98,6,47.59,2680,57.66,2919,59.31,2956,33.66,2316,159942
-72.98,6,47.42,2676,57.44,2914,58.59,2940,33.66,2316,161491
-73.27,4,47.34,2674,57.97,2926,59.41,2958,34.84,2348,163039
-73.56,2,46.86,2662,59.41,2958,58.33,2934,34.91,2350,164587
-71.84,14,46.94,2664,57.61,2918,58.77,2944,34.36,2335,166136
-72.98,6,47.22,2671,58.33,2934,58.50,2938,34.91,2350,167684
-72.12,12,47.34,2674,57.30,2911,59.41,2958,34.61,2342,169234
-72.98,6,46.46,2652,58.33,2934,58.59,2940,34.84,2348,170782
-72.12,12,47.50,2678,58.33,2934,57.79,2922,34.47,2338,172331
-72.98,6,46.27,2647,58.59,2940,58.68,2942,34.65,2343,173879
-72.98,6,48.07,2692,57.44,2914,57.97,2926,34.02,2326,175428
-72.98,6,47.02,2666,58.59,2940,58.37,2935,34.84,2348,176976
-72.98,6,47.18,2670,58.33,2934,58.55,2939,34.61,2342,178524
-72.83,7,47.55,2679,58.68,2942,58.50,2938,33.73,2318,180072
-72.98,6,47.91,2688,57.97,2926,57.97,2926,35.65,2370,181621
-72.83,7,46.54,2654,58.37,2935,58.68,2942,34.91,2350,183169
-72.98,6,47.10,2668,59.22,2954,58.01,2927,34.84,2348,184717
-72.98,6,46.23,2646,59.09,2951,58.41,2936,35.21,2358,186265
-73.85,0,47.59,2680,58.33,2934,58.86,2946,33.73,2318,187814
-72.12,12,47.75,2684,59.27,2955,57.61,2918,34.61,2342,189363
-72.12,12,47.22,2671,58.15,2930,59.59,2962,35.13,2356,190912
-73.27,4,47.50,2678,59.13,2952,58.24,2932,35.58,2368,192460
-72.98,6,47.10,2668,59.09,2951,58.95,2948,35.80,2374,194009
-71.84,14,47.67,2682,58.95,2948,58.59,2940,35.73,2372,195558
-72.98,6,47.91,2688,57.44,2914,60.50,2982,35.43,2364,197106
-72.98,6,49.04,2716,58.59,2940,58.95,2948,35.13,2356,198654
-72.98,6,47.18,2670,58.24,2932,58.68,2942,35.24,2359,200203
-73.56,2,47.50,2678,59.13,2952,58.59,2940,36.10,2382,201751
-72.98,6,47.67,2682,58.24,2932,59.77,2966,35.80,2374,203299
-72.83,7,48.23,2696,58.77,2944,59.04,2950,35.35,2362,204847
-72.98,6,47.99,2690,59.81,2967,59.77,2966,36.40,2390,206395
-72.83,7,47.10,2668,59.41,2958,57.83,2923,35.50,2366,207944
-72.98,6,47.50,2678,58.68,2942,58.33,2934,35.80,2374,209492
-72.98,6,46.23,2646,58.68,2942,59.09,2951,35.84,2375,211040
-72.98,6,47.67,2682,58.68,2942,58.77,2944,36.02,2380,212588
-72.98,6,47.42,2676,58.77,2944,57.30,2911,35.80,2374,214137
-72.98,6,47.22,2671,58.59,2940,58.77,2944,35.65,2370,215685
-72.98,6,47.42,2676,59.13,2952,57.66,2919,36.62,2396,217233
-72.12,12,46.90,2663,57.52,2916,59.41,2958,36.25,2386,218782
-72.98,6,47.18,2670,56.47,2892,58.24,2932,36.32,2388,220331
-71.84,14,47.18,2670,58.50,2938,58.41,2936,35.80,2374,221880
-72.98,6,47.18,2670,58.50,2938,56.12,2884,36.73,2399,223428
-73.27,4,47.02,2666,59.22,2954,56.73,2898,37.14,2410,224976
-72.98,6,47.59,2680,58.24,2932,58.50,2938,37.33,2415,226524
-72.98,6,47.18,2670,57.79,2922,57.70,2920,35.21,2358,228073
-72.12,12,47.10,2668,58.50,2938,57.70,2920,36.02,2380,229622
-71.84,14,48.47,2702,59.41,2958,57.66,2919,36.13,2383,231171
-72.12,12,47.02,2666,58.01,2927,59.41,2958,35.65,2370,232721
-71.84,14,45.63,2631,58.41,2936,58.01,2927,36.13,2383,234270
-72.12,12,47.10,2668,57.13,2907,58.95,2948,37.22,2412,235819
-71.84,14,45.59,2630,58.33,2934,58.68,2942,36.32,2388,237368
-73.56,2,46.86,2662,59.22,2954,58.77,2944,36.84,2402,238917
-72.98,6,47.18,2670,57.79,2922,57.61,2918,38.19,2438,240465
-73.56,2,47.18,2670,58.01,2927,58.33,2934,36.99,2406,242013
-72.98,6,46.90,2663,57.17,2908,58.68,2942,36.10,2382,243561
-72.98,6,46.86,2662,58.41,2936,59.09,2951,36.62,2396,245109
-72.98,6,45.79,2635,58.37,2935,57.61,2918,39.10,2462,246658
-72.98,6,47.83,2686,59.09,2951,57.52,2916,37.29,2414,248206
-72.98,6,47.59,2680,58.77,2944,58.06,2928,36.92,2404,249754
-72.12,12,46.78,2660,58.24,2932,57.97,2926,37.22,2412,251303
-72.98,6,47.50,2678,58.77,2944,58.86,2946,37.14,2410,252852
-72.98,6,47.50,2678,59.04,2950,58.15,2930,36.73,2399,254400
-72.12,12,46.78,2660,58.33,2934,61.28,2999,37.14,2410,255949
-72.83,7,45.95,2639,58.33,2934,57.08,2906,36.13,2383,257497
-72.83,7,46.70,2658,59.22,2954,58.86,2946,36.92,2404,259046
-72.83,7,45.95,2639,57.97,2926,58.01,2927,36.54,2394,260594
-72.98,6,46.46,2652,58.37,2935,56.91,2902,37.22,2412,262142
-72.98,6,46.78,2660,58.86,2946,57.97,2926,37.22,2412,263690
-72.98,6,45.59,2630,59.59,2962,57.70,2920,38.72,2452,265239
-72.69,8,46.15,2644,58.77,2944,56.82,2900,36.69,2398,266787
-72.98,6,48.07,2692,58.86,2946,58.68,2942,37.29,2414,268335
-71.84,14,47.06,2667,59.13,2952,58.68,2942,37.48,2419,269884
-72.98,6,45.43,2626,58.24,2932,58.95,2948,36.69,2398,271432
-72.98,6,45.95,2639,58.15,2930,56.91,2902,37.22,2412,272981
-72.98,6,46.86,2662,58.01,2927,58.59,2940,37.14,2410,274529
-72.83,7,46.70,2658,57.88,2924,56.91,2902,37.22,2412,276077
-72.98,6,46.94,2664,58.37,2935,57.44,2914,37.52,2420,277625
-72.98,6,45.95,2639,58.24,2932,57.88,2924,36.88,2403,279174
-72.98,6,46.38,2650,57.52,2916,57.70,2920,37.33,2415,280722
-72.98,6,45.27,2622,58.95,2948,58.15,2930,37.89,2430,282270
-72.12,12,46.54,2654,57.57,2917,57.61,2918,37.33,2415,283819
-72.98,6,46.15,2644,56.82,2900,57.70,2920,37.29,2414,285368
-72.83,7,46.78,2660,58.33,2934,60.18,2975,37.59,2422,286916
-72.98,6,45.51,2628,56.73,2898,58.77,2944,37.14,2410,288464
-73.27,4,46.15,2644,58.33,2934,58.77,2944,36.47,2392,290012
-72.83,7,46.23,2646,57.79,2922,57.61,2918,38.42,2444,291560
-72.98,6,46.23,2646,58.24,2932,58.19,2931,37.59,2422,293109
-72.12,12,46.27,2647,57.26,2910,58.86,2946,37.29,2414,294658
-72.98,6,46.23,2646,59.50,2960,56.91,2902,37.59,2422,296206
-72.83,7,46.38,2650,57.17,2908,57.61,2918,37.29,2414,297754
-72.12,12,45.00,2615,59.45,2959,57.79,2922,37.82,2428,299304
-72.98,6,45.27,2622,57.79,2922,57.44,2914,37.97,2432,300852
-72.98,6,46.23,2646,58.59,2940,57.44,2914,37.82,2428,302400
-73.56,2,46.07,2642,57.52,2916,57.52,2916,38.34,2442,303948
-72.12,12,46.46,2652,57.30,2911,57.88,2924,37.59,2422,305498
-71.84,14,45.43,2626,56.82,2900,57.79,2922,37.29,2414,307047
-72.98,6,45.91,2638,57.52,2916,57.30,2911,37.97,2432,308595
-72.12,12,45.95,2639,56.82,2900,57.44,2914,38.53,2447,310144
-72.12,12,45.51,2628,57.66,2919,57.70,2920,38.53,2447,311694
-71.84,14,45.63,2631,57.17,2908,56.73,2898,38.72,2452,313243
-72.12,12,45.51,2628,58.86,2946,56.20,2886,38.53,2447,314792
-72.12,12,45.83,2636,57.79,2922,57.17,2908,38.19,2438,316342
-72.98,6,45.75,2634,57.26,2910,56.73,2898,38.12,2436,317890
-72.98,6,45.75,2634,57.79,2922,57.30,2911,38.72,2452,319438
-72.98,6,45.91,2638,57.44,2914,56.25,2887,38.19,2438,320986
-72.98,6,45.43,2626,57.61,2918,57.26,2910,38.95,2458,322534
-73.27,4,45.27,2622,57.61,2918,57.30,2911,38.72,2452,324083
-72.98,6,45.91,2638,57.97,2926,57.26,2910,38.42,2444,325631
-71.84,14,45.51,2628,56.12,2884,57.26,2910,38.19,2438,327180
-72.69,8,45.95,2639,57.88,2924,56.20,2886,38.04,2434,328728
-71.84,14,45.00,2615,57.70,2920,56.91,2902,37.82,2428,330278
-72.98,6,46.54,2654,56.55,2894,57.17,2908,38.72,2452,331826
-72.98,6,45.51,2628,57.30,2911,57.08,2906,38.95,2458,333374
-72.98,6,46.46,2652,57.52,2916,57.39,2913,38.34,2442,334922
-72.98,6,45.67,2632,57.44,2914,56.20,2886,38.12,2436,336471
-72.83,7,46.31,2648,58.33,2934,56.95,2903,38.72,2452,338019
-72.83,7,45.43,2626,57.26,2910,57.79,2922,38.34,2442,339567
-72.12,12,45.59,2630,57.52,2916,57.44,2914,39.25,2466,341116
-72.98,6,46.07,2642,57.61,2918,56.25,2887,38.80,2454,342665
-72.98,6,46.46,2652,57.52,2916,56.47,2892,38.53,2447,344213
-72.98,6,45.63,2631,57.52,2916,56.82,2900,38.53,2447,345761
-72.98,6,45.91,2638,58.50,2938,57.08,2906,38.72,2452,347309
-72.98,6,45.59,2630,57.52,2916,55.77,2876,38.49,2446,348857
-72.98,6,45.83,2636,57.79,2922,56.82,2900,38.49,2446,350406
-72.98,6,46.58,2655,57.26,2910,56.91,2902,39.40,2470,351954
-72.98,6,45.35,2624,57.30,2911,57.17,2908,38.83,2455,353502
-72.98,6,43.39,2574,57.17,2908,56.47,2892,39.70,2478,355050
-72.98,6,45.67,2632,56.47,2892,57.44,2914,38.12,2436,356599
-72.83,7,45.12,2618,56.99,2904,57.44,2914,38.53,2447,358147
-72.83,7,45.35,2624,57.44,2914,56.20,2886,38.83,2455,359695
-72.98,6,47.18,2670,56.82,2900,57.79,2922,39.55,2474,361243
-72.98,6,46.15,2644,58.37,2935,57.52,2916,38.12,2436,362791
-72.98,6,44.96,2614,57.17,2908,56.55,2894,39.33,2468,364340
-72.98,6,43.74,2583,56.73,2898,56.03,2882,39.40,2470,365888
-72.98,6,45.91,2638,57.26,2910,56.38,2890,41.23,2518,367436
-72.98,6,44.68,2607,57.44,2914,57.08,2906,39.10,2462,368984
-72.98,6,44.68,2607,57.26,2910,57.97,2926,38.87,2456,370533
-72.83,7,45.43,2626,57.70,2920,55.94,2880,39.14,2463,372081
-73.56,2,45.95,2639,56.20,2886,56.95,2903,40.05,2487,373629
-72.98,6,45.63,2631,56.99,2904,57.44,2914,38.95,2458,375177
-72.98,6,46.90,2663,58.33,2934,58.37,2935,38.83,2455,376726
-72.98,6,44.17,2594,56.95,2903,56.91,2902,39.40,2470,378274
-71.84,14,48.15,2694,57.08,2906,57.88,2924,39.02,2460,379823
-72.98,6,45.91,2638,56.55,2894,56.60,2895,39.55,2474,381371
-72.98,6,44.96,2614,57.88,2924,56.82,2900,39.33,2468,382920
-72.12,12,45.27,2622,56.47,2892,56.99,2904,39.93,2484,384469
-72.98,6,45.59,2630,56.29,2888,57.61,2918,39.70,2478,386017
-72.98,6,45.51,2628,57.30,2911,56.12,2884,39.10,2462,387565
-73.27,4,44.68,2607,56.73,2898,57.17,2908,39.55,2474,389113
-72.98,6,45.00,2615,57.26,2910,56.82,2900,38.80,2454,390662
-72.98,6,45.35,2624,55.77,2876,56.60,2895,40.01,2486,392210
-72.98,6,45.35,2624,56.12,2884,56.47,2892,38.65,2450,393758
-72.12,12,45.83,2636,57.17,2908,55.85,2878,39.93,2484,395307
-72.83,7,44.84,2611,56.99,2904,56.91,2902,40.66,2503,396856
-73.56,2,45.04,2616,57.30,2911,56.95,2903,40.01,2486,398404
-72.98,6,44.68,2607,56.82,2900,57.17,2908,40.62,2502,399952
-72.98,6,45.00,2615,56.47,2892,57.70,2920,39.02,2460,401500
-72.98,6,45.35,2624,56.60,2895,56.82,2900,38.80,2454,403049
-73.85,0,45.83,2636,56.47,2892,56.91,2902,39.70,2478,404597
-72.98,6,44.88,2612,56.55,2894,55.55,2871,39.63,2476,406145
-72.98,6,44.88,2612,56.77,2899,55.20,2863,39.74,2479,407693
-72.98,6,44.96,2614,56.60,2895,57.88,2924,40.01,2486,409242
-72.98,6,45.27,2622,56.29,2888,56.73,2898,39.93,2484,410790
-72.98,6,44.64,2606,55.94,2880,56.60,2895,39.74,2479,412338
-72.98,6,45.12,2618,56.73,2898,57.97,2926,39.86,2482,413886
-72.83,7,44.84,2611,56.91,2902,56.12,2884,39.55,2474,415434
-72.98,6,44.64,2606,56.60,2895,56.60,2895,39.93,2484,416983
-71.84,14,45.12,2618,56.91,2902,56.38,2890,39.74,2479,418532
-72.83,7,44.68,2607,56.73,2898,56.60,2895,40.01,2486,420080
-72.12,12,44.57,2604,56.91,2902,55.59,2872,39.70,2478,421629
-72.83,7,45.51,2628,54.99,2858,57.79,2922,40.01,2486,423178
-72.98,6,44.33,2598,56.91,2902,54.51,2847,39.70,2478,424726
-72.98,6,45.27,2622,56.03,2882,56.60,2895,40.24,2492,426274
-72.98,6,44.68,2607,54.04,2836,55.68,2874,40.47,2498,427822
-72.98,6,45.12,2618,56.38,2890,56.60,2895,40.54,2500,429371
-72.98,6,44.80,2610,56.38,2890,56.47,2892,40.05,2487,430919
-72.98,6,45.12,2618,56.91,2902,56.55,2894,39.44,2471,432467
-71.84,14,44.88,2612,57.61,2918,57.52,2916,40.92,2510,434016
-72.98,6,44.96,2614,56.60,2895,57.08,2906,39.10,2462,435565
-72.98,6,44.80,2610,56.47,2892,56.60,2895,40.92,2510,437113
-72.98,6,45.43,2626,56.91,2902,56.55,2894,40.01,2486,438661
-73.27,4,44.88,2612,56.82,2900,56.99,2904,39.70,2478,440209
-72.98,6,45.20,2620,56.12,2884,56.29,2888,40.92,2510,441757
-71.84,14,44.64,2606,56.91,2902,56.82,2900,39.70,2478,443307
-73.27,4,44.02,2590,56.55,2894,56.55,2894,40.62,2502,444855
-72.98,6,42.00,2538,55.68,2874,56.91,2902,39.74,2479,446403
-72.98,6,44.80,2610,56.38,2890,56.91,2902,39.40,2470,447951
-71.84,14,45.00,2615,56.55,2894,56.60,2895,39.74,2479,449501
-72.98,6,44.88,2612,55.51,2870,56.47,2892,40.39,2496,451049
-72.83,7,45.04,2616,56.55,2894,56.73,2898,40.85,2508,452597
-72.98,6,44.57,2604,56.12,2884,56.60,2895,39.55,2474,454145
-72.98,6,44.88,2612,56.47,2892,56.29,2888,40.16,2490,455694
-72.98,6,44.88,2612,56.60,2895,56.47,2892,40.24,2492,457242
-72.98,6,44.88,2612,56.20,2886,56.60,2895,40.54,2500,458790
-72.83,7,44.96,2614,56.47,2892,56.38,2890,40.85,2508,460338
-71.84,14,46.46,2652,56.03,2882,58.15,2930,41.46,2524,461888
-72.83,7,44.96,2614,56.29,2888,56.95,2903,40.92,2510,463436
-72.98,6,44.68,2607,56.91,2902,56.73,2898,40.92,2510,464984
-72.12,12,45.12,2618,56.03,2882,56.47,2892,40.92,2510,466533
-72.98,6,44.96,2614,56.99,2904,57.17,2908,41.15,2516,468082
-72.98,6,45.20,2620,56.55,2894,59.09,2951,41.54,2526,469630
-72.98,6,44.33,2598,56.20,2886,56.12,2884,40.54,2500,471178
-72.83,7,44.49,2602,56.12,2884,56.47,2892,40.92,2510,472726
-72.98,6,44.25,2596,56.03,2882,55.77,2876,40.85,2508,474274
-72.98,6,44.80,2610,56.47,2892,59.77,2966,41.46,2524,475823
-72.83,7,45.35,2624,56.12,2884,56.38,2890,40.85,2508,477371
-72.98,6,44.88,2612,55.85,2878,56.25,2887,41.31,2520,478919
-72.83,7,45.12,2618,56.25,2887,56.55,2894,41.15,2516,480467
-72.98,6,44.68,2607,56.12,2884,57.08,2906,41.08,2514,482016
-72.12,12,44.96,2614,55.94,2880,55.85,2878,40.77,2506,483565
-72.83,7,44.33,2598,55.20,2863,56.47,2892,41.23,2518,485113
-72.12,12,46.46,2652,56.03,2882,55.68,2874,41.27,2519,486662
-72.98,6,45.20,2620,55.33,2866,56.82,2900,41.15,2516,488211
-72.83,7,44.02,2590,55.51,2870,56.47,2892,41.38,2522,489759
-72.83,7,44.68,2607,55.94,2880,56.82,2900,41.69,2530,491307
-72.98,6,44.64,2606,56.12,2884,56.47,2892,41.27,2519,492855
-72.98,6,44.68,2607,55.94,2880,56.73,2898,40.96,2511,494404
-72.98,6,44.57,2604,56.03,2882,56.60,2895,41.54,2526,495952
-72.98,6,44.06,2591,54.13,2838,56.60,2895,41.27,2519,497500
-72.98,6,44.64,2606,56.03,2882,56.38,2890,41.38,2522,499048
-72.98,6,44.64,2606,56.07,2883,56.47,2892,41.46,2524,500596
-73.56,2,44.57,2604,56.73,2898,56.55,2894,41.23,2518,502145
-72.98,6,44.49,2602,56.12,2884,55.85,2878,41.31,2520,503693
-72.83,7,43.63,2580,55.85,2878,56.82,2900,41.88,2535,505241
-72.83,7,44.88,2612,56.82,2900,56.38,2890,42.00,2538,506789
-72.98,6,44.64,2606,55.85,2878,56.20,2886,41.46,2524,508338
-72.83,7,44.33,2598,55.85,2878,56.03,2882,41.23,2518,509886
-72.98,6,44.64,2606,56.12,2884,56.03,2882,41.46,2524,511434
-72.98,6,44.64,2606,55.59,2872,56.03,2882,41.85,2534,512982
-72.83,7,44.80,2610,56.12,2884,56.55,2894,41.77,2532,514530
-72.98,6,44.25,2596,55.94,2880,55.77,2876,41.77,2532,516079
-72.83,7,43.43,2575,56.12,2884,57.61,2918,41.77,2532,517627
-71.84,14,44.41,2600,56.20,2886,56.29,2888,41.88,2535,519176
-72.98,6,44.57,2604,56.55,2894,56.47,2892,41.77,2532,520724
-72.98,6,44.88,2612,56.03,2882,56.73,2898,41.85,2534,522273
-71.70,15,44.25,2596,55.94,2880,56.38,2890,41.77,2532,523822
-72.98,6,44.49,2602,55.42,2868,55.94,2880,41.46,2524,525370
-71.84,14,44.57,2604,55.77,2876,55.55,2871,41.88,2535,526919
-72.83,7,44.64,2606,56.20,2886,56.82,2900,41.77,2532,528468
-72.98,6,44.96,2614,56.20,2886,56.73,2898,41.77,2532,530016
-72.12,12,44.68,2607,56.03,2882,56.20,2886,41.77,2532,531565
-72.83,7,44.80,2610,55.33,2866,56.95,2903,41.77,2532,533113
-72.98,6,44.68,2607,55.94,2880,56.20,2886,42.08,2540,534662
-72.98,6,44.57,2604,55.85,2878,56.47,2892,41.85,2534,536210
-72.98,6,43.24,2570,55.51,2870,56.95,2903,41.46,2524,537758
-72.98,6,45.51,2628,56.12,2884,55.51,2870,42.08,2540,539306
-72.83,7,44.61,2605,56.20,2886,56.38,2890,41.69,2530,540855
-72.83,7,44.68,2607,55.77,2876,57.26,2910,42.31,2546,542403
-72.83,7,44.17,2594,56.38,2890,56.60,2895,43.32,2572,543951
-72.98,6,44.64,2606,55.85,2878,56.25,2887,42.00,2538,545499
-72.98,6,44.37,2599,56.03,2882,56.25,2887,42.08,2540,547047
-72.98,6,44.49,2602,55.85,2878,56.55,2894,40.39,2496,548596
-72.12,12,44.49,2602,54.99,2858,56.12,2884,42.15,2542,550145
-73.56,2,44.96,2614,55.51,2870,56.25,2887,42.46,2550,551693
-73.56,2,44.06,2591,55.68,2874,56.47,2892,42.19,2543,553241
-72.98,6,44.33,2598,55.85,2878,56.38,2890,41.54,2526,554790
-72.98,6,44.64,2606,55.85,2878,56.47,2892,41.54,2526,556338
-72.83,7,44.80,2610,55.59,2872,56.25,2887,42.31,2546,557886
-72.98,6,44.88,2612,55.90,2879,56.29,2888,42.39,2548,559434
-72.12,12,43.94,2588,55.85,2878,56.47,2892,42.39,2548,560984
-72.98,6,44.57,2604,56.12,2884,56.47,2892,41.69,2530,562532
-72.98,6,44.49,2602,55.85,2878,56.20,2886,39.93,2484,564080
-72.98,6,45.27,2622,56.38,2890,56.55,2894,41.46,2524,565628
-73.27,4,44.57,2604,55.85,2878,56.12,2884,42.19,2543,567176
